date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD_Signal,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2007-01-23,33.77,41275011.6564,293791.1882,15.8345,17.9384,0.06,50.0,100.0,50.0,32.415,33.3204,31.5096,0.7975,278.2338,29.6775,32.7432,19.4628,32.527,19.1772,111.3379,0.5298,-0.2298,0.4013,0.9315,32.3584,1.0,32.768,0.1506,0.2008,0.0502,0.06,0.0684,-0.0084,34.6867,32.3286,71.4955,32.725,32.646,17.4407,1.8127,1.31,1.5388,21142000.0,25.8703,2.6888,0.1852,4.0357,1.0404,64.8388,30.9475,32.415,72.0261,61.1616,95.9064,72.0261,100.0,72.4912,32.169,32.9766,0.79,32.242,-0.0056,61.0828,-2.9313,32.5237
2007-01-24,34.04,41795915.5026,494192.6509,16.2881,17.893,0.1562,45.0,100.0,55.0,32.498,33.6469,31.3491,0.6346,272.4575,33.6395,32.9971,24.9065,32.6711,18.8942,125.0649,0.3745,-0.3495,0.1725,0.8185,32.4221,1.0,32.8718,0.1955,0.2946,0.0991,0.1562,0.1515,0.0046,34.675,32.3457,72.3178,32.86,32.801,16.5682,1.722,1.66,1.5267,22044900.0,27.5586,2.8643,0.4809,5.1266,1.0513,66.8198,31.0053,32.498,89.0281,71.707,94.5545,89.0281,100.0,100.0,32.2031,33.3076,0.52,32.2909,0.0051,62.9522,-4.0771,32.6785
2007-01-25,33.21,41373790.5026,396935.9629,15.9301,17.4481,0.2529,40.0,95.0,55.0,32.533,33.7232,31.3428,-0.7054,144.1272,13.0325,33.0638,9.1274,32.7224,18.408,144.0616,0.1799,-0.2684,-0.1575,0.5869,32.4801,1.0,32.8789,0.1595,0.2985,0.139,0.2529,0.2209,0.032,34.6634,32.3544,66.3432,32.86,32.801,20.6107,2.2659,0.7,1.6552,21369500.0,24.7511,2.7211,0.7781,2.1532,1.0215,56.5162,31.0997,32.533,81.3087,80.7876,53.4653,81.3087,33.6784,77.8928,32.2467,33.3586,1.12,32.3546,0.0152,56.0187,-34.8406,32.7463
2007-01-26,33.3,41578033.3597,386050.412,15.59,17.1363,0.3325,35.0,90.0,55.0,32.572,33.8081,31.3359,0.2857,96.3913,14.5367,33.1361,9.1274,32.7774,18.0351,156.5899,0.0562,0.4995,-0.368,0.3973,32.5354,1.0,32.8888,0.1331,0.3053,0.1722,0.3325,0.2618,0.0707,34.6519,32.3638,62.8742,32.86,32.801,19.9424,2.1526,0.78,1.6208,21790000.0,23.9485,2.5851,1.022,2.3985,1.024,57.2683,31.1912,32.572,60.5379,76.9582,33.5937,60.5379,7.2994,46.9926,32.2983,33.4184,0.35,32.4316,0.0249,57.713,-31.5048,32.8193
2007-01-29,33.1,41028624.2688,171689.7567,15.3752,16.8943,0.3943,30.0,85.0,55.0,32.5995,33.8568,31.3422,-0.2955,81.1393,10.0829,33.1605,11.2953,32.8081,18.3555,168.1818,0.5529,1.0746,-0.5473,0.2048,32.5897,1.0,32.8921,0.0952,0.2913,0.196,0.3943,0.2766,0.1177,34.6405,32.3712,60.8376,32.86,32.801,19.122,2.045,0.55,1.6155,21118500.0,23.9918,2.5658,1.2109,1.6897,1.0169,55.0414,31.28,32.5995,31.9182,57.9216,8.6957,31.9182,0.0,13.6593,32.3555,33.4102,0.44,32.5158,0.0334,57.1205,-38.9177,32.8696
2007-01-30,32.74,40794921.4117,-5971.3984,14.6725,16.6047,0.409,25.0,80.0,55.0,32.6195,33.8723,31.3667,-0.6571,24.3013,2.5289,33.1145,1.3205,32.8016,19.1973,175.9908,1.0443,0.5608,-0.6559,0.0699,32.6232,0.0,32.8904,0.0417,0.2482,0.2065,0.409,0.2411,0.1678,34.6291,32.3749,58.2516,32.86,32.801,23.046,2.5027,0.4,1.6585,20374900.0,22.4453,2.4375,1.2552,1.2369,1.0124,51.2644,31.3661,32.6195,18.945,37.1337,14.5455,18.945,0.0,2.4331,32.4152,33.3048,0.7,32.6021,0.0399,53.6162,-52.2609,32.883
2007-01-31,34.91,41969083.9117,295489.0516,15.2772,16.7036,0.5139,20.0,100.0,80.0,32.762,34.3352,31.1888,0.6937,188.4081,32.095,33.4672,26.7667,33.0024,20.4512,177.2204,1.1044,-0.6861,-0.672,0.0485,32.6869,1.0,33.0638,0.1426,0.3847,0.2421,0.5139,0.2824,0.2315,34.618,32.4002,64.772,33.295,33.226,18.9048,2.3776,2.85,1.8013,21697900.0,32.7241,4.1156,1.5727,8.8896,1.0889,66.0475,31.4496,32.762,39.8804,30.2479,96.4,39.8804,100.0,33.3333,32.4827,33.7767,2.26,32.7074,0.0505,63.7271,-2.5366,33.1011
2007-02-01,34.66,41223162.4831,154612.5038,15.9667,16.8551,0.6029,15.0,100.0,85.0,32.8855,34.6374,31.1336,-0.625,187.2654,27.4082,33.7236,29.0665,33.1603,22.0503,171.3134,0.5337,-1.8799,-0.5922,0.151,32.7493,1.0,33.1712,0.1802,0.4674,0.2872,0.6029,0.2997,0.3032,34.607,32.4228,64.4874,33.295,33.326,18.0584,2.2587,2.47,1.8044,20894600.0,32.8579,4.1099,1.84,7.6732,1.0767,63.7041,31.5916,32.8855,63.6485,40.8246,80.0,63.6485,84.1482,61.3827,32.5605,34.0929,0.56,32.8285,0.0631,57.1896,-14.4077,33.2819
2007-02-02,34.6,40987707.9376,8008.1512,16.4252,17.0413,0.6875,10.0,95.0,85.0,32.998,34.8819,31.1141,-0.1091,146.022,26.2764,33.9312,25.1367,33.2974,23.4257,169.6125,-0.1616,-1.1667,-0.568,0.1803,32.8198,1.0,33.2566,0.1879,0.522,0.3341,0.6875,0.3087,0.3788,34.5962,32.4446,60.0508,33.295,33.326,18.7877,2.3358,2.25,1.7966,20376600.0,31.4044,3.9044,2.0932,6.9552,1.0696,63.1382,31.772,32.998,84.7259,62.7516,77.7778,84.7259,80.32,88.1561,32.6488,34.3289,0.55,32.9683,0.0767,53.6537,-16.0085,33.4452
2007-02-05,33.83,40269345.8687,-281264.1196,16.2169,17.1452,0.7604,5.0,90.0,85.0,33.0925,34.9439,31.2411,-0.7816,84.4585,12.7458,33.9674,12.2597,33.3481,24.83,165.9306,-0.2655,-0.267,-0.514,0.2431,32.8713,1.0,33.2816,0.1306,0.4974,0.3668,0.7604,0.3038,0.4566,34.5855,32.4585,57.6964,33.295,33.326,22.8611,2.899,1.89,1.8742,19543300.0,29.2498,3.7091,2.3117,5.9173,1.0592,56.3729,31.9434,33.0925,69.0123,72.4623,49.2593,69.0123,34.5563,66.3415,32.7443,34.3142,0.87,33.1123,0.0885,52.247,-36.5528,33.5244
2007-02-06,34.3,40826945.8687,-196615.1286,15.9746,17.1803,0.8515,0.0,85.0,85.0,33.2235,35.0268,31.4202,0.6895,79.5828,18.366,34.0811,11.3709,33.4388,26.6843,163.5012,-0.4834,1.9154,-0.4772,0.284,32.9121,1.0,33.35,0.1146,0.51,0.3954,0.8515,0.3176,0.5339,34.575,32.4769,60.9485,33.415,33.395,22.2076,2.8042,2.62,1.8407,20100900.0,27.906,3.5237,2.5831,8.2702,1.0827,59.183,32.1062,33.2235,59.0123,70.9169,50.0,59.0123,29.0459,47.9741,32.8458,34.4157,0.5801,33.2486,0.0998,54.977,-24.9307,33.6394
2007-02-07,34.47,41100239.9863,-57154.6741,15.9145,17.2562,0.8662,0.0,80.0,80.0,33.351,35.128,31.574,0.3529,95.4947,20.32,34.207,14.7735,33.537,27.2635,169.3617,0.8609,4.1277,-0.5644,0.1846,32.9629,1.0,33.4233,0.1057,0.5276,0.4219,0.8662,0.2642,0.602,34.5646,32.4968,61.2142,33.475,33.49,21.5955,2.6639,2.55,1.7893,20565500.0,29.0824,3.5875,2.6214,7.9887,1.0799,60.16,32.2609,33.351,49.9794,59.3347,50.679,49.9794,51.6573,38.4199,32.9526,34.5348,0.34,33.3699,0.1109,58.6055,-21.345,33.7581
2007-02-08,34.55,41451739.9863,116934.1186,15.8286,17.0047,0.8354,0.0,75.0,75.0,33.4765,35.2196,31.7334,0.4737,87.7497,21.2537,34.327,14.1966,33.6335,27.0322,175.0445,1.9268,0.8342,-0.6434,0.0864,33.0261,1.0,33.4958,0.0959,0.5418,0.4459,0.8354,0.1775,0.6579,34.5543,32.5173,61.2705,33.61,33.63,21.1652,2.5607,2.51,1.7509,20917000.0,28.169,3.4081,2.5209,7.834,1.0783,60.6269,32.4079,33.4765,55.1752,54.7223,64.8465,55.1752,62.8794,47.8609,33.0639,34.6448,0.38,33.4841,0.1216,62.3382,-20.7006,33.8723
2007-02-09,34.23,41256097.1292,115271.8866,15.8648,16.7166,0.7728,0.0,70.0,70.0,33.5725,35.2586,31.8864,-0.5397,72.1473,15.5524,34.3691,16.5513,33.6903,26.2987,183.0934,1.3904,-1.8491,-0.7442,-0.054,33.1161,1.0,33.5277,0.0603,0.5212,0.4609,0.7728,0.0729,0.7,34.5442,32.5345,57.3285,33.63,33.665,20.0654,2.4327,1.92,1.7709,20543500.0,28.025,3.3977,2.3265,5.9424,1.0594,57.7762,32.5475,33.5725,55.6819,53.6121,51.52,55.6819,32.9874,49.1747,33.1774,34.6434,0.63,33.5961,0.1308,47.2575,-31.5961,33.9441
2007-02-12,34.36,41497030.4625,180773.2263,15.8991,16.3651,0.7913,20.0,65.0,45.0,33.6645,35.3112,32.0178,0.4,60.8782,17.2169,34.426,16.5513,33.7541,25.2669,190.8191,0.5804,-2.3559,-0.8273,-0.1877,33.2277,1.0,33.5622,0.0388,0.5095,0.4706,0.7913,0.0489,0.7425,34.5343,32.5527,52.9853,33.63,33.665,19.556,2.3111,1.84,1.7197,20904900.0,27.3135,3.2278,2.3767,5.6581,1.0566,58.6085,32.6801,33.6645,60.3389,57.0653,64.65,60.3389,29.1955,41.6874,33.2915,34.6679,0.3,33.7105,0.1388,52.1423,-27.3616,34.0191
2007-02-13,34.54,41920584.3087,325902.4321,16.0771,16.1572,0.7947,15.0,60.0,45.0,33.7645,35.3683,32.1607,0.0256,69.2106,19.5287,34.5045,19.4594,33.8289,24.2819,195.1991,-0.1968,-1.1584,-0.8678,-0.2622,33.3706,1.0,33.6065,0.0306,0.5088,0.4783,0.7947,0.021,0.7736,34.5245,32.5726,53.3556,33.63,33.665,18.8995,2.1955,2.0,1.6816,21516700.0,28.0321,3.2564,2.3796,6.1463,1.0615,59.7644,32.8061,33.7645,63.062,59.6942,73.0159,63.062,69.744,43.9756,33.4056,34.7268,0.39,33.8361,0.1462,56.6146,-21.4984,34.1025
2007-02-14,34.6,42134417.642,423683.8558,16.3075,16.0377,0.8074,10.0,55.0,45.0,33.8635,35.4161,32.3109,0.2083,75.6805,20.3096,34.5801,20.6845,33.9024,23.4739,198.2094,0.0,0.1837,-0.8927,-0.3125,33.5281,1.0,33.651,0.0233,0.5073,0.4841,0.8074,0.011,0.7964,34.5148,32.5929,57.1933,33.63,33.665,18.4972,2.0857,1.98,1.6295,22158200.0,28.145,3.1736,2.4095,6.0699,1.0607,60.1548,32.9258,33.8635,73.4019,65.6009,82.5397,73.4019,83.4401,60.7932,33.519,34.783,0.24,33.957,0.1528,67.3109,-19.544,34.182
2007-02-15,34.71,42741500.9753,618331.5119,16.5734,16.0912,0.8642,5.0,50.0,45.0,33.9815,35.4098,32.5532,0.2778,75.58,21.7745,34.662,21.6257,33.9793,22.8897,201.1548,0.1777,0.0552,-0.9146,-0.3609,33.6644,1.0,33.7138,0.0201,0.5091,0.4891,0.8642,0.0482,0.816,34.5053,32.614,60.6947,33.655,33.665,17.8958,1.9815,2.36,1.595,22886700.0,27.7718,3.0749,2.5709,7.2952,1.073,60.8872,33.0395,33.9815,83.67,73.378,95.4545,83.67,100.0,84.3947,33.6314,34.8502,0.36,34.0575,0.159,65.9508,-15.9609,34.2627
2007-02-16,34.66,42888622.597,688559.5679,16.8342,16.2389,0.7426,0.0,45.0,45.0,34.0945,35.3518,32.8372,0.1622,71.1717,20.7128,34.7205,21.7885,34.0441,22.2752,205.1333,0.1209,-0.1272,-0.9405,-0.4247,33.8035,1.0,33.7665,0.0093,0.5008,0.4914,0.7426,-0.0714,0.814,34.496,32.6345,62.2484,33.825,33.85,17.2877,1.8824,2.26,1.5708,22600200.0,26.9199,2.9312,2.2026,6.9753,1.0698,60.3564,33.1475,34.0945,87.9772,81.683,85.9375,87.9772,76.7047,86.7149,33.742,34.885,0.37,34.1376,0.1643,66.7939,-20.0,34.3273
2007-02-20,34.39,42280157.4807,461090.3659,17.016,16.4253,0.6401,30.0,40.0,10.0,34.1485,35.3582,32.9388,-0.7209,52.9471,15.0129,34.7188,20.4713,34.077,21.6296,207.3905,0.0081,0.0504,-0.9531,-0.4601,33.9209,1.0,33.7812,-0.0196,0.467,0.4865,0.6401,-0.1504,0.7905,34.4867,32.6521,55.1542,33.825,33.85,17.0618,1.8383,1.08,1.5665,21756200.0,25.8455,2.7846,1.8941,3.2423,1.0324,57.5065,33.2502,34.1485,71.3731,81.0068,32.7273,71.3731,0.0,58.9016,33.8491,34.8364,0.43,34.2028,0.168,59.0715,-30.0,34.3554
2007-02-21,34.42,42390661.8285,361277.9515,16.9014,16.5948,0.5521,25.0,35.0,10.0,34.181,35.3832,32.9788,0.1304,30.6943,15.4797,34.7199,14.7243,34.1097,21.0518,207.4617,0.119,0.2466,-0.9535,-0.4612,34.0404,1.0,33.7906,-0.0392,0.4376,0.4767,0.5521,-0.2036,0.7556,34.4776,32.6697,51.7613,33.825,33.85,18.385,1.9664,0.65,1.5537,22073900.0,24.7339,2.6454,1.6299,1.9248,1.0192,57.7399,33.3477,34.181,55.4524,71.6009,47.6923,55.4524,6.9033,27.8693,33.9514,34.7977,0.46,34.2644,0.1703,61.5895,-28.8889,34.3813
2007-02-22,34.58,42540982.5832,335431.4811,16.9062,16.4182,0.5361,20.0,30.0,10.0,34.208,35.4205,32.9955,0.2075,44.1906,18.0078,34.7471,16.9977,34.1545,20.5721,212.8652,0.2103,0.1317,-0.9777,-0.5427,34.1284,1.0,33.8006,-0.0436,0.4223,0.4659,0.5361,-0.1863,0.7224,34.4687,32.6888,49.1523,33.825,33.85,17.4735,1.868,0.54,1.5458,22330900.0,24.6302,2.6331,1.5791,1.5864,1.0159,59.0039,33.4403,34.208,50.9091,59.2449,72.3077,50.9091,44.2931,17.0655,34.0486,34.8016,0.53,34.3221,0.1718,63.8323,-22.963,34.4193
2007-02-23,34.66,42660438.9935,332373.0118,16.9777,16.2838,0.4876,15.0,25.0,10.0,34.2805,35.4167,33.1443,0.1538,60.5208,19.2786,34.7824,18.3346,34.2026,20.1885,227.2904,0.2591,-0.0398,-0.9992,-0.7348,34.2076,0.0,33.8384,-0.0432,0.4119,0.4551,0.4876,-0.2031,0.6907,34.4599,32.7085,53.1186,33.825,33.85,16.8273,1.7746,1.45,1.5214,22576100.0,24.3831,2.5715,1.4331,4.3662,1.0437,59.6393,33.5283,34.2805,68.2051,58.1889,84.6154,68.2051,74.8387,42.0117,34.1406,34.82,0.39,34.3769,0.1728,64.0741,-20.0,34.4623
2007-02-26,34.5,42620634.9935,288241.1824,16.9193,16.1473,0.4074,10.0,20.0,10.0,34.3405,35.3864,33.2946,-0.32,44.3961,15.5096,34.7811,15.8102,34.231,19.9118,233.6303,0.2068,-0.3879,-0.9887,-0.8052,34.2765,1.0,33.8607,-0.055,0.3863,0.4413,0.4074,-0.2406,0.648,34.4512,32.7265,53.4664,33.825,33.85,16.8831,1.7759,1.2,1.5245,22244400.0,23.2241,2.4429,1.1945,3.6036,1.036,57.7548,33.6118,34.3405,71.7107,63.6083,58.209,71.7107,11.6439,43.5919,34.2269,34.7884,0.5,34.422,0.1728,63.8589,-25.9259,34.4832
2007-02-27,33.17,42085008.8396,73557.0048,16.6426,15.6575,0.2628,5.0,15.0,10.0,34.344,35.3736,33.3144,-0.9077,-189.7024,-9.5095,34.5363,11.3854,34.1299,19.761,243.4551,-0.0459,-0.4883,-0.9486,-0.8946,34.3159,1.0,33.8573,-0.1484,0.2558,0.4042,0.2628,-0.3261,0.5889,34.4426,32.7309,53.506,33.825,33.85,25.4928,2.9171,0.07,1.7249,21587500.0,20.2812,2.3208,0.7699,0.2115,1.0021,45.2452,35.2,34.344,49.9203,63.2787,6.9364,49.9203,0.0,28.8275,34.302,34.4127,1.45,34.4478,0.1683,46.4103,-75.1852,34.3718
2007-02-28,34.43,42330717.0588,57224.547,16.4435,15.8604,0.2364,0.0,100.0,100.0,34.4285,35.1485,33.7085,0.3253,-32.7949,9.9427,34.552,12.6611,34.1585,19.7934,248.0042,-0.1766,-0.0854,-0.9205,-0.9272,34.3708,0.0,33.8779,-0.1225,0.2511,0.3736,0.2364,-0.2891,0.5255,34.4342,32.7479,64.2752,34.04,34.26,20.095,2.7713,1.69,2.0027,23697700.0,25.9211,3.5747,0.6916,5.1619,1.0516,54.9713,32.8,34.4285,40.3224,53.9845,55.8219,40.3224,67.5702,26.4047,34.3672,34.4286,2.92,34.4612,0.1639,49.1562,-44.1781,34.38
2007-03-01,34.02,42503302.0588,100254.2645,16.2544,16.1105,0.1985,95.0,95.0,0.0,34.384,35.0893,33.6787,0.075,-132.3195,3.6371,34.4894,12.6611,34.1453,20.0507,262.4151,-0.0722,-0.0238,-0.7943,-0.9913,34.385,0.0,33.8811,-0.1294,0.2118,0.3412,0.1985,-0.2531,0.4515,34.4258,32.7606,55.3112,33.94,34.26,18.8302,2.6327,-0.89,2.0549,22711500.0,24.2896,3.396,0.5804,-2.5494,0.9745,51.8186,32.8,34.384,34.8464,41.6964,41.7808,34.8464,45.6669,37.7457,34.4224,34.333,0.88,34.4529,0.1584,50.2324,-58.2192,34.341
2007-03-02,33.34,42010827.832,-47953.0382,15.8211,16.1231,0.1254,90.0,90.0,0.0,34.318,35.1443,33.4917,-0.7113,-199.1196,-5.7954,34.3105,7.589,34.0686,20.3297,281.6492,-0.0393,-0.08,-0.5498,-0.9794,34.3625,1.0,33.8632,-0.1734,0.1244,0.2979,0.1254,-0.2575,0.3829,34.4175,32.7664,49.7491,33.94,34.26,19.4431,2.7711,-1.32,2.1374,22149500.0,22.6365,3.2262,0.367,-3.8084,0.9619,47.1023,32.8,34.318,38.6986,37.9558,18.4932,38.6986,14.8451,42.6941,34.4649,34.0766,0.97,34.435,0.1504,45.2919,-81.5068,34.2416
2007-03-05,32.09,41226027.832,-353933.0222,15.5801,15.8985,-0.0407,100.0,85.0,-15.0,34.1925,35.4561,32.9289,-0.9474,-332.3133,-19.9017,33.9286,11.0002,33.8802,20.5572,292.1945,-0.0275,-0.8717,-0.3876,-0.9259,34.2998,1.0,33.7487,-0.2744,-0.0452,0.2293,-0.0407,-0.348,0.3073,34.4092,32.7596,48.8593,33.4,33.905,25.846,3.8225,-2.51,2.3044,21364700.0,20.7233,3.0649,-0.1193,-7.2543,0.9275,40.0491,35.72,34.1925,20.0913,31.2121,0.0,20.0913,0.0,20.1707,34.489,33.5418,1.25,34.3933,0.1373,37.872,-100.0,34.0294
2007-03-06,32.4,41294031.5357,-425293.3806,15.4378,15.7062,-0.1986,100.0,80.0,-20.0,34.121,35.6017,32.6403,0.2469,-248.9317,-15.3911,33.6554,12.7341,33.7392,20.8115,301.6665,-0.7386,-0.9863,-0.2306,-0.8511,34.2084,1.0,33.7054,-0.3057,-0.1528,0.1528,-0.1986,-0.4225,0.2239,34.4009,32.756,49.2014,33.4,33.84,25.312,3.7614,-1.43,2.2932,22151600.0,19.5937,2.9116,-0.5826,-4.227,0.9577,42.3045,35.6837,34.121,10.0651,22.9517,11.7021,10.0651,15.114,9.9864,34.4926,33.186,0.81,34.3329,0.1216,37.6984,-88.2979,33.8587
2007-03-07,32.69,41628631.5357,-309359.5836,15.1893,15.5519,-0.347,95.0,75.0,-20.0,34.0405,35.6436,32.4374,0.3452,-172.9856,-11.2691,33.4731,10.4687,33.6393,21.585,307.591,-0.7129,0.2703,-0.129,-0.7924,34.1234,1.0,33.6661,-0.2921,-0.2123,0.0798,-0.347,-0.4727,0.1258,34.3927,32.7554,49.5357,33.4,33.84,23.8904,3.5733,-1.61,2.2877,22820800.0,19.3624,2.896,-1.0184,-4.6939,0.9531,44.3655,35.6092,34.0405,14.082,14.7461,30.5439,14.082,36.674,17.2627,34.4768,32.9738,0.84,34.2517,0.1049,40.454,-80.5851,33.7224
2007-03-08,32.92,41893292.1914,-149598.314,14.7961,15.3124,-0.4764,90.0,70.0,-20.0,33.963,35.6243,32.3017,0.0984,-118.4584,-8.0469,33.3584,7.3254,33.5708,22.8674,313.3478,-0.2834,-0.4985,-0.0288,-0.7272,34.053,1.0,33.6389,-0.2543,-0.2381,0.0162,-0.4764,-0.4951,0.0186,34.3845,32.757,49.8092,33.4,33.84,22.9071,3.3946,-1.55,2.2508,23377500.0,19.7801,2.9312,-1.398,-4.4967,0.955,45.9765,35.5362,33.963,28.0558,17.401,41.9214,28.0558,84.0391,45.2757,34.4438,32.8649,0.61,34.1544,0.0884,44.9294,-74.4681,33.6157
2007-03-09,32.75,41713207.8777,-127941.1386,14.3608,15.1128,-0.5325,85.0,65.0,-20.0,33.873,35.5914,32.1546,-0.6667,-99.1252,-10.073,33.2298,6.0897,33.4926,23.6141,-40.6533,-0.8067,-1.7326,0.0758,-0.6515,33.9943,1.0,33.5999,-0.2283,-0.2692,-0.0409,-0.5325,-0.4467,-0.0858,34.3764,32.757,49.6067,33.4,33.84,22.1062,3.2249,-1.8,2.2272,23060800.0,19.5684,2.8547,-1.5664,-5.2098,0.9479,44.9635,35.4647,33.873,44.89,29.0093,62.2047,44.89,82.909,67.874,34.3955,32.7375,0.51,34.0386,0.0721,40.0581,-78.9894,33.5002
2007-03-12,33.12,41973497.3514,-24630.9945,13.9472,14.9232,-0.5949,80.0,60.0,-20.0,33.8175,35.5578,32.0772,0.4737,-76.8364,-4.7835,33.1872,6.0897,33.4571,24.0023,-31.6622,-1.4558,-1.1831,0.2307,-0.5249,33.9507,1.0,33.5886,-0.1761,-0.2609,-0.0849,-0.5949,-0.4138,-0.1811,34.3683,32.7606,52.4344,33.4,33.84,21.2329,3.0637,-1.11,2.1783,23390500.0,18.7954,2.7119,-1.7531,-3.2428,0.9676,47.6083,35.3946,33.8175,66.4027,46.4495,95.082,66.4027,100.0,88.9827,34.3355,32.7355,0.57,33.9094,0.0571,42.7525,-69.1489,33.4285
2007-03-13,32.59,41550624.112,-114679.1485,13.6793,14.8782,-0.6901,75.0,55.0,-20.0,33.729,35.5289,31.9291,-0.507,-86.1021,-11.2166,33.0556,8.5887,33.3745,25.0804,-26.7497,-1.7411,0.6678,0.3132,-0.4501,33.9054,1.0,33.5491,-0.1671,-0.2938,-0.1267,-0.6901,-0.4061,-0.284,34.3603,32.7589,51.2771,33.4,33.84,21.2277,3.0605,-1.77,2.2119,22723300.0,17.8698,2.5764,-2.0383,-5.1513,0.9485,44.3917,35.3259,33.729,68.2027,59.8318,47.3214,68.2027,0.8098,61.2396,34.2648,32.6025,0.71,33.7724,0.0421,43.0617,-83.2447,33.3116
2007-03-14,32.19,41596020.9624,-126647.2002,14.1135,15.2105,-0.8196,100.0,50.0,-50.0,33.6115,35.4894,31.7336,-0.378,-119.2484,-15.7392,32.8711,22.362,33.2617,26.2908,-23.2452,-1.0578,2.6176,0.3706,-0.3947,33.8527,1.0,33.472,-0.1772,-0.3481,-0.1709,-0.8196,-0.4224,-0.3972,34.3522,32.7532,46.4061,33.4,33.615,25.7739,3.8575,-2.35,2.3247,22082700.0,16.3534,2.4475,-2.425,-6.8037,0.932,42.1304,35.2586,33.6115,61.0407,65.2154,40.7186,61.0407,0.0,33.6033,34.1833,32.3963,1.27,33.6258,0.0264,50.402,-83.848,33.165
2007-03-15,32.24,41702970.9624,-86000.2941,14.5259,15.5496,-0.8178,95.0,45.0,-50.0,33.4935,35.4044,31.5826,0.375,-103.2605,-14.9686,32.723,22.362,33.1644,26.5537,-19.9873,-0.1813,2.3821,0.4228,-0.3418,33.7969,1.0,33.4016,-0.1694,-0.3827,-0.2133,-0.8178,-0.3159,-0.502,34.3442,32.7481,45.031,33.4,33.615,25.0687,3.6646,-2.36,2.2671,22439200.0,15.9059,2.3252,-2.4256,-6.8208,0.9318,42.5157,35.1462,33.4935,43.9175,57.7203,43.7126,43.9175,7.0337,2.6145,34.0919,32.2474,0.4,33.4641,0.0107,51.011,-82.6603,33.0344
2007-03-16,31.9,41663113.8195,-74235.6239,15.1963,16.0152,-0.9298,90.0,40.0,-50.0,33.353,35.2984,31.4076,-0.5325,-111.689,-18.8367,32.5356,27.9345,33.044,26.4824,-11.2666,0.2226,1.0706,0.5553,-0.1954,33.7133,1.0,33.2948,-0.1754,-0.4325,-0.2571,-0.9298,-0.3291,-0.6007,34.3362,32.7396,39.5175,33.28,33.615,26.7536,3.9214,-2.81,2.2974,21825400.0,15.0703,2.2089,-2.7659,-8.0956,0.919,40.5817,35.0371,33.353,35.9281,46.9621,23.3533,35.9281,0.0,2.3446,33.9907,32.0448,0.77,33.2945,-0.0055,48.5958,-90.7363,32.8826
2007-03-19,32.45,41882140.1353,7016.0802,15.5398,16.2779,-0.9799,85.0,35.0,-50.0,33.2425,35.1286,31.3564,0.6667,-71.4356,-10.2934,32.4763,22.0657,32.9874,26.5696,-8.6056,0.3646,-0.1765,0.5933,-0.1496,33.6419,1.0,33.2559,-0.1325,-0.4228,-0.2903,-0.9799,-0.2923,-0.6876,34.3282,32.7367,42.4884,33.28,33.615,25.4905,3.7253,-2.21,2.2518,22255900.0,16.2747,2.3785,-2.9218,-6.3762,0.9362,44.8533,34.9313,33.2425,41.2308,40.3588,56.6265,41.2308,100.0,35.6779,33.8826,32.0297,0.69,33.1407,-0.0202,50.8368,-77.6722,32.7966
2007-03-20,32.88,42421040.1353,211085.77,15.5754,16.2384,-0.9663,80.0,30.0,-50.0,33.167,34.9829,31.3511,0.4722,-44.2403,-4.1326,32.5055,16.2517,32.9772,26.8786,-2.2811,0.0505,-1.6788,0.6784,-0.0398,33.5744,1.0,33.2457,-0.0686,-0.3761,-0.3074,-0.9663,-0.2099,-0.7564,34.3202,32.7381,48.0559,33.28,33.615,24.2337,3.539,-1.51,2.2208,22794800.0,17.4581,2.5495,-2.8857,-4.3908,0.9561,47.9337,34.8286,33.167,59.9933,45.7174,100.0,59.9933,100.0,66.6667,33.7718,32.1371,0.72,33.0146,-0.0324,56.9347,-67.4584,32.7621
2007-03-21,33.06,42644245.0533,346398.9561,15.2865,16.0964,-0.8354,75.0,25.0,-50.0,33.099,34.8215,31.3765,0.2295,-12.6359,-1.6311,32.5654,9.7976,32.9851,27.0555,5.1798,-0.6872,-1.3312,0.7681,0.0903,33.5178,1.0,33.2413,-0.0107,-0.3208,-0.3101,-0.8354,-0.0392,-0.7963,34.3123,32.7413,51.3089,33.28,33.615,23.2131,3.3621,-1.36,2.1905,23264300.0,19.0703,2.7621,-2.4988,-3.9512,0.9605,49.1845,34.7291,33.099,82.3676,61.1972,90.4762,82.3676,100.0,100.0,33.6622,32.2792,0.61,32.91,-0.0419,56.2604,-63.1829,32.7519
