date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2002-11-06,57.5332,-48768592.8566,13513716.1522,24.1157,25.9663,7.7974,90.0,5.0,85.0,87.0226,60.2854,73.654,0.4044,100.8114,27.8527,80.0783,29.469,74.8811,26.893,185.8126,4.7916,3.5152,-0.7751,-0.1013,68.7233,1.0,75.2973,3.2025,4.1587,0.9562,7.7974,7.3973,0.4002,99.9292,80.7112,62.8735,70.04,68.91,17.6384,10.6977,26.47,3.7191,-12871650.0,32.3776,19.6371,11.1497,48.0661,1.4807,63.9264,69.6656,73.654,83.1952,72.5592,58.6521,72.5592,50.6253,70.5418,68.0838,83.5077,1.83,74.2753,0.2747,71.966,-7.6174,77.0616
2002-11-07,55.7058,-51527792.8566,11793279.7075,24.0168,25.4806,7.426,85.0,0.0,85.0,86.04,63.405,74.7225,-0.625,70.5043,18.7665,80.3215,22.137,75.2686,26.4867,194.5652,5.1612,-0.061,-0.8622,-0.2515,69.6784,1.0,75.7672,3.352,3.9498,0.5979,7.426,7.6315,-0.2055,99.833,80.6936,58.3088,72.96,72.655,19.5484,11.8929,21.37,3.8529,-23908450.0,30.6639,18.6553,10.5069,37.1136,1.3711,59.3832,71.0801,74.7225,68.6556,47.5949,11.4754,47.5949,0.0,37.2084,69.1033,83.2936,3.22,75.1948,0.3225,62.5623,-21.784,77.566
2002-11-08,54.7462,-56617111.5169,8398019.7966,23.6959,24.9058,6.9987,80.0,0.0,80.0,85.6297,65.1823,75.406,-0.4354,48.1104,14.2775,80.2614,17.5985,75.4897,26.1088,200.4824,4.5272,-0.4493,-0.9098,-0.3499,70.5416,1.0,75.9068,3.4081,3.6327,0.2245,6.9987,7.6965,-0.6978,99.7371,80.6625,53.4781,72.96,72.675,20.7364,12.4182,13.67,3.8591,-32028050.0,29.5938,17.7225,9.8084,21.3861,1.2139,57.1387,72.3531,75.406,48.4989,25.3426,5.9002,25.3426,0.0,16.8751,70.1189,82.696,2.09,76.0099,0.361,55.7821,-27.93,77.839
2002-11-11,54.5345,-58752938.0229,5566012.3269,23.2901,24.1952,6.6354,75.0,0.0,75.0,84.7353,67.4637,76.0995,-0.1807,30.7277,13.2832,80.1335,15.5802,75.6612,25.7799,206.1988,5.2231,-2.324,-0.9466,-0.4415,71.3624,1.0,76.0161,3.3903,3.3188,-0.0714,6.6354,7.6596,-1.0242,99.6416,80.6288,53.253,73.7,74.025,21.0025,12.2973,13.87,3.7878,-39414450.0,28.7548,16.8364,9.1967,21.8701,1.2187,56.6416,73.4988,76.0995,27.4777,9.4956,11.1111,9.4956,0.0,-0.0,71.1099,82.0655,1.66,76.7349,0.391,55.6949,-33.3163,78.0185
2002-11-12,55.8469,-54933526.4845,5116730.0036,23.1271,23.5305,6.1606,70.0,5.0,65.0,84.6135,68.6525,76.633,0.6346,50.4893,17.9424,80.3405,20.0299,75.9934,25.4904,212.819,3.8995,-7.349,-0.9775,-0.542,72.4415,1.0,76.206,3.3489,3.1835,-0.1654,6.1606,7.5095,-1.3489,99.5465,80.614,52.4923,73.7,74.025,20.0612,11.6824,10.67,3.6787,-30386750.0,30.1105,17.5346,8.4383,15.5812,1.1558,58.9712,74.5299,76.633,18.7581,21.4362,47.2973,21.4362,31.9789,10.6596,72.0677,81.9751,2.61,77.3624,0.4159,54.012,-23.812,78.309
2002-11-13,55.988,-52944576.2717,5100623.2115,23.0332,23.2531,5.5354,65.0,0.0,65.0,83.3174,71.3936,77.3555,-0.0638,53.2404,18.4384,80.5354,21.2499,76.3131,25.257,215.8179,1.4992,-9.2759,-0.9872,-0.5852,73.5054,1.0,76.562,3.2906,3.0572,-0.2334,5.5354,7.2612,-1.7259,99.4517,80.6014,58.3294,77.3,77.035,19.2437,11.0983,14.45,3.6341,-18402050.0,29.6292,17.0878,7.494,22.265,1.2227,59.2192,75.4579,77.3555,24.9118,43.8037,73.0028,43.8037,94.0169,41.9986,72.986,81.9014,2.35,77.9209,0.4361,55.0901,-32.9151,78.5678
2002-11-14,56.9546,-46563481.9321,6660689.249,23.0388,23.11,4.8805,60.0,5.0,55.0,83.4176,72.1454,77.7815,0.2138,76.5345,21.8448,80.9327,23.1442,76.7328,25.203,217.2874,-1.3427,-9.2626,-0.991,-0.6058,74.5457,1.0,76.8461,3.239,3.0326,-0.2063,4.8805,6.8752,-1.9947,99.3575,80.6026,56.3796,77.3,77.035,18.6844,10.5434,8.52,3.4953,-8739250.0,29.9377,16.8935,6.5203,11.8006,1.118,60.9224,76.2931,77.7815,45.5251,71.3354,93.7063,71.3354,100.0,75.3319,73.865,82.1484,1.64,78.3705,0.4537,56.1314,-22.8044,78.8882
2002-11-15,56.4537,-41574735.1695,8280709.3934,22.9533,23.0225,4.1295,55.0,0.0,55.0,83.5406,72.5984,78.0695,-0.2662,56.3379,19.1306,81.1272,21.3289,77.0449,25.4279,218.6051,-4.0298,-4.5888,-0.9938,-0.6239,75.4246,1.0,76.9788,3.1756,2.9222,-0.2534,4.1295,6.405,-2.2755,99.2637,80.5966,50.809,77.3,77.78,18.8119,10.4062,5.76,3.4569,-20107050.0,29.0122,16.0488,5.4541,7.7576,1.0776,59.5653,77.0448,78.0695,65.4759,81.2884,77.1562,81.2884,68.2977,87.4382,74.701,82.1207,1.71,78.7552,0.4675,54.2856,-31.5091,79.1004
2002-11-18,55.868,-48129406.8972,6105075.7761,22.9623,22.9844,3.5626,50.0,15.0,35.0,83.6155,72.8865,78.251,-0.8482,50.0398,15.9522,81.1257,23.1334,77.2483,25.8996,220.5129,-4.084,3.3986,-0.9969,-0.6496,75.946,1.0,77.0315,3.0877,2.7362,-0.3516,3.5626,5.9029,-2.3403,99.1703,80.5825,46.4756,77.3,77.78,18.1521,9.8859,3.63,3.4391,-27428350.0,29.0781,15.8363,4.6691,4.8048,1.048,57.9761,77.7213,78.251,75.5203,73.937,50.9485,73.937,0.0,56.0992,75.4881,81.8393,1.91,79.0538,0.4766,52.9553,-38.3914,79.2062
2002-11-19,55.2965,-50492835.4687,3908036.953,22.6735,22.6956,2.8184,45.0,10.0,35.0,83.5245,73.3655,78.445,0.0807,8.1062,12.859,80.9599,17.1868,77.3551,26.2837,222.1219,-1.76,7.8319,-0.9987,-0.6707,76.4319,1.0,77.0666,2.9691,2.4946,-0.4745,2.8184,5.3497,-2.5313,99.0772,80.5603,47.1507,77.3,77.78,19.9287,10.6316,3.88,3.4036,-34346750.0,28.2005,15.0445,3.6662,5.2088,1.0521,56.4295,83.81,78.445,67.8451,48.31,16.8254,48.31,0.0,22.7659,76.2189,81.3589,1.61,79.2592,0.4807,53.2308,-45.1078,79.2175
2002-11-20,57.5826,-41898098.1983,5388661.3884,22.7503,22.5337,2.2392,40.0,5.0,35.0,83.7308,73.8602,78.7955,0.9606,66.1943,21.6584,81.3885,24.209,77.7603,26.1933,224.4076,0.6443,6.8998,-0.9999,-0.6998,76.8938,1.0,77.2867,2.8824,2.5354,-0.347,2.2392,4.7734,-2.5341,98.9847,80.5708,52.3851,77.3,77.78,18.5353,10.1,7.01,3.3385,-25275850.0,30.3762,16.5523,2.8938,9.3968,1.094,60.8292,83.7503,78.7955,59.1034,55.0633,97.416,55.0633,97.9263,32.6421,76.9014,81.7705,3.81,79.3998,0.4844,62.2572,-18.2421,79.519
2002-11-21,59.904,-29338420.1495,9500754.274,23.2496,22.593,1.7383,100.0,0.0,100.0,84.0404,74.8306,79.4355,0.993,190.572,29.2904,82.3381,32.7365,78.4403,25.6819,223.5117,2.1256,3.0845,-0.9997,-0.6885,77.4795,1.0,78.1697,2.8661,2.8009,-0.0652,1.7383,4.1889,-2.4505,98.8928,80.6141,58.1024,79.73,78.54,17.4213,9.595,12.8,3.2436,-12538650.0,34.3789,18.9347,2.2244,17.7531,1.1775,64.6452,77.84,79.4355,58.231,71.3196,99.7175,71.3196,100.0,65.9754,77.5532,82.9278,3.31,79.5315,0.4912,66.324,-0.1567,80.1003
2002-11-22,59.5723,-30065327.4488,10087980.4707,23.7547,22.8532,1.5088,100.0,0.0,100.0,84.453,75.405,79.929,0.3504,190.7042,27.4237,83.0535,33.3513,79.0107,25.0321,221.221,2.1754,-1.4527,-0.9978,-0.659,78.1268,1.0,78.7098,2.8808,2.9396,0.0588,1.5088,3.6193,-2.1105,98.8016,80.6523,58.6474,80.73,79.685,16.9768,9.1153,9.87,3.1797,-21591950.0,33.9673,18.2379,1.9191,13.2377,1.1324,63.7119,77.9,79.929,74.0208,95.6793,89.9045,95.6793,88.6395,95.5219,78.1833,83.7181,1.37,79.663,0.4992,65.5094,-6.7457,80.576
2002-11-25,60.8212,-21731021.2217,12062944.9443,24.3675,23.1318,1.6533,100.0,5.0,95.0,85.4242,75.3978,80.411,0.5751,186.6373,31.3527,83.9726,36.0108,79.6954,24.3944,218.3709,0.5794,-2.4795,-0.9933,-0.6207,78.774,1.0,79.3414,2.9358,3.1558,0.22,1.6533,3.1184,-1.4651,98.7112,80.7078,58.0826,81.47,80.225,16.1143,8.6595,9.64,3.1171,-12940750.0,34.2515,18.4061,2.0907,12.5914,1.1259,65.6764,78.0454,80.411,87.7805,96.3425,99.4055,96.3425,100.0,96.2132,78.8033,84.7861,2.73,79.848,0.5093,68.9574,-0.4149,81.1732
2002-11-26,60.0169,-23773939.4035,11124234.1761,24.9496,23.5414,1.9101,95.0,0.0,95.0,85.9326,75.7214,80.827,-0.6193,154.119,26.7024,84.5384,36.0108,80.2063,23.7294,201.5653,-0.3926,1.575,-0.9175,-0.3676,79.3412,1.0,79.7058,2.9883,3.1984,0.2101,1.9101,2.7156,-0.8056,98.6214,80.7513,58.6012,81.745,81.135,15.5626,8.2265,8.32,3.1073,-21501550.0,33.0787,17.4857,2.4042,10.8418,1.1084,63.3512,78.2915,80.827,94.5693,91.6862,85.7485,91.6862,52.0306,80.2233,79.4148,85.3241,1.81,80.0801,0.5188,66.3727,-11.6325,81.616
2002-11-27,61.8796,-18542916.3947,11393338.5305,25.7404,24.0724,2.2695,100.0,0.0,100.0,87.0896,75.4674,81.2785,0.7965,180.0966,32.5256,85.4852,40.7639,80.92,23.0432,149.4447,1.1892,7.4634,-0.2494,0.5084,80.0245,1.0,80.2595,3.0718,3.4059,0.3341,2.2695,2.4255,-0.156,98.5324,80.8208,57.8334,82.495,82.405,14.6715,7.8152,9.03,3.0369,-13291750.0,34.8642,18.5715,2.8385,11.4783,1.1148,66.2628,78.5303,81.2785,93.6083,92.7961,93.2343,92.7961,100.0,84.0102,80.027,86.407,3.05,80.3662,0.5303,73.7465,-3.5933,82.2706
2002-11-29,61.3292,-20784217.9451,9754527.2249,26.4915,24.6197,2.4431,95.0,35.0,60.0,87.8746,75.4804,81.6775,-0.6124,149.5492,29.3301,86.1389,40.7639,81.4915,22.4831,134.2458,4.9269,6.2503,0.0132,0.7164,80.708,1.0,80.6332,3.151,3.4674,0.3165,2.4431,2.2381,0.205,98.4441,80.8818,56.3719,82.495,82.405,14.3068,7.4245,7.98,2.9852,-16272450.0,33.9975,17.6429,3.0377,10.1089,1.1011,64.6651,78.9135,81.6775,89.6115,84.3523,74.0741,84.3523,45.1247,65.7184,80.641,87.0473,1.29,80.7025,0.5413,73.3536,-10.4294,82.8079
2002-12-02,61.5974,-24342848.3248,7065037.7313,27.3707,25.4062,2.521,100.0,30.0,70.0,88.65,75.395,82.0225,-0.4114,134.8763,30.1933,86.75,44.0752,82.0446,22.307,139.1455,5.6729,1.0272,-0.0723,0.6541,81.2863,1.0,80.9546,3.222,3.5064,0.2844,2.521,2.1224,0.3986,98.3566,80.9459,56.6633,82.495,83.08,13.445,7.0532,6.9,3.0046,-6578250.0,34.6374,18.1707,3.1119,8.5821,1.0858,65.0966,79.2813,82.0225,84.71,76.9816,63.6364,76.9816,59.9478,68.3575,81.2565,87.6242,3.16,81.0888,0.5516,65.2147,-16.9279,83.3433
2002-12-03,60.1227,-30922065.3461,3229128.6379,27.8761,25.855,2.4856,95.0,25.0,70.0,88.9283,75.3877,82.158,-0.8032,81.9142,21.5949,86.8761,37.4775,82.3461,22.5051,145.8244,5.247,-2.196,-0.1878,0.5617,81.6847,1.0,81.0215,3.2437,3.3303,0.0866,2.4856,2.0854,0.4001,98.2698,80.9886,51.4176,82.495,83.08,15.1011,7.8506,2.71,3.0505,-13606050.0,33.2049,17.2622,3.0527,3.2848,1.0328,60.7974,79.7903,82.158,70.8762,51.2947,16.1736,51.2947,0.0,35.0242,81.8633,87.5084,2.15,81.5335,0.5581,54.4367,-33.3072,83.6469
2002-12-04,59.0502,-32400521.2284,895918.1701,27.7445,25.9301,2.518,90.0,20.0,70.0,89.057,75.46,82.2585,0.1373,34.726,15.743,86.6884,25.2454,82.4741,22.4942,156.2049,3.7189,-4.1937,-0.3617,0.4035,81.9876,1.0,81.0529,3.2016,3.0331,-0.1685,2.518,2.1164,0.4016,98.1835,81.0156,51.4507,82.495,83.08,18.904,9.788,2.01,3.0934,-23659550.0,31.6722,16.3991,3.0822,2.4608,1.0246,57.8715,80.2738,82.2585,53.0823,30.9708,13.1024,30.9708,0.0,19.9826,82.4471,86.9749,2.39,82.0568,0.5593,53.3153,-45.2194,83.7928
2002-12-05,58.6057,-36633294.3377,-1486815.5715,27.5647,25.7907,2.5983,85.0,15.0,70.0,89.1332,75.5358,82.3345,-0.7731,26.8125,13.3627,86.3934,24.1475,82.5299,22.1883,168.9004,2.6752,-2.9543,-0.5578,0.1925,82.1526,1.0,81.0719,3.1044,2.7154,-0.3889,2.5983,2.212,0.3863,98.0978,81.036,52.4281,82.495,83.08,18.4582,9.5186,1.52,3.1043,-30559550.0,30.2105,15.5791,3.171,1.8641,1.0186,56.6814,80.7331,82.3345,31.4198,11.9938,6.7055,11.9938,0.0,-0.0,82.9954,86.3351,2.38,82.6234,0.5554,44.5116,-50.1567,83.8691
