date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2001-01-11,0.0833,1272086.8731,15952.5208,25.0497,28.138,0.123,40.0,100.0,60.0,3.6063,4.1905,3.8984,-0.5,102.4289,-1.6905,3.9297,5.1352,3.9371,18.0163,145.2477,-0.0567,0.2622,-0.1779,0.57,3.8862,1.0,3.911,-0.0381,0.0112,0.0493,0.0948,0.123,0.0282,4.454,4.3041,73.1764,3.844,3.844,23.6418,1.0178,0.25,5.3812,998300.0,21.3323,0.9183,3.2302,6.6667,1.0667,49.1547,3.4454,3.8984,57.576,50.0407,50.0407,19.8718,33.3333,0.0,3.627,4.0771,0.25,3.8578,-0.3957,44.0436,-30.7882,3.9363
2001-01-12,0.0885,1285086.8731,16596.6491,24.054,27.5597,0.137,35.0,100.0,65.0,3.5842,4.2438,3.914,0.0,143.7166,9.375,3.9872,5.1352,3.9669,17.5778,157.8165,-0.2027,0.1743,-0.3878,0.3776,3.902,1.0,3.9195,-0.0238,0.0332,0.057,0.1061,0.137,0.0309,4.452,4.3048,73.2601,3.9065,3.844,22.2798,0.9669,0.312,5.1056,1011300.0,20.1034,0.8724,3.563,7.9228,1.0792,54.6875,3.4857,3.914,58.9438,64.8906,64.8906,100.0,66.6667,100.0,3.6455,4.1456,0.25,3.8763,-0.3544,45.097,-0.0,3.9698
2001-01-16,0.0872,1285220.4731,15393.8789,23.1081,27.0619,0.1444,30.0,100.0,70.0,3.5797,4.2796,3.9297,0.0,116.2057,6.3539,4.0254,5.1352,3.9879,17.14,174.4045,-0.2079,0.0918,-0.6348,0.0975,3.9212,1.0,3.9263,-0.01,0.0452,0.0552,0.1169,0.1444,0.0276,4.4493,4.3056,69.8344,3.9065,3.844,21.6242,0.9185,0.313,5.0713,994600.0,19.5118,0.8288,3.7312,8.0774,1.0808,53.1769,3.5239,3.9297,60.5326,66.6667,66.6667,80.1282,57.5659,72.6976,3.6669,4.1841,0.125,3.8993,-0.3126,50.0564,-7.6355,3.9959
2001-01-17,0.0885,1281237.4944,12235.0816,22.0172,26.4929,0.1573,25.0,100.0,75.0,3.5729,4.3239,3.9484,0.3298,129.3764,8.9998,4.0694,1.291,4.0129,16.7759,185.1988,-0.0777,0.0007,-0.7683,-0.0906,3.9408,1.0,3.9361,0.0038,0.059,0.0552,0.1258,0.1573,0.0314,4.4474,4.3063,72.9287,3.9065,3.8755,20.9745,0.8726,0.375,4.8945,1006300.0,20.4398,0.8504,4.0323,9.6774,1.0968,54.4999,3.5602,3.9484,73.1111,87.7761,87.7761,83.2,89.7688,96.6088,3.6908,4.2302,0.125,3.9264,-0.2698,50.9137,-7.2,4.0264
2001-01-18,0.0899,1282137.4944,10116.9299,20.9809,25.8523,0.1577,20.0,100.0,80.0,3.5809,4.3722,3.9766,1.0,127.4142,11.6692,4.1184,1.291,4.0415,16.5744,194.7325,0.039,0.0426,-0.8637,-0.2543,3.9622,1.0,3.9568,0.0178,0.0741,0.0563,0.1323,0.1577,0.0254,4.446,4.307,78.1176,3.938,3.8755,20.6454,0.829,0.563,4.6549,1007200.0,20.1191,0.8079,4.0061,15.0133,1.1501,55.8346,3.6053,3.9766,80.7396,87.7761,87.7761,100.0,89.7688,100.0,3.7175,4.2825,0.063,3.9562,-0.2258,54.4239,-0.0,4.0611
2001-01-19,0.0859,1279537.4944,7503.4196,20.3636,25.3301,0.1645,15.0,95.0,80.0,3.5855,4.3863,3.9859,-1.0,58.2527,2.2476,4.1262,8.6355,4.0494,16.5499,201.1155,0.0591,0.0407,-0.9144,-0.3602,3.9881,1.0,3.9592,0.0283,0.0701,0.0418,0.1369,0.1645,0.0276,4.4428,4.3076,77.2704,3.938,3.8755,22.7987,0.9125,0.187,4.8516,1004600.0,19.1741,0.7675,4.1578,4.7486,1.0475,51.1238,3.6478,3.9859,78.8729,61.0667,61.0667,0.0,65.5363,0.0,3.7458,4.2746,0.188,3.9838,-0.1858,51.4619,-21.4857,4.0752
2001-01-22,0.0859,1282037.4944,6547.5818,20.2563,25.1932,0.1552,10.0,90.0,80.0,3.591,4.3995,3.9952,0.0,29.3381,2.2476,4.1326,18.2178,4.0566,16.718,204.8675,0.1507,0.0982,-0.9389,-0.4205,4.0162,1.0,3.9616,0.0359,0.0662,0.0303,0.1404,0.1552,0.0148,4.4396,4.3083,75.6409,3.938,3.8755,26.4174,1.0539,0.187,4.8357,1004600.0,18.2754,0.7291,3.9095,4.7486,1.0475,51.1238,3.6877,3.9952,66.2661,49.9556,49.9556,49.8667,33.3333,0.0,3.7751,4.2661,0.187,4.0109,-0.1495,52.1175,-21.4857,4.0885
2001-01-23,0.0833,1258837.4944,-1820.4956,20.1544,25.36,0.1476,5.0,85.0,80.0,3.595,4.4017,3.9983,-0.504,19.0269,-3.736,4.1151,18.2178,4.0512,17.035,210.9313,0.0037,0.1668,-0.97,-0.514,4.0391,1.0,3.9619,0.0392,0.0524,0.0132,0.1441,0.1476,0.0034,4.4352,4.3089,73.5186,3.938,3.8755,25.5739,1.0012,0.062,4.8937,981400.0,17.6919,0.6926,3.7149,1.5744,1.0157,48.132,3.7252,3.9983,44.3852,22.1333,22.1333,16.5333,0.0,0.0,3.8043,4.2249,0.125,4.0367,-0.1196,54.789,-35.7714,4.0889
2001-01-24,0.0859,1255333.7511,-6193.1279,19.6315,25.3054,0.1431,0.0,80.0,80.0,3.6731,4.3798,4.0264,0.3316,57.3802,2.2834,4.1224,9.6965,4.0583,17.4351,216.7252,-0.0704,0.1087,-0.9896,-0.598,4.061,1.0,3.9717,0.0416,0.051,0.0095,0.1477,0.1431,-0.0046,4.4321,4.3096,79.2684,3.9665,3.9065,23.9632,0.9512,0.562,4.8112,991800.0,19.7268,0.783,3.5943,15.7732,1.1577,51.1417,3.7605,4.0264,36.9481,38.7556,38.7556,49.8667,13.0246,39.0738,3.8329,4.222,0.25,4.0632,-0.0924,46.5229,-23.1242,4.101
2001-01-25,0.0859,1259686.9426,-6033.8139,19.3011,25.2348,0.1439,0.0,75.0,75.0,3.7497,4.3537,4.0517,0.0,33.3319,2.2834,4.1284,13.0226,4.0646,17.8909,223.5439,-0.164,0.1262,-0.9997,-0.6889,4.0741,1.0,3.9799,0.0431,0.0493,0.0062,0.1501,0.1439,-0.0062,4.4291,4.3102,75.5952,4.0315,3.922,24.4166,0.9666,0.505,4.7985,991800.0,18.79,0.7438,3.6057,13.9503,1.1395,51.1417,3.7937,4.0517,34.3336,42.112,42.112,59.9359,46.3579,100.0,3.8609,4.2182,0.188,4.0857,-0.0678,49.3239,-24.0409,4.1104
2001-01-26,0.0833,1257886.9426,-5992.8388,18.9871,25.2166,0.1343,5.0,70.0,65.0,3.7859,4.3394,4.0626,0.0,-13.3009,-3.8956,4.1106,13.0226,4.0585,18.2634,233.2461,-0.3204,0.0012,-0.9897,-0.8012,4.0833,1.0,3.9803,0.042,0.0375,-0.0045,0.1498,0.1343,-0.0155,4.4248,4.3107,60.7072,4.0315,3.922,23.6311,0.9183,0.219,4.8573,990000.0,18.1855,0.7067,3.3567,5.7921,1.0579,48.0522,3.8248,4.0626,41.3641,43.2248,43.2248,19.8718,46.3579,0.0,3.8873,4.1813,0.125,4.1036,-0.0484,45.3833,-40.0256,4.1055
2001-01-29,0.0833,1223286.9426,-16440.3636,18.6889,25.0455,0.1215,0.0,65.0,65.0,3.836,4.3143,4.0751,0.0,-46.3188,-3.8956,4.095,13.0226,4.0529,18.6574,242.0635,-0.1975,-0.1079,-0.956,-0.8835,4.0862,1.0,3.9808,0.0391,0.0277,-0.0114,0.1472,0.1215,-0.0257,4.4205,4.3113,55.7512,4.063,4.0315,23.2346,0.8724,0.25,4.6932,990000.0,17.8804,0.6713,3.0349,6.6667,1.0667,48.0522,3.8541,4.0751,37.3131,26.6026,26.6026,0.0,33.3333,0.0,3.9119,4.1499,0.063,4.1172,-0.0333,42.44,-55.595,4.0995
2001-01-30,0.0833,1228266.7298,-17635.2948,18.7472,25.0538,0.1191,0.0,60.0,60.0,3.8574,4.3054,4.0814,0.6649,-93.5841,-3.8956,4.0814,19.854,4.0479,19.4091,255.0445,-0.0685,-0.1504,-0.8656,-0.9661,4.0904,1.0,3.981,0.0353,0.0198,-0.0155,0.143,0.1191,-0.0239,4.4163,4.3118,44.7196,4.063,4.0395,25.4003,0.9537,0.125,4.6935,990000.0,16.9851,0.6378,2.9736,3.2258,1.0323,48.0522,4.313,4.0814,29.1875,17.735,17.735,33.3333,0.0,0.0,3.9342,4.1233,0.188,4.1246,-0.0218,50.5965,-57.2212,4.0923
2001-01-31,0.0846,1229166.7298,-16234.558,18.8025,24.6382,0.0987,5.0,55.0,50.0,3.9063,4.2815,4.0939,1.0,-54.0816,-0.3326,4.081,19.854,4.0493,20.209,263.7992,0.1329,-0.1362,-0.7793,-0.9941,4.0924,1.0,3.983,0.0319,0.0184,-0.0135,0.1364,0.0987,-0.0377,4.4128,4.3123,45.6784,4.1565,4.0395,24.9595,0.906,0.25,4.4672,990900.0,16.6903,0.6059,2.4616,6.5565,1.0656,49.8337,4.3086,4.0939,25.1567,31.1324,31.1324,60.0639,19.221,57.6629,3.9545,4.1172,0.063,4.1274,-0.0118,46.0888,-45.7038,4.0906
2001-02-01,0.082,1227066.7298,-14853.8422,19.0209,24.242,0.0635,0.0,50.0,50.0,3.8884,4.2869,4.0876,-0.744,-115.8914,-6.9942,4.0578,23.1704,4.0387,20.6307,272.5087,0.1009,-0.0261,-0.6755,-0.999,4.0904,1.0,3.9824,0.0269,0.0071,-0.0198,0.1252,0.0635,-0.0617,4.408,4.3128,36.2909,4.1255,4.094,25.8214,0.9227,-0.125,4.5373,988800.0,16.1065,0.5756,1.5769,-3.0765,0.9692,46.5029,4.3043,4.0876,29.4666,39.5324,39.5324,25.2,19.221,0.0,3.9722,4.0791,0.125,4.1228,-0.006,46.835,-85.6164,4.0757
2001-02-02,0.0807,1238972.0489,-9150.5986,19.6766,24.0897,0.0224,100.0,45.0,-55.0,3.8585,4.298,4.0782,-0.3351,-204.3899,-10.1791,4.0263,32.134,4.0231,20.6201,289.7107,-0.058,-0.0601,-0.4272,-0.9414,4.0853,1.0,3.9804,0.0202,-0.0069,-0.027,0.1105,0.0224,-0.088,4.4027,4.3132,26.8872,4.094,4.0315,29.7137,1.0646,-0.188,4.6231,952700.0,15.2614,0.5468,0.5556,-4.6271,0.9537,44.9104,4.3,4.0782,37.4661,41.7333,41.7333,39.9361,19.221,0.0,3.9872,4.0312,0.188,4.1137,-0.0046,47.1533,-77.7975,4.0555
2001-02-05,0.0807,1236580.8209,-6746.4261,20.1067,23.9201,-0.0177,95.0,40.0,-55.0,3.8319,4.3058,4.0688,-0.6374,-150.3733,-10.1791,3.9991,28.2794,4.009,20.3467,313.4926,-0.0102,-0.09,-0.0263,-0.7255,4.0775,1.0,3.9784,0.0126,-0.0177,-0.0303,0.0921,-0.0177,-0.1098,4.3974,4.3137,29.7789,4.094,4.0315,28.2923,1.0114,-0.188,4.6126,952700.0,15.8182,0.5655,-0.4382,-4.6271,0.9537,44.9104,4.289,4.0688,38.7633,35.0241,35.0241,39.9361,0.0,0.0,3.9991,3.9917,0.171,4.1018,-0.0066,43.7471,-77.7975,4.0361
2001-02-06,0.0794,1236596.0209,-5144.7532,20.6601,23.7397,-0.0461,100.0,35.0,-65.0,3.7989,4.3201,4.0595,-0.248,-184.0951,-13.4125,3.9645,31.1739,3.9903,20.0998,-33.8789,0.0293,-0.0824,0.1929,-0.5574,4.0686,1.0,3.9754,0.0039,-0.031,-0.0348,0.0711,-0.0461,-0.1172,4.3916,4.314,30.0884,4.063,4.0315,29.0772,1.0238,-0.187,4.6171,950800.0,15.2566,0.5372,-1.1413,-4.675,0.9533,43.2937,4.2782,4.0595,36.6969,33.3333,33.3333,20.1278,0.0,0.0,4.0077,3.9434,0.125,4.0876,-0.0124,47.6881,-88.8099,4.0118
2001-02-07,0.0781,1232896.0209,-5199.0913,21.1858,23.6418,-0.0726,100.0,30.0,-70.0,3.7542,4.3398,4.047,0.0,-165.0987,-16.6229,3.9233,31.1739,3.9674,20.0593,-22.9987,0.0178,-0.0476,0.3746,-0.3907,4.0582,1.0,3.9698,-0.0061,-0.046,-0.0399,0.047,-0.0726,-0.1196,4.3852,4.3144,28.7752,4.0315,4.0315,28.0297,0.9726,-0.25,4.6266,947100.0,14.707,0.5103,-1.7978,-6.25,0.9375,41.6886,4.2676,4.047,29.4596,20.0213,20.0213,0.0,0.0,0.0,4.0128,3.8877,0.125,4.07,-0.0223,44.2917,-100.0,3.9823
2001-02-08,0.0794,1232926.4209,-4739.0031,21.6852,23.3674,-0.0881,100.0,25.0,-75.0,3.724,4.3388,4.0314,0.504,-129.5548,-12.2423,3.8995,31.1739,3.9527,20.3126,-14.0529,-0.1082,-0.0534,0.5142,-0.2428,4.0454,1.0,3.9645,-0.0153,-0.0523,-0.0369,0.0223,-0.0881,-0.1104,4.3794,4.3147,27.3252,4.0315,4.0315,27.0057,0.924,-0.312,4.4866,950900.0,14.1697,0.4848,-2.1839,-7.5636,0.9244,43.8788,4.2573,4.0314,23.0128,15.6836,15.6836,26.9231,22.6606,67.9818,4.0146,3.8591,0.125,4.0484,-0.0334,43.109,-88.8099,3.96
2001-02-09,0.0794,1232977.6209,-4103.6758,22.1596,23.1068,-0.1045,100.0,20.0,-80.0,3.7003,4.3438,4.022,0.504,-111.8061,-12.2423,3.8792,31.1739,3.9394,20.9406,-11.8726,-0.1226,-0.1301,0.5465,-0.2057,4.0332,1.0,3.9614,-0.0236,-0.0566,-0.033,-0.0028,-0.1045,-0.1017,4.3738,4.315,24.8932,4.0315,4.0315,26.0056,0.8778,-0.187,4.4261,950900.0,13.6449,0.4606,-2.596,-4.675,0.9533,43.8788,4.2471,4.022,17.8845,17.9487,17.9487,26.9231,45.3212,67.9818,4.0135,3.8363,0.125,4.0251,-0.0453,40.0554,-88.8099,3.9392
2001-02-12,0.0807,1237677.6209,-1975.2532,22.6103,22.8592,-0.1181,100.0,15.0,-85.0,3.6934,4.3132,4.0033,0.0,-89.566,-7.8259,3.8733,31.1739,3.9333,22.0544,-8.7421,-0.0317,-0.1415,0.5914,-0.152,4.023,1.0,3.9562,-0.0297,-0.0543,-0.0246,-0.0292,-0.1181,-0.089,4.3688,4.3153,21.364,4.0315,4.0315,25.0299,0.8339,-0.375,4.2989,955600.0,13.133,0.4375,-2.9391,-8.8235,0.9118,46.0871,4.2372,4.0033,28.3048,51.2821,51.2821,100.0,78.6545,100.0,4.0099,3.8346,0.125,4.0007,-0.0559,49.4339,-77.7975,3.9252
2001-02-13,0.0781,1237677.6209,-924.9664,23.0385,22.5279,-0.1269,100.0,10.0,-90.0,3.665,4.2978,3.9814,0.0,-118.3173,-14.9296,3.8458,31.1739,3.9158,23.603,-11.8263,-0.0206,-0.147,0.5472,-0.2049,4.0148,1.0,3.9417,-0.0362,-0.0619,-0.0258,-0.0542,-0.1269,-0.0727,4.3626,4.3155,22.0687,4.0315,4.0315,24.0789,0.7922,-0.438,4.3867,943600.0,12.634,0.4157,-3.1674,-10.4585,0.8954,42.5352,4.2275,3.9814,37.1795,42.3077,42.3077,0.0,62.4099,19.2478,4.0041,3.8017,0.125,3.9763,-0.0681,42.0037,-100.0,3.9011
2001-02-14,0.0781,1199177.6209,-12661.2158,23.0278,22.0044,-0.1381,100.0,5.0,-95.0,3.65,4.2628,3.9564,0.0,-94.1003,-14.9296,3.8223,22.8248,3.9,25.1459,-9.7519,0.1143,-0.1604,0.5771,-0.1694,4.0064,1.0,3.9238,-0.0424,-0.0672,-0.0248,-0.0767,-0.1381,-0.0615,4.3565,4.3157,30.812,4.0315,4.0315,23.4926,0.7526,-0.5,4.2714,943600.0,14.7612,0.4729,-3.4556,-11.7647,0.8824,42.5352,4.2179,3.9564,42.3077,33.3333,33.3333,0.0,39.7493,0.0,3.996,3.7756,0.078,3.9507,-0.0811,39.1631,-100.0,3.879
2001-02-15,0.0794,1195049.4157,-17624.9089,22.7794,21.5715,-0.1465,95.0,0.0,-95.0,3.6667,4.1961,3.9314,0.2051,-59.9059,-10.1873,3.814,18.0587,3.8918,25.8974,-7.0013,0.2362,-0.0954,0.6156,-0.1219,3.9985,1.0,3.9135,-0.047,-0.0655,-0.0185,-0.0954,-0.1465,-0.0511,4.351,4.3159,32.6268,3.9375,4.0,22.5658,0.715,-0.5,4.1547,950600.0,15.6623,0.4962,-3.6721,-11.5929,0.8841,44.9064,4.2086,3.9314,30.8137,16.8,16.8,50.4,28.6687,66.7584,3.9863,3.7715,0.125,3.9257,-0.0929,40.2199,-87.4,3.8654
2001-02-16,0.0807,1249449.4157,-744.1553,22.3117,21.284,-0.1526,90.0,15.0,-75.0,3.6687,4.1691,3.9189,0.6667,-37.2905,-5.6704,3.8183,13.4256,3.8902,26.2147,1.3548,0.2031,-0.0309,0.7236,0.0236,3.9899,1.0,3.912,-0.0493,-0.0585,-0.0092,-0.1104,-0.1526,-0.0422,4.3463,4.3161,61.2744,3.9375,4.0,21.556,0.6792,-0.25,4.0657,1113800.0,16.453,0.5184,-3.833,-6.0606,0.9394,47.1648,4.1994,3.9189,30.386,41.0248,41.0248,72.6744,55.5861,100.0,3.9755,3.7853,0.141,3.9042,-0.1021,47.4183,-75.0,3.86
2001-02-20,0.0859,1263649.4157,10747.4399,21.3835,20.7689,-0.1418,85.0,10.0,-75.0,3.6687,4.1691,3.9189,1.0,72.5821,9.9908,3.8678,3.7478,3.9125,26.6792,7.3897,0.0938,0.0274,0.7922,0.1286,3.9867,1.0,3.9129,-0.0459,-0.0324,0.0135,-0.121,-0.1418,-0.0208,4.3441,4.3162,63.1209,3.9375,4.0,19.8944,0.6453,0.0,3.9314,1128000.0,21.4437,0.6955,-3.558,0.0,1.0,54.9954,4.1904,3.9189,44.061,74.3581,74.3581,100.0,88.9195,100.0,3.9652,3.8624,0.25,3.8871,-0.1037,57.0901,-25.0,3.8796
2001-02-21,0.0833,1244249.4157,8298.7797,21.2913,20.4614,-0.1218,80.0,100.0,20.0,3.6687,4.1691,3.9189,-0.3333,115.4111,2.0319,3.8879,19.5401,3.9209,27.7258,13.6234,-0.0992,0.0044,0.8538,0.2355,3.9858,1.0,3.9133,-0.0411,-0.0216,0.0195,-0.1265,-0.1218,0.0047,4.3406,4.3163,68.9297,3.9375,4.0625,17.7359,0.613,0.0,4.3203,1108600.0,26.3504,0.9107,-3.0628,0.0,1.0,51.0159,3.75,3.9189,62.0915,70.8915,70.8915,40.0,89.3543,68.0628,3.9558,3.8937,0.375,3.8741,-0.1022,43.1242,-60.0,3.8874
2001-02-22,0.082,1230449.4157,2151.7115,20.9583,20.1297,-0.1069,75.0,95.0,20.0,3.6775,4.1416,3.9095,-0.496,39.4223,-1.6825,3.8941,14.6303,3.9225,28.3245,25.1922,0.0985,-0.0706,0.9408,0.4257,3.9852,0.0,3.9138,-0.0364,-0.0178,0.0186,-0.1286,-0.1069,0.0217,4.3366,4.3164,65.5989,3.9375,4.0625,18.9045,0.6443,-0.187,4.3276,1094800.0,25.384,0.8652,-2.6955,-4.5333,0.9547,49.1588,3.7563,3.9095,66.9089,55.477,55.477,26.431,70.0705,42.1488,3.9474,3.9036,0.125,3.8644,-0.0997,37.4523,-69.92,3.8892
2001-02-23,0.082,1231949.4157,-81.3356,20.4007,19.6939,-0.0845,70.0,90.0,20.0,3.6896,4.1108,3.9002,1.0,6.6428,-1.6825,3.8997,9.8064,3.924,28.0822,35.1382,0.3467,0.0092,0.9852,0.5756,3.9807,0.0,3.9144,-0.032,-0.0146,0.0174,-0.1264,-0.0845,0.0419,4.3326,4.3165,67.7248,3.9375,4.0625,20.4522,0.6751,-0.187,4.1912,1094800.0,24.8996,0.8219,-2.1368,-4.5333,0.9547,49.1588,3.7624,3.9002,52.4408,30.954,30.954,26.431,45.225,25.4635,3.94,3.9119,0.063,3.8593,-0.0964,41.0898,-69.92,3.8919
2001-02-26,0.0781,1199049.4157,-11455.6426,19.4274,19.0581,-0.0628,100.0,85.0,-15.0,3.6726,4.1028,3.8877,-0.5342,-50.2926,-12.3973,3.8704,0.935,3.9074,27.6824,42.7052,0.4692,0.0974,0.9992,0.6782,3.9707,1.0,3.9094,-0.031,-0.0269,0.0041,-0.1202,-0.0628,0.0574,4.3268,4.3166,62.7304,3.9375,4.0625,22.7413,0.7664,-0.25,4.4933,1061900.0,23.1706,0.7808,-1.598,-6.25,0.9375,43.8013,4.375,3.8877,34.6839,17.6207,17.6207,0.0,22.5374,0.0,3.933,3.87,0.234,3.8565,-0.0966,36.7849,-100.0,3.8776
2001-02-27,0.0781,1336982.7491,28820.5327,18.6135,18.6803,-0.0537,100.0,80.0,-20.0,3.6586,4.0918,3.8752,0.3333,-106.705,-12.3973,3.8454,3.1502,3.8924,28.3012,47.8026,0.3473,0.3088,0.9988,0.7408,3.9564,1.0,3.9046,-0.0321,-0.0363,-0.0042,-0.1121,-0.0537,0.0584,4.321,4.3166,33.4524,3.9375,4.0315,23.9813,0.7901,-0.25,4.3926,1061900.0,22.5165,0.7418,-1.3698,-6.25,0.9375,43.8013,4.3688,3.8752,20.1311,11.8186,11.8186,9.0247,8.4878,0.0,3.9257,3.8359,0.093,3.8542,-0.0993,37.4416,-90.9753,3.8645
2001-02-28,0.0742,1164143.5491,-12317.1895,18.3944,18.5984,-0.0529,100.0,75.0,-25.0,3.6056,4.1011,3.8533,-0.4987,-160.558,-21.7912,3.7901,14.2305,3.861,29.6913,42.6597,-0.4392,0.3278,0.9992,0.6776,3.9459,1.0,3.8861,-0.0373,-0.0581,-0.0209,-0.1026,-0.0529,0.0497,4.3134,4.3166,25.8399,3.844,3.9375,26.7795,0.9385,-0.437,4.9182,801600.0,20.1073,0.7047,-1.3573,-10.925,0.8908,39.1044,4.3551,3.8533,12.0592,6.7383,6.7383,11.1901,0.0,0.0,3.9174,3.7599,0.375,3.8513,-0.1078,32.2671,-92.8,3.8347
2001-03-01,0.0781,1173643.5491,-25003.7859,18.1862,18.6035,-0.0537,95.0,70.0,-25.0,3.6059,4.0695,3.8377,1.0,-124.387,-9.4382,3.7767,14.2305,3.8505,31.6956,36.2893,-0.7638,0.077,0.9885,0.5919,3.9409,1.0,3.8818,-0.0418,-0.0597,-0.0179,-0.0923,-0.0537,0.0386,4.3078,4.3165,26.4311,3.844,3.9375,25.3554,0.8916,-0.313,4.6886,811100.0,19.038,0.6695,-1.3813,-7.7037,0.923,45.2809,4.3295,3.8377,14.1709,23.9559,23.9559,51.6529,20.4771,61.4312,3.9081,3.7469,0.187,3.8508,-0.1163,32.3046,-71.4286,3.8249
2001-03-02,0.0755,1171925.3673,-28467.3799,17.9884,18.8325,-0.0449,90.0,65.0,-25.0,3.5775,4.0666,3.822,0.3316,-145.9136,-15.4708,3.7428,14.2305,3.829,32.2595,37.1121,-0.8482,-0.0395,0.9905,0.6034,3.9322,1.0,3.8739,-0.0474,-0.0702,-0.0227,-0.0803,-0.0449,0.0355,4.301,4.3164,26.3626,3.844,3.9375,24.0114,0.847,-0.313,4.8657,806000.0,18.0288,0.636,-1.1603,-7.9482,0.9205,42.2646,4.3046,3.822,20.0835,29.5565,29.5565,25.8264,37.5319,51.1645,3.8975,3.7046,0.187,3.8513,-0.1271,36.6056,-85.7143,3.8046
2001-03-05,0.0768,1167110.4736,-28828.3727,17.556,18.8314,-0.0332,85.0,60.0,-25.0,3.5627,4.0627,3.8127,0.0,-87.2298,-11.5293,3.7255,9.3412,3.8156,31.9097,36.0929,-0.7525,-0.2567,0.9879,0.5891,3.9201,1.0,3.8707,-0.0525,-0.0726,-0.0201,-0.0683,-0.0332,0.035,4.2948,4.3163,28.3443,3.844,3.9375,22.7359,0.8047,-0.187,4.7984,820600.0,18.8512,0.6672,-0.863,-4.8258,0.9517,44.2353,4.2805,3.8127,32.0166,42.5376,42.5376,50.1333,65.2224,83.0716,3.8858,3.6873,0.188,3.8513,-0.1379,37.5282,-78.5143,3.7919
2001-03-06,0.0755,1151510.4736,-31318.9268,17.1453,18.9027,-0.0345,80.0,55.0,-25.0,3.5392,4.0612,3.8002,-1.0,-93.8342,-14.5979,3.6995,9.3412,3.7974,31.2027,29.5445,-0.3336,-0.3655,0.9638,0.4931,3.8998,1.0,3.8651,-0.0577,-0.0786,-0.0209,-0.0586,-0.0345,0.0241,4.2881,4.3162,27.3007,3.844,3.9375,21.532,0.7645,-0.25,4.897,805000.0,17.853,0.6338,-0.8987,-6.4516,0.9355,42.7011,4.257,3.8002,36.175,36.431,36.431,33.3333,64.1557,58.2311,3.8729,3.6579,0.188,3.8468,-0.1498,32.6308,-85.7143,3.774
2001-03-07,0.0768,1221110.4736,-7345.1601,16.9572,19.0715,-0.0381,75.0,50.0,-25.0,3.5285,4.0594,3.7939,0.504,-108.6369,-10.5613,3.689,13.3839,3.787,30.4412,18.5327,0.1175,-0.4261,0.8952,0.3178,3.8782,1.0,3.863,-0.0617,-0.0775,-0.0158,-0.0509,-0.0381,0.0129,4.2821,4.316,25.6723,3.844,3.9375,22.535,0.7882,-0.125,4.7421,874600.0,17.215,0.6021,-0.9952,-3.2783,0.9672,44.7193,4.2343,3.7939,41.1525,44.4889,44.4889,50.0,74.2283,81.3822,3.8591,3.6512,0.125,3.8371,-0.1606,40.5927,-78.5143,3.7633
2001-03-08,0.0755,1221110.4736,3130.0317,16.7786,19.2319,-0.0653,70.0,45.0,-25.0,3.5127,4.0627,3.7877,0.0,-108.2732,-13.7589,3.6689,13.3839,3.7716,29.3677,-4.3053,0.5534,-0.2856,0.652,-0.0751,3.8544,1.0,3.8603,-0.0655,-0.0807,-0.0152,-0.0488,-0.0653,-0.0165,4.2756,4.3158,25.7326,3.844,3.9375,22.1157,0.7488,-0.125,4.6702,873400.0,16.8946,0.572,-1.714,-3.3333,0.9667,43.1205,4.2123,3.7877,38.9881,36.0444,36.0444,24.8,58.1608,34.8689,3.8444,3.6306,0.063,3.8229,-0.1716,38.0918,-85.7143,3.7472
2001-03-09,0.0755,1216610.4736,5698.9709,16.3378,19.2487,-0.0797,65.0,40.0,-25.0,3.4947,4.0619,3.7783,0.0,-85.071,-13.7589,3.6521,7.9634,3.7576,28.0563,-27.1533,0.3936,-0.1111,0.3065,-0.4564,3.832,1.0,3.8562,-0.0688,-0.0823,-0.0135,-0.0507,-0.0797,-0.0291,4.2691,4.3156,25.7671,3.844,3.9375,21.6909,0.7114,-0.188,4.5236,873400.0,18.4911,0.6064,-2.1013,-4.9305,0.9507,43.1205,4.1909,3.7783,37.9111,33.2,33.2,24.8,45.6783,20.7838,3.8291,3.6148,0.063,3.8042,-0.1824,40.5413,-85.7143,3.7317
