date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowK,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-04-21,0.0,0.0,0.0,4.8171,11.3847,381.6579,100.0,75.0,65.0,11956.535,-2875.433,4540.551,0.0,-83.3333,-5.0061,3976.0058,4.5705,4177.4576,12.47,52.4028,2072.5721,-1413.5462,0.9917,0.7923,4821.6071,1.0,7547.1625,-222.3503,14.6325,-207.7178,947.9463,381.6579,-566.2884,4000.0949,3751.5853,0.0,3864.48,3864.4851,25.5321,46975.4387,0.0,1.0876,0.0,33.1423,551.127,9.3903,2.2184,1.0222,47.497,7676.6602,4540.551,54.8124,65.8374,0.0,65.8374,0.0,66.6667,4278.6191,3768.5348,7669.1099,5097.0966,0.0145,64.8529,-100.0,4382.5649
2010-04-22,7642.8301,0.0,0.0,4.7778,11.1668,90.9021,95.0,70.0,65.0,11985.2883,-2882.1443,4551.572,-0.0139,56.2107,3.6005,4623.8307,4.03,4507.4931,12.6214,64.8684,-217.2567,-72.6328,0.9405,0.9053,4733.3298,1.0,7552.158,65.6991,31.0573,96.7564,846.2095,90.9021,-755.3074,4036.5222,3753.01,0.0,3864.48,3864.4851,28.1294,44626.6668,220.4199,1.1161,0.0,30.69,523.5706,2.0857,2.9697,1.0297,51.8002,7676.6602,4551.572,65.9788,66.2616,99.5593,66.2616,97.3945,65.7982,4305.4228,4723.6426,7648.98,4966.823,0.0398,69.6561,-1.1145,4678.02
2010-04-23,0.0,0.0,0.0,4.7455,11.0528,-537.9463,100.0,65.0,65.0,11985.2883,-2882.1443,4551.572,0.0,-83.3333,-4.6279,3795.0651,4.1327,4078.208,12.7985,80.8409,978.8798,-2606.1691,0.8106,0.9873,4447.5213,1.0,7565.0246,-245.2318,-30.2507,-275.4825,674.5726,-537.9463,-1212.5189,3996.157,3754.2258,0.0,3864.48,3864.4851,26.5292,49918.0834,0.0,1.1156,0.0,32.0068,550.022,-12.343,4.2787,1.0428,47.6861,7648.98,4551.572,55.0952,33.1864,0.0,33.1864,4.2798,33.8915,4315.3147,3523.9364,7642.8301,4835.2501,-0.0289,69.8547,-100.0,4244.537
2010-04-26,0.0,0.0,0.0,4.7149,11.0042,-882.0993,100.0,60.0,65.0,11985.2883,-2882.1443,4551.572,0.0,-83.3333,-4.6279,3082.2201,4.1327,3689.8073,12.8005,94.7371,5485.9712,741.3089,0.6463,0.9966,4025.6846,1.0,7572.7331,-426.9861,-136.9972,-563.9833,464.6965,-882.0993,-1346.7958,3956.1954,3755.2356,0.0,3864.48,3864.4851,25.6557,47422.1793,0.0,1.0994,0.0,32.4701,548.1312,-21.6624,3.7019,1.037,47.6861,7648.98,4551.572,44.2115,33.1864,0.0,33.1864,4.2798,35.3181,4297.3403,2543.3684,0.0,4634.2067,-0.1654,66.8895,-100.0,3811.0539
2010-04-27,7463.0898,0.0,0.0,4.6968,11.0081,-547.2171,95.0,55.0,60.0,11987.5373,-2882.6373,4552.45,-0.9561,54.7172,3.6518,3824.5813,4.3541,4049.1675,12.7102,157.2088,-723.904,3386.0153,-0.378,0.3874,3755.9955,0.0,7572.1166,-40.9969,-147.2464,-188.2433,253.4949,-547.2171,-800.7119,3991.2644,3756.4158,0.0,3864.48,3864.4851,34.4535,45051.0703,17.5601,1.2248,0.0,28.4841,520.7247,-12.5535,0.2358,1.0024,51.8259,0.0,4552.45,32.9249,32.4018,97.2055,32.4018,100.0,36.1866,4273.8532,3683.5734,7677.6401,4431.5392,-0.2015,58.8042,-3.44,4088.3413
2010-04-28,7499.7202,0.0,0.0,4.6788,11.0441,-562.1567,90.0,50.0,55.0,12160.0279,-2305.1559,4927.436,0.441,49.6527,3.6912,4471.921,4.3356,4377.7916,12.6876,145.6275,-2984.7684,4.0693,-0.1844,0.5646,3809.806,1.0,7571.565,206.7629,-95.5557,111.2072,78.4023,-562.1567,-640.559,4026.3489,3757.7654,0.0,3864.48,3864.4851,33.7511,42814.3566,7499.7202,1.2132,0.0,27.1838,494.6884,-12.8871,0.5227,1.0052,51.8456,0.0,4927.436,43.517,64.9627,97.6826,64.9627,100.0,68.0933,4260.026,4632.7043,83.0698,4294.4743,-0.161,56.9076,-2.9661,4369.0337
2010-04-29,7589.29,0.0,0.0,4.6664,11.056,-221.6117,85.0,45.0,-45.0,12176.8611,-2308.14,4934.3605,0.8465,51.0126,3.7924,5045.5411,4.4313,4683.6486,12.5969,140.7413,-536.8526,0.9914,-0.1,0.6328,3921.6418,1.0,7571.9103,357.8024,-6.1051,351.6972,-58.8519,-221.6117,-162.7598,4061.9783,3759.2865,0.0,3864.48,3864.4851,31.8046,40673.6388,138.4902,1.2087,0.0,30.253,555.0238,-4.7617,1.8587,1.0186,51.8962,76.7764,4934.3605,65.0923,97.9125,98.8493,97.9125,100.0,100.0,4265.7215,5433.2734,105.8096,4156.1396,-0.0625,57.5304,-1.8072,4622.5436
2010-04-30,7474.3999,0.0,0.0,4.6529,11.2436,-244.8246,80.0,40.0,-45.0,12169.0355,-2306.7764,4931.1295,-0.9292,50.0398,3.6453,5517.3339,4.3972,4949.4344,12.3267,134.6392,-2772.4655,-667.0113,0.0063,0.7115,4162.9232,1.0,7570.96,426.438,100.5044,526.9424,-198.9951,-244.8246,-45.8295,4096.1026,3760.9706,0.0,3864.48,3864.4851,31.1117,38666.347,-64.6201,1.2486,0.0,28.249,527.2726,-5.2582,-0.8571,0.9914,51.8227,152.785,4931.1295,86.9456,97.9616,97.3528,97.9616,98.2536,99.4179,4295.9892,6054.5266,123.6401,4153.4886,0.0743,50.5909,-3.2937,4864.4521
2010-05-03,7543.1201,0.0,0.0,4.6402,11.4523,93.6487,75.0,35.0,-45.0,12161.9228,-2305.4448,4928.239,0.7927,50.3273,3.7312,5933.7581,4.3972,5196.4521,11.9706,143.8977,1805.4307,-3277.5613,-0.1547,0.5892,4567.1673,1.0,7570.7091,450.5722,213.1474,663.7196,-269.9608,93.6487,363.6095,4130.5727,3762.8186,0.0,3864.48,3864.4851,29.6622,36733.0297,-57.8101,1.2328,0.0,26.9328,500.909,1.8933,-0.7606,0.9924,51.8656,228.0336,4928.239,91.9814,80.0701,44.0083,80.0701,58.3981,85.5505,4353.0775,6573.0622,86.6504,4218.8884,0.2371,48.8359,-2.4046,5113.2132
2010-05-04,7337.25,0.0,0.0,4.6162,11.8472,422.8843,70.0,30.0,-65.0,12129.7062,-2299.9471,4914.8795,-0.8749,48.1083,3.4405,6251.8918,4.1608,5400.3376,11.5927,153.3479,5719.735,1015.6576,-0.3148,0.4486,5063.8658,1.0,7562.8074,426.9979,319.8969,746.8949,-265.3801,422.8843,688.2644,4162.6395,3764.8177,0.0,3864.48,3864.4851,34.4518,35062.0681,-267.1899,1.3644,0.0,23.7676,475.8636,8.0882,-3.5136,0.9649,51.7202,302.5297,4914.8795,76.1491,50.4156,9.8855,50.4156,0.0,52.2172,4436.1646,6933.6772,235.3003,4281.3109,0.4098,37.7106,-5.0682,5342.6428
2010-05-05,7258.02,0.0,0.0,4.5857,12.286,401.8845,65.0,25.0,-70.0,12095.3451,-2294.4021,4900.4715,-0.5957,46.0127,3.3232,6507.786,4.0058,5577.2598,11.2713,184.4653,1848.4378,3454.443,-0.76,-0.0779,5319.3041,1.0,7551.6449,381.8654,415.3633,797.2287,-230.8265,401.8845,632.711,4193.5933,3766.9616,0.0,3864.48,3864.4851,37.2898,33412.5443,-288.1602,1.4019,0.0,22.2142,452.0704,7.6972,-3.8186,0.9618,51.6616,376.2808,4900.4715,50.9725,22.4319,13.4017,22.4319,0.0,19.466,4542.8475,7196.0903,133.0098,4409.1275,0.5823,39.2723,-6.0933,5565.799
2010-05-06,7011.9199,0.0,0.0,4.5148,13.4213,77.4295,60.0,20.0,-75.0,12030.6283,-2285.0263,4872.801,-0.4153,41.2126,2.9414,6679.4202,3.1676,5713.8941,11.2442,203.7804,-208.335,3098.7218,-0.9322,-0.4032,5695.1652,1.0,7511.2798,314.0669,493.88,807.9469,-162.4514,77.4295,239.8809,4221.7766,3769.2356,0.0,3864.48,3864.4851,49.8194,32279.1974,-553.4102,1.8009,0.0,17.005,429.4669,1.4101,-7.3151,0.9268,51.4707,449.2944,4872.801,30.9912,20.1263,37.0917,20.1263,0.0,0.0,4669.1022,7333.8384,592.23,4599.8103,0.7435,50.1102,-9.2774,5766.8893
2010-05-07,0.0,0.0,0.0,4.6219,14.5655,363.9987,100.0,15.0,-75.0,12030.6283,-2285.0263,4872.801,0.0,-95.2381,-7.3267,5550.9313,6.6578,5169.7137,11.2932,240.0825,-1823.1898,2603.4082,-0.9656,-0.8667,5626.779,1.0,7447.106,-196.8788,444.6603,247.7815,-23.996,363.9987,387.9947,4179.5588,3771.2872,0.0,3864.48,3864.4851,45.0841,37332.1974,0.0,1.9167,0.0,15.3887,407.9935,6.9942,-9.3441,0.9066,46.3367,7677.6401,4872.801,19.7964,16.8311,0.0,16.8311,0.0,0.0,4784.511,5614.3638,7011.9199,4789.7885,0.7539,47.6935,-100.0,5302.8131
2010-05-10,0.0,0.0,0.0,4.7237,15.1386,17.0585,100.0,10.0,-75.0,11830.0562,-2848.6292,4490.7135,0.0,-83.3333,-7.3267,4576.8083,6.6578,4677.36,11.2447,274.5951,-2516.0235,1053.894,-0.6482,-0.9968,5524.4061,1.0,7440.7743,-510.8628,316.9446,-193.9182,38.7013,17.0585,-21.6427,4137.7632,3773.1196,0.0,3864.48,3864.4851,39.2843,35465.5876,-7641.75,1.9914,0.0,21.2408,613.9737,0.3471,-5.0267,0.9497,46.3367,7600.8637,4490.7135,16.4404,12.3639,0.0,12.3639,0.0,0.0,4869.2723,4198.3131,0.0,4979.7666,0.6544,53.8546,-100.0,4838.7368
2010-05-11,0.0,0.0,0.0,4.8204,15.8215,309.402,100.0,5.0,-75.0,11830.0562,-2848.6292,4490.7135,0.0,-83.3333,-7.3267,3737.884,6.6578,4231.8971,11.2248,307.1144,-2056.7188,205.4912,-0.1372,-0.7974,5449.1903,1.0,7433.1124,-683.7712,146.0018,-537.7694,135.5411,309.402,173.8609,4096.3856,3774.736,0.0,3864.48,3864.4851,37.4568,33692.3082,0.0,1.994,0.0,21.0513,606.275,6.6941,-5.2636,0.9474,46.3367,7524.8551,4490.7135,9.7317,0.0,0.0,0.0,0.0,0.0,4911.6448,3039.447,0.0,5171.369,0.4782,54.593,-100.0,4411.0498
2010-05-12,7316.3599,0.0,0.0,4.8265,16.4735,930.1786,95.0,0.0,-75.0,11775.1404,-2834.9734,4470.0835,0.9249,52.5679,4.2915,4344.4726,4.9419,4525.6555,11.2892,-22.0187,-1857.0207,-463.1198,0.3904,-0.3749,5374.3744,1.0,7428.8445,-290.7204,73.3217,-217.3988,263.5178,930.1786,666.6608,4128.5853,3776.5052,0.0,3834.5549,3838.8201,36.106,32007.6928,-412.6001,1.9397,0.0,20.7497,588.9515,20.1734,-5.3384,0.9466,52.1458,7449.6065,4470.0835,15.2208,33.2985,99.8954,33.2985,100.0,33.3333,4933.4405,3995.5903,7324.02,5293.4582,0.3904,54.9662,-4.7056,4680.1589
2010-05-13,0.0,0.0,0.0,4.8703,16.5784,598.4922,100.0,40.0,-75.0,11775.1404,-2834.9734,4470.0835,0.0,-83.3333,-6.3767,3540.7475,5.7028,4094.6407,11.3802,1.647,-2942.2701,-921.5863,0.7271,0.0287,5097.6555,1.0,7420.4157,-496.7053,-50.8546,-547.5599,357.2197,598.4922,241.2725,4087.2995,3778.0592,0.0,3834.5549,3838.8201,34.8086,37629.2881,0.0,1.9331,0.0,20.0692,561.3238,13.8518,-6.2864,0.9371,46.8116,7375.1105,4470.0835,22.199,33.2985,0.0,33.2985,8.1768,36.0589,4922.3994,2887.8781,7316.3599,5348.6378,0.2295,55.5459,-100.0,4254.4367
2010-05-14,0.0,0.0,0.0,4.9119,16.7945,264.4897,100.0,35.0,-40.0,11775.1404,-2834.9734,4470.0835,0.0,-83.3333,-6.3767,2850.7073,5.7028,3704.6749,11.4502,17.9902,-3062.4471,-3341.758,0.8909,0.3089,4614.4757,1.0,7404.8608,-599.3108,-200.6823,-799.9932,376.202,264.4897,-111.7123,4046.4265,3779.401,0.0,3834.5549,3838.8201,39.4125,35747.8237,0.0,2.0303,0.0,18.5552,533.2576,6.5635,-6.6843,0.9332,46.8116,7324.02,4470.0835,33.2985,33.2985,0.0,33.2985,8.1768,38.7845,4872.1379,1988.5199,0.0,5266.8748,0.019,53.6294,-100.0,3828.7145
2010-05-17,0.0,0.0,0.0,4.9515,17.2657,-367.9511,100.0,30.0,-40.0,11494.8579,-3314.3469,4090.2555,0.0,-74.0741,-6.3767,2259.9877,5.7028,3351.8487,11.5572,22.7162,-35.1921,-4637.7203,0.9253,0.3862,4136.6479,1.0,7388.2911,-630.3755,-358.2762,-988.6518,288.3314,-367.9511,-656.2825,4005.9622,3780.5338,0.0,3834.5549,3838.8201,39.9802,33960.4325,-7596.5601,2.0665,0.0,17.3523,506.5947,-9.131,-7.0128,0.9299,46.8116,7250.7798,4090.2555,22.199,0.0,0.0,0.0,8.1768,8.1768,4780.5756,1264.6765,0.0,5048.5889,-0.2233,56.1877,-100.0,3402.9922
2010-05-18,6959.21,0.0,0.0,4.973,17.6379,-384.6321,95.0,25.0,-40.0,11396.9426,-3287.4216,4054.7605,-0.4951,53.9841,4.465,3018.371,5.3812,3695.4069,11.7277,39.2027,3675.5217,-3584.3665,0.9949,0.6321,3813.4424,1.0,7357.2223,-169.4141,-400.6298,-570.0439,200.9407,-384.6321,-585.5727,4035.4947,3781.8086,0.0,3821.415,3838.8201,37.15,32262.4109,-709.8999,2.1445,0.0,17.3039,516.4847,-9.6075,-9.2566,0.9074,52.2325,7178.272,4054.7605,21.6572,31.673,95.019,31.673,100.0,38.7845,4674.8881,2493.1694,7150.8799,4827.3521,-0.352,51.9074,-9.3574,3676.226
2010-05-19,6927.21,0.0,0.0,4.9839,17.8872,-702.3891,90.0,20.0,-40.0,11597.6307,-2795.3887,4401.121,-0.2054,47.4122,4.4135,3669.1188,5.1925,4003.1977,11.965,61.9022,3975.1462,-129.0259,0.9568,0.8821,3644.4614,1.0,7325.7536,129.9988,-368.1301,-238.1312,114.2942,-702.3891,-816.6832,4064.4118,3783.2216,0.0,3821.415,3838.8201,39.1012,30765.5101,6927.21,2.1591,0.0,16.403,490.6605,-16.4498,-9.3851,0.9061,52.2068,7150.8799,4401.121,31.8789,63.9637,96.8721,63.9637,99.5249,69.2339,4573.8337,3504.2307,155.73,4606.1248,-0.3936,45.4825,-9.7742,3949.7926
2010-05-20,0.0,0.0,0.0,4.9992,18.3963,-1016.5589,100.0,15.0,-90.0,11297.5687,-3259.6097,4018.9795,0.0,-74.0741,-6.1328,2974.7321,5.2891,3621.9408,12.332,83.5727,-7.7989,732.221,0.7818,0.9937,3342.6135,1.0,7258.5512,-127.8719,-400.098,-527.9699,-39.1011,-1016.5589,-977.4578,4023.7677,3784.4244,0.0,3794.645,3838.8201,41.2049,36050.6047,-7642.8301,2.3448,0.0,14.9399,466.1274,-25.5891,-12.9511,0.8705,46.9336,7150.8799,4018.9795,53.2001,63.9637,0.0,63.9637,2.2493,67.2581,4463.7338,2542.2399,6927.21,4255.1708,-0.5015,39.7444,-100.0,3530.6382
2010-05-21,6775.4502,0.0,0.0,4.982,19.0025,-1317.3673,95.0,10.0,-95.0,11485.7237,-2770.2197,4357.752,0.5576,44.9101,3.8645,3608.4363,4.6552,3922.275,12.7505,95.0275,-96.0852,-1111.5735,0.6424,0.9962,3262.1435,1.0,7216.8741,153.244,-361.787,-208.543,-187.3706,-1317.3673,-1129.9966,4051.2846,3785.7587,0.0,3794.645,3838.8201,40.9822,34248.0745,6775.4502,2.3494,0.0,13.9095,442.8211,-31.1198,-12.0255,0.8797,51.9323,7079.3711,4357.752,63.9338,63.874,94.7499,63.874,94.4612,65.4118,4361.8995,3518.7541,6785.1201,3971.5474,-0.5262,43.9186,-11.7509,3793.1592
2010-05-24,0.0,0.0,0.0,4.9593,19.5225,-1901.6939,100.0,5.0,-95.0,11485.7237,-2770.2197,4357.752,0.0,-83.3333,-5.5051,2926.8019,4.5291,3548.725,13.0424,123.9529,2220.3556,-642.1285,0.1916,0.8295,2999.5395,1.0,7165.2708,-107.6863,-388.7086,-496.3949,-433.048,-1901.6939,-1468.6459,4010.7717,3786.8837,0.0,3794.645,3838.8201,39.5152,39101.2005,0.0,2.3525,0.0,13.4116,420.68,-44.9232,-13.1669,0.8683,47.2475,7008.5774,4357.752,53.1403,31.5833,0.0,31.5833,5.9236,34.2113,4254.0993,2566.9178,6775.4502,3687.9239,-0.6184,43.4951,-100.0,3378.1352
2010-05-25,0.0,0.0,0.0,4.9378,20.1987,-1609.5185,100.0,0.0,-100.0,11204.042,-3234.847,3984.5975,0.0,-74.0741,-5.5051,2342.273,4.5291,3210.7512,13.1881,178.8296,4080.3039,1199.4835,-0.6925,0.0204,2613.9115,1.0,7128.0876,-262.0435,-454.2195,-716.263,-715.2365,-1609.5185,-894.282,3970.664,3787.8026,0.0,3794.645,3802.7649,43.4318,37146.1405,-7463.0898,2.3989,0.0,12.4963,399.646,-40.84,-10.6827,0.8932,47.2475,6938.4916,3984.5975,42.3469,31.5833,0.0,31.5833,5.9525,35.4458,4131.6226,1793.59,0.0,3404.3004,-0.7594,51.2288,-100.0,2963.1112
2010-05-26,6631.3599,0.0,0.0,4.9406,20.4224,-1016.9917,95.0,5.0,-90.0,11085.5963,-3203.2373,3941.1795,-0.227,51.2918,3.8967,3045.5038,4.9939,3536.5234,13.284,214.0359,-272.5866,4000.6729,-0.9817,-0.5597,2573.8578,1.0,7085.8368,82.284,-433.6485,-351.3644,-894.7348,-1016.9917,-122.257,3997.2709,3788.85,0.0,3794.645,3802.7649,41.3636,35288.8335,-868.3604,2.4053,0.0,14.9717,477.6139,-26.0692,-11.5786,0.8842,51.9484,6869.1067,3941.1795,31.9148,32.578,97.7339,32.578,100.0,37.292,4014.8326,2890.5864,6767.8701,3182.296,-0.8043,45.8328,-12.8087,3215.1838
2010-05-27,0.0,0.0,0.0,4.8939,20.4401,-1016.9917,100.0,0.0,-90.0,10696.9484,-3573.5184,3561.715,0.0,-66.6667,-5.0133,2450.7214,4.0053,3199.7117,13.4619,242.2757,-3976.5642,807.0698,-0.9549,-0.8852,2563.1826,1.0,7075.3042,-125.456,-465.0125,-590.4684,-1037.1216,-1016.9917,20.1298,3957.2982,3789.6922,0.0,3771.5601,3798.49,38.0623,40140.3518,-7589.29,2.3889,0.0,17.6131,580.0833,-26.0692,-9.1708,0.9083,47.4934,6800.4156,3561.715,32.2464,32.578,0.0,32.578,5.231,37.0612,3892.2303,2077.156,6631.3599,2961.9584,-0.9056,56.6557,-100.0,2839.8334
2010-05-28,0.0,0.0,0.0,4.8494,20.4569,-1332.7334,100.0,0.0,-85.0,10246.9064,-3870.9165,3187.995,0.0,-60.6061,-5.0133,1941.6072,4.0053,2894.9772,13.6425,259.8763,-1413.9627,33.2277,-0.8204,-0.9844,2535.2006,1.0,7060.0893,-244.8474,-526.2243,-771.0717,-1144.3196,-1332.7334,-188.4138,3917.7253,3790.3324,0.0,3771.5601,3780.0801,36.5598,38133.3342,-7474.3999,2.3981,0.0,16.9179,551.0791,-36.9468,-9.1356,0.9086,47.4934,6767.8701,3187.995,32.578,32.578,0.0,32.578,5.231,36.8207,3756.9477,1418.7045,0.0,2810.6144,-1.0479,51.845,-100.0,2500.6225
2010-06-01,0.0,0.0,0.0,4.8072,20.906,-1332.7334,100.0,0.0,-80.0,9702.7534,-4081.0754,2810.839,0.0,-55.5556,-5.0133,1507.2384,4.0053,2619.2651,13.6086,285.7073,-3864.6723,-584.8761,-0.4893,-0.9627,2529.1623,1.0,7029.9118,-302.0468,-601.736,-903.7828,-1249.6642,-1332.7334,-83.0692,3878.548,3790.7735,0.0,3668.625,3771.5549,37.8962,36226.6675,-7543.1201,2.4502,0.0,16.0382,523.5252,-36.9468,-11.693,0.8831,47.4934,6700.1914,2810.839,21.7186,0.0,0.0,0.0,5.231,5.231,3605.5465,890.5895,0.0,2727.2195,-1.2187,53.4554,-100.0,2197.0039
2010-06-02,0.0,0.0,0.0,4.7671,21.4835,-1332.7334,100.0,0.0,-75.0,9110.506,-4222.553,2443.9765,0.0,-51.2821,-5.0133,1137.9956,4.0053,2369.8113,13.4302,-41.7704,275.807,-3502.7578,0.0563,-0.6661,2342.0761,1.0,7023.4279,-316.5786,-680.8806,-997.4592,-1319.7025,-1332.7334,-13.0309,3839.7625,3791.0184,0.0,3658.1799,3668.625,35.8276,34415.3341,-7337.25,2.3978,0.0,15.5098,508.7293,-36.9468,-6.7824,0.9322,47.4934,6633.1895,2443.9765,10.8593,0.0,0.0,0.0,0.0,3.4874,3437.067,471.6946,0.0,2649.1329,-1.4084,53.7104,-100.0,1929.3049
2010-06-03,6860.3901,0.0,0.0,4.8422,22.5189,-737.8535,95.0,0.0,-70.0,9035.2199,-4187.0299,2424.095,0.2062,93.7539,5.3017,2069.9288,6.2682,2797.4855,13.2826,-8.3059,2882.9263,224.9104,0.5975,-0.1445,2422.3585,1.0,7019.1092,134.9303,-647.1481,-512.2177,-1288.7352,-737.8535,550.8817,3869.9688,3791.4132,0.0,3658.1799,3662.01,34.7051,32694.5674,-397.6299,2.3445,0.0,16.6049,534.1527,-20.5875,-5.4785,0.9452,52.6509,0.0,2424.095,11.0618,33.1853,99.5558,33.1853,100.0,35.077,3278.1058,1923.3195,6891.0,2573.8755,-1.4675,57.7564,-6.3303,2349.9158
2010-06-04,0.0,0.0,0.0,4.7805,23.6972,-1029.3368,100.0,20.0,-40.0,8412.3414,-4265.3434,2073.499,0.0,-47.619,-4.5657,1631.7396,3.6078,2531.0583,13.0721,27.3318,-2233.2673,-49.6531,0.9528,0.4591,2506.1483,1.0,7007.6181,-21.0601,-652.4131,-673.4732,-1256.7318,-1029.3368,227.395,3831.2691,3791.6124,0.0,3658.1799,3662.01,38.1685,37850.049,-7011.9199,2.5307,0.0,15.1899,507.4451,-31.2343,-5.8707,0.9413,47.7171,6891.0,2073.499,22.1235,33.1853,0.0,33.1853,4.3386,34.7795,3120.3514,1343.6893,6860.3901,2501.6255,-1.5671,46.3913,-100.0,2119.0496
2010-06-07,0.0,0.0,0.0,4.7218,24.3877,-1314.7086,100.0,15.0,-40.0,8412.3414,-4265.3434,2073.499,0.0,-47.619,-4.5657,1258.2401,3.6078,2290.0051,12.6809,48.291,-36.89,-2205.9514,0.9984,0.7465,2360.2998,1.0,6994.296,-111.7799,-680.3581,-792.138,-1191.5112,-1314.7086,-123.1973,3792.9564,3791.6192,0.0,3658.1799,3662.01,38.6209,35957.5465,0.0,2.5394,0.0,14.5752,482.0728,-43.7705,-5.8379,0.9416,47.7171,6891.0,2073.499,33.1853,33.1853,0.0,33.1853,4.3386,36.2257,2958.8034,877.7908,0.0,2431.5253,-1.6963,45.1007,-100.0,1921.5735
2010-06-08,0.0,0.0,0.0,4.6661,25.0315,-1027.2317,100.0,10.0,-40.0,8412.3414,-4265.3434,2073.499,0.0,-47.619,-4.5657,941.083,3.6078,2071.9094,12.248,64.5161,903.2588,-959.9318,0.9425,0.9027,2091.2971,1.0,6970.0506,-156.579,-719.5028,-876.0818,-1126.8127,-1027.2317,99.581,3755.0269,3791.4362,0.0,3658.1799,3662.01,38.2791,34159.6692,0.0,2.4825,0.0,13.9836,457.9692,-37.8192,-9.1146,0.9089,47.7171,6822.09,2073.499,22.1235,0.0,0.0,0.0,4.3386,4.3386,2790.9028,507.24,0.0,2299.83,-1.8466,42.9148,-100.0,1724.0974
2010-06-09,0.0,0.0,0.0,4.6132,25.4059,-1301.7325,100.0,5.0,-40.0,8412.3414,-4265.3434,2073.499,0.0,-47.619,-4.5657,672.9242,3.6078,1874.5847,11.8784,33.797,1982.8721,-1343.424,0.9809,0.5563,1637.5007,1.0,6945.047,-169.8905,-761.9754,-931.8659,-1158.4506,-1301.7325,-143.2819,3717.4766,3791.0664,0.0,3658.1799,3662.01,36.3751,32451.6857,0.0,2.4956,0.0,16.3307,534.6908,-53.6566,-9.1662,0.9083,47.7171,6753.8691,2073.499,11.0618,0.0,0.0,0.0,0.0,2.8924,2615.8457,216.3115,0.0,2168.1347,-2.0111,40.7265,-100.0,1526.6213
2010-06-10,6783.5098,0.0,0.0,4.7325,25.5864,-715.1423,95.0,0.0,-40.0,8301.2474,-4207.5344,2046.8565,0.9814,108.7715,6.1145,1677.876,6.9997,2342.1014,11.5673,64.3619,2538.5422,1698.4244,0.9434,0.9015,1560.1102,1.0,6938.3834,270.5266,-694.3438,-423.8171,-1124.9117,-715.1423,409.7694,3748.1369,3790.8518,0.0,3479.605,3575.4399,33.8903,30829.1015,-532.8501,2.4607,0.0,17.7822,593.656,-29.7388,-7.283,0.9272,53.0572,0.0,2046.8565,11.1042,33.3125,99.9374,33.3125,100.0,34.7795,2459.5809,1751.0011,6787.7598,2037.8226,-2.0311,53.3344,-5.1374,1975.1937
2010-06-11,6814.7598,0.0,0.0,4.848,25.931,-130.1972,90.0,15.0,-40.0,8896.1774,-4120.9885,2387.5945,0.3502,94.7746,6.1609,2552.5021,7.0409,2768.0688,11.3855,122.4432,-2248.2162,1611.506,0.2174,0.8439,1644.5886,1.0,6934.5499,540.7146,-559.1651,-18.4505,-991.2966,-130.1972,861.0994,3778.8031,3790.7915,0.0,3479.605,3575.4399,32.9627,29287.6464,6814.7598,2.3925,0.0,18.1514,591.8833,-5.4528,-5.8002,0.942,53.0805,0.0,2387.5945,33.3179,66.6413,99.9866,66.6413,100.0,66.6667,2338.855,3024.5922,89.25,1975.6902,-1.9335,50.631,-4.7004,2429.2798
2010-06-14,0.0,0.0,0.0,4.7942,26.1412,-413.1213,100.0,10.0,-35.0,8896.1774,-4120.9885,2387.5945,0.0,-51.2821,-4.6719,2070.8883,3.772,2504.4432,11.3496,145.9362,-1435.1418,-1191.2179,-0.1897,0.5601,1752.267,1.0,6932.3108,251.9138,-496.1867,-244.2729,-889.1175,-413.1213,475.9962,3741.0151,3790.5426,0.0,3479.605,3575.4399,31.822,34549.684,0.0,2.3532,0.0,20.8637,669.4791,-19.5052,-3.6689,0.9633,47.664,6815.6699,2387.5945,55.5317,66.6413,0.0,66.6413,0.0,66.6667,2237.6517,2300.79,6814.7598,1913.5577,-1.9023,47.3215,-100.0,2201.8898
2010-06-15,6989.8799,0.0,0.0,4.8822,26.1417,-99.4728,95.0,5.0,-25.0,9442.9928,-3968.8158,2737.0885,0.9915,85.5762,5.7156,2925.8639,6.5556,2931.6277,11.2744,155.2437,645.1071,-729.253,-0.346,0.4188,2097.0283,1.0,6932.7183,508.2947,-369.113,139.1817,-752.0885,-99.4728,652.6157,3773.5038,3790.4574,0.0,3494.9399,3575.4399,30.1095,32822.1998,6989.8799,2.3046,0.0,21.8668,704.4954,-4.1675,-1.0469,0.9895,52.8578,0.0,2737.0885,66.646,66.6552,99.979,66.6552,95.8894,65.2965,2171.1422,3520.9193,6991.3501,1914.9696,-1.7561,58.1741,-2.2515,2640.2027
