date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,LEAD SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD_Signal,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2013-04-25,21.35,204793344.5075,-384676.7579,27.3463,26.0666,0.385,60.0,0.0,60.0,20.2426,21.6414,20.942,-0.381,105.7946,23.6333,21.3445,26.9625,20.9015,34.6292,188.1188,-0.893,-0.4502,-0.1412,-0.7999,20.5422,1.0,20.9351,0.3397,0.318,-0.0217,0.0086,0.3764,0.385,18.6338,16.322,61.4431,21.055,21.05,16.0878,1.1276,0.99,1.6415,258016100.0,27.9657,1.9601,1.8527,4.8625,1.0486,61.8166,21.6658,20.942,82.5358,72.5927,82.5358,74.3243,98.6742,100.0,20.9538,21.3337,0.21,21.0036,0.2393,46.9412,-30.0,21.0734
2013-04-26,21.82,207382163.952,231784.7464,27.7557,26.2809,0.4041,100.0,0.0,100.0,20.2251,21.7809,21.003,0.7222,144.1349,32.2644,21.4689,35.5335,20.989,35.7623,187.5419,-0.4309,1.7129,-0.1313,-0.7938,20.5761,1.0,20.9798,0.3424,0.3534,0.011,0.0242,0.3799,0.4041,18.6656,16.3337,62.4543,21.12,21.145,14.518,1.0712,1.22,1.6908,261744000.0,30.5224,2.2521,1.9391,5.9223,1.0592,66.1322,20.495,21.003,85.8198,81.4171,85.8198,88.6598,100.0,100.0,21.009,21.4926,0.72,21.0461,0.24,60.0825,-7.0064,21.157
2013-04-29,22.01,207656778.2377,550279.4758,28.3366,26.6346,0.3903,100.0,20.0,80.0,20.2371,21.9279,21.0825,0.3214,187.1501,35.3726,21.6084,39.3741,21.0862,36.113,184.0074,-0.0356,1.4178,-0.0699,-0.7548,20.6252,1.0,21.0567,0.3524,0.3924,0.0399,0.0098,0.3804,0.3903,18.6991,16.3456,65.0472,21.28,21.245,13.9031,1.0177,1.59,1.6628,263666300.0,31.9621,2.3395,1.867,7.7865,1.0779,67.6863,20.5094,21.0825,84.1215,84.159,84.1215,89.3805,100.0,100.0,21.0656,21.6681,0.31,21.0875,0.2428,61.2782,-6.7797,21.2529
2013-04-30,21.73,205358778.2377,-100634.4509,28.6358,26.8647,0.3374,100.0,15.0,85.0,20.2758,22.0002,21.138,-0.6279,141.7658,26.3768,21.6755,34.3202,21.1476,35.5459,182.1405,0.1347,1.6911,-0.0373,-0.733,20.6758,1.0,21.0857,0.3611,0.396,0.0349,-0.0375,0.375,0.3374,18.7294,16.3575,61.5404,21.28,21.26,14.7186,1.0868,1.11,1.699,261368300.0,30.1007,2.2225,1.61,5.3831,1.0538,63.1884,20.5418,21.138,79.5303,83.1572,79.5303,60.5505,74.4567,23.37,21.1236,21.7347,0.43,21.1259,0.2454,51.5016,-23.8889,21.3146
2013-05-01,21.38,202561578.2377,-1247787.0163,28.1285,26.6377,0.3189,95.0,10.0,85.0,20.3554,22.0036,21.1795,-0.6905,58.6318,16.2152,21.6673,18.4905,21.1697,34.4168,182.5947,0.5537,1.4826,-0.0453,-0.7384,20.744,1.0,21.0938,0.3622,0.3665,0.0043,-0.0509,0.3698,0.3189,18.7559,16.3695,59.6827,21.305,21.26,19.5365,1.4524,0.83,1.7387,257172500.0,28.4002,2.1114,1.5181,4.0389,1.0404,58.1076,20.5903,21.1795,55.9419,73.1979,55.9419,17.8947,41.1233,0.0,21.1812,21.6935,0.42,21.1613,0.2463,47.6569,-43.3333,21.3376
2013-05-02,20.93,199610532.7831,-2542610.5271,26.8578,26.1479,0.2405,90.0,5.0,85.0,20.4065,21.9855,21.196,-0.7614,-16.4277,4.8097,21.5765,2.7147,21.1469,32.9607,186.93,0.7084,0.7416,-0.1207,-0.7873,20.8048,1.0,21.0921,0.3504,0.3033,-0.0472,-0.1152,0.3557,0.2405,18.7776,16.3815,57.7454,21.31,21.26,23.9188,1.8998,0.33,1.8975,252844300.0,25.2537,2.0058,1.1431,1.6019,1.016,52.4048,20.6374,21.196,29.5547,55.009,29.5547,10.219,7.79,0.0,21.2355,21.5386,0.88,21.1954,0.2436,40.9517,-68.3333,21.3139
2013-05-03,21.21,200231690.6779,-2643523.4944,25.6507,25.6825,0.2362,85.0,0.0,85.0,20.4837,21.9683,21.226,0.5789,-12.4639,10.5589,21.547,2.7147,21.1529,31.3316,194.1385,0.8964,0.4965,-0.2443,-0.8584,20.8708,1.0,21.094,0.3349,0.2726,-0.0622,-0.1047,0.3409,0.2362,18.802,16.3936,58.1898,21.355,21.3275,22.6293,1.8048,0.6,1.8802,255794800.0,23.8922,1.9055,1.1206,2.9112,1.0291,55.2795,20.6831,21.226,19.5902,35.0289,19.5902,30.6569,6.2704,18.8112,21.2856,21.4807,0.43,21.2293,0.2394,42.4216,-57.0571,21.3152
2013-05-06,21.1,200603525.3782,-2326174.7132,24.4179,25.3008,0.2461,80.0,40.0,40.0,20.5408,21.9512,21.246,-0.0946,-44.0056,7.8649,21.4999,0.9955,21.1478,29.6297,201.9925,1.0685,-0.9124,-0.3745,-0.9205,20.9299,1.0,21.0941,0.3152,0.2367,-0.0785,-0.0806,0.3267,0.2461,18.8249,16.4058,54.4898,21.38,21.3275,22.4806,1.7746,0.4,1.8706,253053600.0,22.9327,1.8103,1.1667,1.9324,1.0193,53.9324,20.7274,21.246,21.1679,23.4376,21.1679,22.6277,10.9924,14.1659,21.3303,21.4018,0.317,21.2596,0.2334,43.6515,-63.6637,21.3032
2013-05-07,20.66,199887386.6685,-2212742.1001,23.678,25.3822,0.2019,75.0,35.0,40.0,20.5208,21.9612,21.241,0.0968,-147.6894,-2.1724,21.3779,9.6199,21.1014,27.9194,209.6333,0.5235,-2.1685,-0.4944,-0.9642,20.9934,1.0,21.0917,0.2863,0.1708,-0.1155,-0.1048,0.3067,0.2019,18.8433,16.4179,46.8823,21.335,21.3275,25.8177,2.0859,-0.1,1.9553,245653500.0,21.2864,1.7198,0.9566,-0.4817,0.9952,48.9138,22.16,21.241,21.6183,20.7921,21.6183,11.5702,10.9924,0.0,21.3675,21.2207,0.58,21.2832,0.2243,36.7893,-90.0901,21.2474
2013-05-08,20.69,200650966.6685,-1722222.2038,22.9751,25.5487,0.1717,70.0,30.0,40.0,20.4879,21.9751,21.2315,0.35,-135.7344,-1.4945,21.2769,9.6199,21.0622,26.241,222.5055,-0.1752,-2.133,-0.6757,-0.9991,21.0509,0.0,21.0889,0.253,0.1196,-0.1334,-0.1113,0.283,0.1717,18.8617,16.4302,46.8483,21.335,21.3275,25.1621,1.9816,-0.19,1.9031,249471400.0,20.7458,1.6338,0.8134,-0.91,0.9909,49.2527,22.1436,21.2315,16.3269,19.7044,16.3269,14.7826,6.4967,5.3241,21.3961,21.0788,0.2,21.2977,0.2131,35.9206,-88.2883,21.1949
2013-05-09,20.3,198455224.0942,-2063634.6831,22.7307,26.0543,0.1154,65.0,100.0,-35.0,20.3347,22.0173,21.176,-0.7723,-167.4053,-9.6929,21.1182,18.0866,20.9896,24.6362,239.269,-0.8004,-1.2243,-0.8596,-0.9691,21.0881,1.0,21.0633,0.2118,0.047,-0.1648,-0.1355,0.2509,0.1154,18.8761,16.4424,41.1741,21.155,21.1875,28.016,2.2375,-1.11,1.9671,246161400.0,19.434,1.5521,0.5473,-5.1845,0.9482,45.1535,22.1274,21.176,11.2588,16.4013,11.2588,7.4236,1.7747,0.0,21.4142,20.8611,0.505,21.2985,0.1987,35.3158,-95.6298,21.1062
2013-05-10,20.63,201021678.6397,-1199101.0981,22.4985,26.2012,0.0543,60.0,95.0,-35.0,20.2844,21.9616,21.123,0.6364,-126.5857,-2.1226,21.0407,18.0866,20.9554,23.3669,259.3377,-0.8386,0.1436,-0.9827,-0.8257,21.1214,1.0,21.0502,0.1726,0.0159,-0.1567,-0.1593,0.2136,0.0543,18.8937,16.4547,42.4334,21.155,21.1875,26.4804,2.1256,-1.06,1.9455,250194400.0,18.3687,1.4745,0.2574,-4.887,0.9511,48.9387,22.0891,21.123,20.9376,16.1744,20.9376,40.6067,16.147,43.1168,21.4222,20.7689,0.44,21.2889,0.1836,41.2539,-78.6632,21.0542
2013-05-13,20.72,202861998.6397,-150862.7135,22.1761,26.2898,-0.0024,55.0,90.0,-35.0,20.2513,21.9637,21.1075,0.6,-89.0116,-0.1386,20.9899,16.0506,20.9329,22.3102,278.9025,-0.5056,0.2079,-0.988,-0.5892,21.1306,1.0,21.0469,0.1378,-0.0014,-0.1392,-0.1783,0.1758,-0.0024,18.9119,16.4669,47.1593,21.155,21.1875,25.6398,2.0193,-0.31,1.9005,253261600.0,18.5475,1.4608,-0.0115,-1.4741,0.9853,49.9307,22.0516,21.1075,43.3814,25.1926,43.3814,82.1138,47.7056,100.0,21.4211,20.7183,0.25,21.2665,0.1686,48.2494,-74.036,21.0158
2013-05-14,20.94,205300050.4916,1067420.6434,21.5232,25.822,-0.085,50.0,85.0,-35.0,20.2382,21.9248,21.0815,0.7407,-43.1592,4.629,20.9857,9.1194,20.9336,21.2467,298.2757,-0.6031,0.0301,-0.8807,-0.2878,21.1204,1.0,21.0452,0.1108,0.0025,-0.1082,-0.216,0.131,-0.085,18.9322,16.4793,48.1679,21.155,21.1875,24.7468,1.9184,-0.52,1.851,256726200.0,20.6105,1.5977,-0.4027,-2.4231,0.9758,52.3145,22.0149,21.0815,72.4972,45.6054,72.4972,94.7712,81.0389,100.0,21.4131,20.7357,0.27,21.2279,0.1548,48.8244,-62.7249,20.9999
2013-05-15,21.29,207715973.5685,2237473.8463,20.6005,24.9114,-0.1654,45.0,80.0,-35.0,20.2604,21.9446,21.1025,0.7692,18.2199,11.6713,21.0454,3.0686,20.9676,20.196,-39.7213,-0.5481,0.2206,-0.6391,0.092,21.1119,0.0,21.0486,0.0953,0.0335,-0.0618,-0.2512,0.0859,-0.1654,18.9558,16.4916,55.1453,21.155,21.1875,23.1146,1.8224,0.42,1.8517,260913800.0,24.5781,1.9378,-0.7827,2.0125,1.0201,55.8357,21.9789,21.1025,89.2008,68.3598,89.2008,90.7173,100.0,100.0,21.4009,20.8425,0.52,21.1861,0.1436,52.7308,-44.7301,21.0197
2013-05-16,20.98,204402892.4874,1458563.0993,19.7239,24.1268,-0.2317,40.0,75.0,-35.0,20.2853,21.9427,21.114,-0.7568,-4.5689,4.4785,21.0403,3.0686,20.9687,19.2821,-10.6434,-0.5584,0.309,-0.1847,0.5643,21.11,0.0,21.048,0.0828,0.0327,-0.0501,-0.2656,0.0339,-0.2317,18.976,16.5041,58.2182,21.155,21.1875,22.0266,1.7313,0.23,1.8732,257411400.0,23.4212,1.8409,-1.0965,1.1084,1.0111,52.2393,21.9436,21.114,82.7735,81.4905,82.7735,62.8319,82.6184,47.8552,21.3856,20.8509,0.37,21.1401,0.1332,50.1008,-60.6684,21.008
2013-05-17,21.33,206230321.0588,1588775.6937,18.9476,23.4757,-0.2328,35.0,70.0,-35.0,20.2927,21.9603,21.1265,0.6857,24.7526,11.2707,21.099,4.1977,21.0032,18.5288,11.6192,-0.3933,0.8571,0.2014,0.835,21.118,0.0,21.0505,0.0782,0.0596,-0.0185,-0.2135,-0.0193,-0.2328,18.9996,16.5165,58.3095,21.155,21.1875,20.9066,1.6448,0.25,1.8442,259969800.0,22.7388,1.7889,-1.1018,1.186,1.0119,55.6353,21.9091,21.1265,81.8649,84.613,81.8649,92.0455,81.4875,96.6074,21.3694,20.9497,0.4,21.0935,0.1251,53.3392,-42.6735,21.0286
2013-05-20,21.27,204457121.0588,933410.3284,18.2681,22.9192,-0.1883,30.0,65.0,-35.0,20.3044,21.9736,21.139,-0.0667,36.9329,9.861,21.1383,5.3583,21.0286,17.9255,43.6492,0.0565,0.8556,0.6902,0.9997,21.125,0.0,21.0525,0.0776,0.0752,-0.0023,-0.1256,-0.0627,-0.1883,19.0223,16.5291,57.9916,21.155,21.1875,20.4953,1.5625,0.25,1.7921,258196600.0,22.816,1.7394,-0.8919,1.1893,1.0119,54.9305,21.8752,21.139,77.9169,80.8517,77.9169,78.8732,73.0981,74.8317,21.3535,21.0157,0.15,21.0474,0.1183,56.9906,-45.7584,21.0423
2013-05-21,21.39,204576176.6144,618332.1441,17.7688,22.5677,-0.1872,25.0,60.0,-35.0,20.3128,21.9952,21.154,0.4444,46.692,12.2026,21.1934,8.2822,21.063,17.4771,74.1188,0.2616,0.6409,0.9618,0.8736,21.1137,0.0,21.0558,0.0813,0.0962,0.0149,-0.0846,-0.1026,-0.1872,19.046,16.5417,58.7183,21.155,21.1875,19.7587,1.4844,0.3,1.7561,261411100.0,23.3271,1.7525,-0.8859,1.4225,1.0142,56.1013,21.842,21.154,83.5354,81.1057,83.5354,79.6875,90.4797,100.0,21.3391,21.1012,0.27,21.0071,0.1132,54.5832,-39.5887,21.0662
2013-05-22,20.92,202584856.3612,-200377.3886,17.144,22.2452,-0.1814,20.0,55.0,-35.0,20.2904,21.9746,21.1325,-0.5443,-8.1864,1.3481,21.155,5.2723,21.0494,17.1655,93.3477,0.5334,0.2814,0.9983,0.6646,21.0778,0.0,21.0541,0.0798,0.074,-0.0058,-0.0459,-0.1356,-0.1814,19.0647,16.5543,55.1961,21.155,21.1875,23.3402,1.8502,-0.43,1.8946,258651200.0,21.0024,1.6649,-0.8594,-2.0141,0.9799,50.674,21.8094,21.1325,57.4949,72.9824,57.4949,13.9241,58.2772,0.0,21.3254,21.0493,0.79,20.9728,0.1075,45.5592,-63.7532,21.0439
2013-05-23,20.84,203671364.5245,-171380.7466,16.9409,22.3483,-0.1653,15.0,50.0,-35.0,20.2619,21.9521,21.107,0.2449,-68.3803,-0.3787,21.107,13.0811,21.0294,16.9525,115.7,0.4245,-0.2286,0.9011,0.3305,21.0298,0.0,21.0509,0.0737,0.0494,-0.0243,-0.0053,-0.16,-0.1653,19.0824,16.5669,50.8773,21.155,21.1875,25.6547,2.0577,-0.51,1.9243,255519500.0,19.7193,1.5816,-0.7829,-2.3888,0.9761,49.8107,21.7775,21.107,41.2956,60.7753,41.2956,30.2752,33.3333,0.0,21.3113,20.9859,0.49,20.9495,0.1009,46.2233,-67.8663,21.016
2013-05-24,20.64,203318920.9601,-256079.5501,16.7479,22.5422,-0.1652,10.0,45.0,-35.0,20.2466,21.8494,21.048,-0.396,-83.0142,-4.6536,21.029,13.0811,20.9923,16.7813,145.9794,0.2988,-0.2187,0.5595,-0.1905,20.98,0.0,21.0338,0.0617,0.0136,-0.0481,0.0128,-0.178,-0.1652,19.098,16.5796,47.018,21.155,21.1875,24.7063,1.9548,-1.18,1.9167,254201100.0,18.9903,1.5025,-0.7828,-5.4079,0.9459,47.6732,21.7463,21.048,18.7086,39.1664,18.7086,11.9266,-0.0,0.0,21.2955,20.8823,0.2925,20.9357,0.0929,41.0496,-78.1491,20.9716
2013-05-28,20.71,202006063.5133,-685176.471,16.1646,22.4002,-0.1168,5.0,40.0,-35.0,20.3025,21.6635,20.983,-0.1064,-50.6019,-3.0248,20.9742,5.0826,20.9655,16.5882,181.4484,0.2712,-0.3276,-0.0253,-0.7248,20.9449,0.0,21.0179,0.0476,-0.009,-0.0566,0.0648,-0.1816,-0.1168,19.1141,16.5922,47.7257,21.015,21.1875,23.2523,1.857,-1.3,1.9282,257139400.0,21.003,1.6774,-0.5538,-5.9064,0.9409,48.4876,21.7157,20.983,20.1835,26.7292,20.1835,18.3486,3.221,9.6629,21.2776,20.8164,0.47,20.9327,0.0844,43.1202,-74.5501,20.9394
2013-05-29,20.28,199364887.5133,-1638801.5322,16.0816,22.105,-0.1175,0.0,100.0,-100.0,20.2553,21.5657,20.9105,-0.82,-123.836,-11.8918,20.8491,14.5037,20.9002,16.3606,235.452,0.1284,-0.5226,-0.8237,-0.9834,20.8993,1.0,20.9773,0.0259,-0.0609,-0.0868,0.0587,-0.1762,-0.1175,19.1258,16.6049,46.9057,20.835,20.97,26.3899,2.1342,-1.45,1.9939,253471100.0,19.7045,1.5935,-0.5579,-6.6728,0.9333,44.0541,21.6857,20.9105,11.7704,16.8875,11.7704,5.036,3.221,0.0,21.2557,20.6521,0.5,20.9355,0.0739,35.7352,-95.3947,20.8724
2013-05-30,20.3,196846898.1516,-2681117.3512,15.923,21.3904,-0.1221,0.0,95.0,-95.0,20.1871,21.5259,20.8565,-0.1277,-103.2067,-11.3932,20.7451,12.9095,20.843,16.1174,264.0852,-0.0972,-0.6152,-0.9947,-0.7762,20.8625,1.0,20.9502,0.0008,-0.0993,-0.1001,0.042,-0.1641,-0.1221,19.1375,16.6176,51.9873,20.835,20.94,24.838,2.0275,-1.08,2.0105,256101000.0,19.1583,1.5639,-0.5807,-5.0514,0.9495,44.3034,21.6414,20.8565,11.3663,14.4401,11.3663,10.7143,4.6647,4.3313,21.2289,20.5244,0.48,20.9364,0.0621,33.6622,-93.8356,20.8143
2013-05-31,20.31,191097398.1516,-4693167.6998,15.7723,20.7115,-0.1346,0.0,90.0,-90.0,20.1164,21.5346,20.8255,-0.7568,-96.7992,-11.1325,20.6577,12.9095,20.7922,15.8803,287.7319,-0.3658,-0.4758,-0.9525,-0.4582,20.8311,1.0,20.9358,-0.0248,-0.1275,-0.1026,0.0185,-0.1532,-0.1346,19.1493,16.6302,51.0342,20.835,20.905,23.6778,1.9261,-0.62,2.0026,261850500.0,18.2634,1.4857,-0.6413,-2.9623,0.9704,44.4338,21.5984,20.8255,9.2183,10.785,9.2183,11.9048,4.2983,8.5637,21.1971,20.425,0.38,20.932,0.0496,29.197,-92.8058,20.7622
2013-06-03,20.22,189800591.2551,-5502247.9731,15.8703,20.1441,-0.1803,65.0,100.0,-35.0,20.0433,21.5087,20.776,-0.5172,-126.9556,-13.0599,20.5667,17.7321,20.7377,15.6743,309.1025,-0.4625,-0.1549,-0.776,-0.1027,20.8105,1.0,20.9049,-0.0509,-0.1552,-0.1043,-0.0281,-0.1523,-0.1803,19.16,16.6429,45.9161,20.805,20.86,25.1911,2.0198,-0.99,1.9827,257671900.0,17.6028,1.4114,-0.8609,-4.6676,0.9533,43.47,21.5568,20.776,11.1239,10.5695,11.1239,10.7527,4.2983,0.0,21.1602,20.3231,0.29,20.9171,0.0367,30.615,-93.2432,20.7046
2013-06-04,19.68,187441819.8265,-6083549.1783,16.7658,20.2219,-0.2063,60.0,100.0,-40.0,19.8472,21.5628,20.705,-0.5714,-202.8734,-23.5344,20.3911,33.781,20.637,15.4983,-22.4076,-0.4293,-0.0018,-0.3812,0.3842,20.7787,1.0,20.8281,-0.0844,-0.2183,-0.1339,-0.052,-0.1544,-0.2063,19.1652,16.6555,42.7868,20.535,20.465,31.5087,2.7088,-1.42,2.1842,249416200.0,15.5962,1.3408,-0.989,-6.7299,0.9327,38.2328,21.4993,20.705,15.711,12.0177,15.711,24.4755,2.8546,0.0,21.1163,20.103,0.98,20.8866,0.0213,28.0074,-84.5815,20.6002
2013-06-05,19.89,190227377.7212,-4881990.4159,17.6166,20.2958,-0.2448,55.0,95.0,-40.0,19.7378,21.5952,20.6665,0.5,-167.9024,-17.7282,20.279,33.781,20.5659,15.328,-8.5759,-0.4272,0.0052,-0.1491,0.5938,20.7299,1.0,20.8008,-0.1172,-0.2485,-0.1313,-0.0834,-0.1614,-0.2448,19.1724,16.6681,50.1566,20.535,20.465,30.1078,2.5734,-0.77,2.1486,253196600.0,14.9028,1.2738,-1.178,-3.727,0.9627,41.1359,21.3908,20.6665,24.7964,17.2104,24.7964,39.1608,15.6057,46.8172,21.0656,19.9813,0.38,20.841,0.0055,31.7062,-75.3304,20.5226
2013-06-06,20.47,193934956.6686,-2766942.1284,17.5637,20.1472,-0.263,50.0,90.0,-40.0,19.723,21.588,20.6555,0.9825,-69.0086,-3.5752,20.2889,16.5592,20.5567,15.1738,4.0586,-0.4407,0.118,0.0708,0.7554,20.6749,1.0,20.7981,-0.1384,-0.223,-0.0847,-0.0907,-0.1723,-0.263,19.1854,16.6807,50.1229,20.535,20.465,28.0683,2.4447,-0.22,2.1275,257039000.0,20.0932,1.7501,-1.2685,-1.0633,0.9894,48.2124,21.2878,20.6555,49.3603,29.9559,49.3603,84.4444,48.9391,100.0,21.0108,20.0368,0.59,20.7846,-0.0079,40.5241,-49.7797,20.5039
2013-06-07,20.84,195673576.6686,-1096957.6355,16.9162,19.7074,-0.2881,45.0,85.0,-40.0,19.7615,21.6035,20.6825,0.5684,10.1325,4.1615,20.3658,4.6146,20.5837,15.1092,20.112,-0.3202,0.1853,0.3439,0.9071,20.635,0.0,20.7988,-0.1449,-0.171,-0.0261,-0.1021,-0.186,-0.2881,19.2019,16.6933,54.4942,20.535,20.465,26.5445,2.3225,0.54,2.0992,259936700.0,24.2027,2.1176,-1.3908,2.6601,1.0266,52.0808,21.1899,20.6825,72.5621,48.9062,72.5621,94.081,82.2724,100.0,20.9555,20.1829,0.475,20.7262,-0.0176,45.7798,-33.4802,20.5214
2013-06-10,20.98,197742876.6686,344354.8967,16.2459,19.211,-0.285,40.0,80.0,-40.0,19.7704,21.6296,20.7,0.24,34.5425,6.9305,20.4585,3.5103,20.6215,15.2304,38.2129,-0.2654,0.0467,0.6186,0.993,20.6049,0.0,20.8009,-0.1393,-0.1172,0.0222,-0.0804,-0.2046,-0.285,19.2197,16.7059,53.2267,20.535,20.465,25.7694,2.2063,0.35,2.0405,262006000.0,24.0216,2.0567,-1.3758,1.6966,1.017,53.4652,21.0969,20.7,92.8418,71.5881,92.8418,100.0,100.0,100.0,20.9027,20.3426,0.25,20.6659,-0.0238,52.9315,-27.3128,20.5498
2013-06-11,21.26,200340994.0019,1729351.4571,15.7653,18.6443,-0.2519,35.0,75.0,-40.0,19.7659,21.6881,20.727,0.6267,68.0468,12.2668,20.5898,6.6335,20.6823,15.5399,52.646,-0.3663,0.12,0.7949,0.9911,20.6075,1.0,20.8088,-0.1217,-0.0513,0.0704,-0.0323,-0.2196,-0.2519,19.2401,16.7186,54.266,20.535,20.465,23.5939,2.096,0.54,2.0893,266537600.0,26.9465,2.3939,-1.216,2.6062,1.0261,56.1334,19.33,20.727,95.1596,86.8545,95.1596,91.3978,100.0,100.0,20.8556,20.5488,0.75,20.6105,-0.026,59.8377,-14.978,20.6031
2013-06-12,20.93,198682219.0019,1610935.1448,15.3087,17.9546,-0.2212,30.0,70.0,-40.0,19.7658,21.6872,20.7265,-0.6964,52.745,4.8113,20.6436,6.6335,20.7059,15.8483,73.0966,-0.3167,0.7005,0.9568,0.8822,20.6061,1.0,20.8093,-0.1025,-0.0254,0.0771,0.0094,-0.2306,-0.2212,19.257,16.7313,49.7975,20.535,20.465,22.1257,1.9912,-0.01,2.1499,263805500.0,25.2697,2.2742,-1.0681,-0.0478,0.9995,52.4057,19.3509,20.7265,86.3158,91.4391,86.3158,67.5497,84.3128,52.9385,20.8148,20.6338,0.56,20.5612,-0.0265,57.8798,-29.5154,20.6224
2013-06-13,21.31,202595550.0364,2661194.2421,14.8358,17.2798,-0.1962,25.0,65.0,-40.0,19.7644,21.6906,20.7275,0.6207,72.8873,11.9027,20.7591,5.8498,20.7634,16.0413,94.7453,0.1414,1.1237,0.9966,0.6462,20.6039,1.0,20.8116,-0.0769,0.0255,0.1023,0.0412,-0.2374,-0.1962,19.2776,16.744,50.338,20.535,20.465,21.0487,1.9217,0.02,2.1421,268739700.0,23.6644,2.1605,-0.9463,0.0939,1.0009,55.9514,19.3716,20.7275,82.4964,87.9906,82.4964,88.5417,82.8156,95.5083,20.782,20.8027,0.58,20.527,-0.0242,65.5239,-12.7753,20.678
2013-06-14,21.73,205913990.0364,3904786.2145,14.8066,16.8771,-0.1154,100.0,60.0,40.0,19.7113,21.8187,20.765,0.96,134.3514,18.9295,20.9349,14.2521,20.8555,16.3009,116.6503,0.6005,0.8152,0.8938,0.3148,20.6226,1.0,20.8329,-0.0418,0.0985,0.1403,0.1148,-0.2302,-0.1154,19.3021,16.7568,55.5398,20.705,20.54,19.9014,1.8256,0.75,2.1107,272346700.0,26.517,2.4324,-0.5554,3.5748,1.0357,59.4647,19.3921,20.765,84.7465,84.5196,84.7465,98.1481,82.8156,100.0,20.7596,21.05,0.5,20.5147,-0.0181,67.7711,-0.8264,20.7735
2013-06-17,21.57,201177847.6122,2551593.4123,14.9223,16.5952,-0.0584,100.0,55.0,45.0,19.6929,21.8611,20.777,-0.3939,140.0439,15.2435,21.0569,17.1206,20.9235,16.8811,126.3144,0.7894,0.3329,0.8058,0.151,20.6563,1.0,20.8393,-0.0051,0.1419,0.1469,0.1554,-0.2138,-0.0584,19.3248,16.7696,57.1534,20.705,20.61,19.1753,1.7343,0.24,2.0965,267305000.0,27.0974,2.4508,-0.2804,1.1252,1.0113,57.6217,19.4392,20.777,86.8201,84.6877,86.8201,73.7705,89.8,73.8918,20.748,21.21,0.33,20.5208,-0.0099,61.5242,-12.5,20.8501
2013-06-18,21.69,202816493.766,2287438.9138,14.9309,16.3499,0.0158,95.0,50.0,45.0,19.6615,21.9345,20.798,0.5,127.4855,17.2678,21.1833,15.0942,20.9965,17.4854,143.1934,0.8124,-0.2077,0.5991,-0.1425,20.7022,1.0,20.8505,0.0327,0.1838,0.1511,0.2007,-0.1848,0.0158,19.3484,16.7825,53.6595,20.705,20.61,19.4028,1.7176,0.42,2.0406,270348200.0,26.3015,2.3283,0.0759,1.9746,1.0197,58.6339,19.5128,20.798,84.5789,85.3818,84.5789,81.8182,87.374,88.2302,20.7477,21.37,0.26,20.5553,0.0,62.069,-7.8125,20.9371
2013-06-19,21.43,200245915.9882,1153515.6066,14.8217,15.9829,0.0894,90.0,45.0,45.0,19.6592,21.9408,20.8,-0.6667,108.243,11.21,21.2441,12.7475,21.0378,17.8189,150.555,0.5288,-0.5577,0.4916,-0.2682,20.7481,1.0,20.8533,0.0649,0.1938,0.1289,0.235,-0.1457,0.0894,19.3692,16.7955,49.4057,20.705,20.61,19.5186,1.7117,0.04,2.0461,267456300.0,25.2218,2.2119,0.4277,0.187,1.0019,55.605,19.5841,20.8,71.2568,80.8853,71.2568,58.1818,54.0407,0.0,20.7571,21.4308,0.36,20.6182,0.0099,57.1828,-17.9688,20.9973
2013-06-20,21.05,200025287.9882,514573.0167,14.2583,15.5996,0.1993,85.0,40.0,45.0,19.6615,21.9515,20.8065,-0.32,37.9182,3.0224,21.2267,3.5538,21.039,17.9615,166.5911,0.3326,-0.049,0.2319,-0.5239,20.7839,1.0,20.8546,0.0858,0.1691,0.0834,0.2908,-0.0915,0.1993,19.386,16.8084,47.6098,20.705,20.61,25.1206,2.2561,0.13,2.1333,261940600.0,23.3964,2.1013,0.9537,0.6214,1.0062,51.5112,19.6533,20.8065,54.7748,70.2035,54.7748,24.3243,29.4101,0.0,20.7735,21.3787,0.65,20.7,0.018,52.7492,-32.8125,21.0211
