date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Upper Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2006-09-18,25.2915,-13398064.954,145373.7675,31.6682,24.8447,1.8512,95.0,25.0,70.0,22.0662,26.0035,29.9408,-0.2683,113.1035,47.8048,28.3126,53.4393,26.573,17.6466,184.8089,1.0253,0.984,-0.7639,-0.0838,25.9513,1.0,27.3774,0.3074,1.3733,1.0659,1.1542,0.6971,1.8512,24.6976,26.3766,77.8645,26.285,26.365,12.9101,1.827,4.27,2.4484,-29098000.0,42.5449,6.0209,7.2413,17.3366,1.1734,73.9024,26.0609,26.0035,80.9358,83.0876,80.9358,71.2707,78.5149,63.8226,25.212,29.1447,0.41,25.9037,0.4008,60.6359,-8.5106,27.0413
2006-09-19,25.7728,-12038893.5255,442979.8914,32.8725,25.5154,1.9322,100.0,20.0,80.0,22.1656,26.2715,30.3774,0.8571,115.2363,51.5077,28.6688,55.7538,26.847,17.9801,189.3382,1.6392,0.6336,-0.8125,-0.1623,26.2458,1.0,27.8433,0.2908,1.4293,1.1386,1.2999,0.6324,1.9322,24.7451,26.3685,81.8662,26.515,26.4,12.3674,1.7357,5.36,2.3827,-27512300.0,43.5352,6.1099,7.4873,22.2499,1.2225,75.7539,26.4304,26.2715,82.906,81.9377,82.906,96.8504,78.6998,100.0,25.4844,29.4961,0.59,26.2402,0.4375,61.9145,-0.6472,27.3696
2006-09-20,25.5453,-13815255.6876,-40749.1905,34.1319,26.1066,1.9624,100.0,15.0,85.0,22.3974,26.537,30.6766,-0.4189,108.3978,46.3416,28.9203,58.0608,27.0702,18.7007,190.8652,1.5595,-0.3844,-0.8277,-0.1885,26.4803,1.0,28.1379,0.2381,1.4362,1.1981,1.4436,0.5187,1.9624,24.7896,26.3606,85.2975,26.515,26.605,11.7171,1.6489,5.31,2.4105,-29445400.0,44.1594,6.2144,7.5422,22.2362,1.2224,73.1708,26.7975,26.537,75.2864,79.7094,75.2864,57.7381,54.6075,0.0,25.7679,29.6945,0.74,26.5804,0.4713,53.2813,-10.7739,27.6475
2006-09-21,24.5739,-16328255.6876,-1034524.7976,34.3301,26.1371,1.9259,95.0,10.0,85.0,22.7859,26.7575,30.7291,-0.9083,66.4139,26.8964,28.9273,38.0955,27.1663,19.7835,193.4264,1.2983,-0.6019,-0.852,-0.2322,26.6419,1.0,28.1302,0.1108,1.3367,1.2258,1.5775,0.3484,1.9259,24.8225,26.3529,79.9199,26.515,26.605,18.165,2.6464,4.41,2.5942,-31958400.0,40.5222,5.9036,7.3576,18.6312,1.1863,63.4482,27.2008,26.7575,51.5295,69.9073,51.5295,0.0,33.3333,0.0,26.0544,29.5471,1.2,26.9153,0.4975,39.8077,-27.6176,27.7945
2006-09-22,24.5302,-14123955.6876,-645653.4735,33.9204,25.818,1.9435,90.0,5.0,85.0,23.2314,26.975,30.7186,-0.0519,34.6601,26.102,28.9163,26.1379,27.2486,21.0709,196.6925,1.1269,-1.1113,-0.8804,-0.2872,26.747,1.0,28.1172,0.0109,1.2395,1.2285,1.6944,0.2492,1.9435,24.8546,26.3454,75.984,26.515,26.605,22.4779,3.2841,4.35,2.6062,-34491700.0,38.3866,5.6085,7.3878,18.3699,1.1837,63.051,29.9,26.975,28.5124,51.7761,28.5124,27.7992,0.0,0.0,26.3375,29.3926,0.77,27.2379,0.5168,46.8641,-28.3763,27.9157
2006-09-25,25.344,-12487524.6532,92808.6222,33.9187,25.8104,1.9952,85.0,0.0,85.0,23.7501,27.244,30.7379,0.8161,66.5795,34.1714,29.0679,33.8857,27.4116,22.3433,199.6486,0.6272,-1.2094,-0.9037,-0.3363,26.8319,1.0,28.251,-0.0041,1.2234,1.2275,1.7932,0.202,1.9952,24.8956,26.3381,78.4435,26.63,26.765,20.911,3.1199,5.38,2.576,-32301400.0,42.3462,6.318,7.5355,22.8159,1.2282,67.0857,29.8741,27.244,30.5019,36.848,30.5019,63.7066,10.5874,31.7622,26.6156,29.4886,1.04,27.5448,0.5333,49.8297,-14.992,28.1047
2006-09-26,25.4753,-11143303.3417,814176.3857,33.9715,25.9108,2.0196,80.0,0.0,80.0,24.3052,27.509,30.7128,0.2295,71.488,35.3696,29.2183,34.9736,27.5733,23.7002,198.9878,0.5709,-0.8889,-0.8987,-0.3254,26.8627,1.0,28.3859,-0.015,1.2088,1.2238,1.8712,0.1483,2.0196,24.9378,26.3311,79.3598,26.8,26.81,20.0482,2.9639,5.3,2.5393,-30198900.0,41.6136,6.1521,7.5782,22.2596,1.2226,67.6848,29.8485,27.509,53.668,37.5608,53.668,69.4981,25.8506,45.7896,26.8877,29.5886,0.61,27.8203,0.5472,55.141,-12.7832,28.2824
2006-09-27,25.3353,-12689728.675,543220.9206,34.1444,26.0973,1.9435,75.0,0.0,75.0,24.8867,27.749,30.6113,-0.36,72.7682,32.6584,29.3113,37.4301,27.7044,24.8517,201.0309,0.3851,-1.9804,-0.9138,-0.3589,26.9083,1.0,28.4634,-0.0424,1.1708,1.2132,1.9174,0.0261,1.9435,24.9779,26.3244,80.3216,26.835,26.925,19.0319,2.8157,4.8,2.5552,-32666600.0,41.8022,6.1845,7.2418,19.8758,1.1988,66.3292,29.8231,27.749,68.6978,50.9559,68.6978,72.8889,49.4325,70.7458,27.1516,29.612,0.75,28.059,0.5577,52.1224,-15.9664,28.4197
2006-09-28,24.9502,-10018670.4932,1232873.9317,33.2484,26.1644,1.7637,70.0,0.0,70.0,25.5899,27.9635,30.3371,-0.1212,18.2046,25.3889,29.3044,16.2248,27.7812,25.5432,203.4005,-0.5337,-2.2446,-0.9298,-0.3972,26.9582,1.0,28.4684,-0.0964,1.0926,1.1891,1.9264,-0.1626,1.7637,25.0132,26.3178,71.1137,27.51,27.49,26.8799,4.2349,4.29,2.7631,-37732400.0,37.2916,5.8753,6.5288,17.7126,1.1771,62.6945,29.7979,27.9635,65.6441,62.67,65.6441,54.5455,38.8451,0.0,27.404,29.5008,1.7,28.2559,0.5634,54.518,-28.8382,28.4921
2006-09-29,25.5891,-7054665.8778,2346017.6383,32.5445,26.3369,1.6303,65.0,0.0,65.0,25.9838,28.147,30.3102,0.9846,65.2359,31.9056,29.424,19.1702,27.9201,26.3016,208.3695,-1.0845,0.1993,-0.9582,-0.4752,27.074,1.0,28.5402,-0.0895,1.0771,1.1667,1.9018,-0.2715,1.6303,25.0555,26.3115,71.5144,27.845,27.6501,25.6136,4.0232,3.67,2.6859,-34674300.0,37.763,5.9315,5.9875,14.3528,1.1435,65.9528,29.747,28.147,71.1938,68.5119,71.1938,86.1472,45.3463,65.2932,27.6451,29.5841,0.74,28.4125,0.5674,60.8473,-14.667,28.6137
2006-10-02,25.1953,-7090830.9572,2576613.2077,31.8011,26.5918,1.4171,60.0,0.0,60.0,26.2695,28.272,30.2745,-0.4921,44.6189,24.8309,29.4386,17.677,28.003,27.7285,206.9977,-0.4046,2.1971,-0.951,-0.454,27.1301,1.0,28.5538,-0.1199,1.0168,1.1367,1.8446,-0.4275,1.4171,25.0928,26.3054,66.7481,27.845,28.015,25.1375,3.942,2.5,2.7235,-36952700.0,35.9329,5.635,5.1672,9.5093,1.0951,62.4154,29.697,28.272,69.1198,68.6526,69.1198,66.6667,21.7644,0.0,27.8731,29.5217,0.76,28.5379,0.5678,65.0827,-29.443,28.675
2006-10-03,25.7378,-6002240.0481,2783080.0292,31.2971,26.7572,1.2354,55.0,5.0,50.0,26.4999,28.411,30.3221,0.75,76.0808,30.256,29.5571,21.7209,28.137,28.6074,208.4803,0.3938,1.861,-0.9587,-0.4769,27.1885,1.0,28.6058,-0.1034,1.0075,1.1109,1.7638,-0.5284,1.2354,25.136,26.2996,66.8425,27.845,28.015,23.7354,3.7449,2.78,2.6824,-35178700.0,36.9076,5.8232,4.468,10.4394,1.1044,65.128,29.6481,28.411,81.8392,74.051,81.8392,92.7039,44.8671,69.3082,28.0889,29.6183,0.88,28.6392,0.5673,65.9759,-12.9973,28.7833
2006-10-04,26.3504,-4443940.0481,3110359.1808,31.0339,27.0301,1.0939,100.0,0.0,100.0,26.8333,28.6045,30.3757,0.7379,122.9336,35.7656,29.7798,26.0336,28.3249,28.5343,212.4503,0.606,0.0892,-0.9761,-0.5366,27.3078,1.0,28.7499,-0.0531,1.0445,1.0976,1.6714,-0.5774,1.0939,25.1857,26.294,69.7161,28.205,28.145,22.2093,3.5577,3.87,2.6601,-33620400.0,37.8431,6.0621,3.922,14.7485,1.1475,67.8828,27.25,28.6045,86.4568,79.1386,86.4568,100.0,56.4361,100.0,28.2957,29.8666,1.03,28.7232,0.5679,67.7772,-0.0,28.9451
2006-10-05,26.1229,-4147899.0645,3055681.0393,30.7839,27.3219,0.908,100.0,0.0,100.0,27.2789,28.782,30.2851,-0.4262,129.6675,31.698,29.9179,26.0336,28.4701,27.8784,217.7099,0.2103,-0.3693,-0.9919,-0.6117,27.5264,1.0,28.8391,-0.0454,1.0408,1.0862,1.5563,-0.6483,0.908,25.2324,26.2887,70.477,28.43,28.195,21.3533,3.3798,3.55,2.6513,-35626900.0,36.3846,5.759,3.2301,13.4981,1.135,65.849,27.2786,28.782,92.251,86.849,92.251,84.0491,77.3696,62.8006,28.4942,29.9899,0.61,28.7965,0.5678,67.0634,-6.7885,29.0638
2006-10-06,25.5541,-5641299.0645,2280350.7961,30.3359,27.6764,0.7173,95.0,0.0,95.0,27.7177,28.9045,30.0913,-0.9846,81.2073,22.0731,29.9124,21.824,28.5396,26.9134,220.7644,0.2248,0.3833,-0.9973,-0.6529,27.8204,1.0,28.8555,-0.0896,0.9743,1.0638,1.4143,-0.697,0.7173,25.2721,26.2836,67.3086,28.865,28.425,22.381,3.5108,2.45,2.6861,-37120300.0,34.877,5.471,2.5344,9.1589,1.0916,61.0366,27.3069,28.9045,76.0736,84.9271,76.0736,44.1718,54.2669,0.0,28.6823,29.9098,0.65,28.8642,0.5645,65.3467,-27.003,29.1036
2006-10-09,25.3878,-4433767.3572,2140080.2583,29.3763,27.8809,0.6625,90.0,0.0,90.0,27.9437,28.974,30.0043,0.378,-10.7174,19.3885,29.867,11.1431,28.5844,25.7668,221.2039,0.3447,0.3888,-0.9978,-0.6587,28.1284,1.0,28.8592,-0.1344,0.8959,1.0303,1.2635,-0.601,0.6625,25.3094,26.2787,62.6528,29.07,28.68,26.4292,4.1553,1.39,2.7098,-39370700.0,33.0579,5.1975,2.3299,5.0326,1.0503,59.6942,27.3349,28.974,54.879,74.4012,54.879,36.4162,20.9335,0.0,28.8576,29.783,0.82,28.9207,0.5577,64.9871,-38.4615,29.1136
2006-10-10,25.5366,-4537514.7256,1855133.5795,28.5528,28.1613,0.6472,85.0,60.0,25.0,27.9935,29.0065,30.0195,0.1316,39.7758,21.0243,29.8529,12.9075,28.6411,24.6103,223.1009,0.443,1.0669,-0.9995,-0.6833,28.3915,1.0,28.8632,-0.154,0.8378,0.9918,1.1195,-0.4723,0.6472,25.3481,26.2741,62.2035,29.07,28.68,25.7735,3.9475,0.65,2.6244,-37399500.0,33.413,5.1176,2.2671,2.2783,1.0228,60.5121,27.3627,29.0065,42.2769,57.7432,42.2769,46.2428,3.3295,9.9885,29.0191,29.7128,0.38,28.9657,0.5487,62.4399,-32.5175,29.1332
2006-10-11,25.3703,-4406859.17,1611488.1986,27.6362,28.3975,0.5589,80.0,55.0,25.0,28.0872,29.0425,29.9978,0.25,-3.6304,18.2024,29.8008,10.2198,28.6744,23.5508,219.6655,1.1621,0.522,-0.9957,-0.6383,28.6227,1.0,28.8649,-0.1793,0.7676,0.9469,0.9856,-0.4267,0.5589,25.3846,26.2696,58.5156,29.07,28.68,26.5063,3.9601,0.72,2.5768,-38575400.0,32.5408,4.8617,1.9517,2.5469,1.0255,59.1012,27.3902,29.0425,39.3064,45.4874,39.3064,35.2601,3.3295,0.0,29.1658,29.5968,0.39,29.0058,0.537,65.5652,-39.1608,29.1317
2006-10-12,26.3942,-2568879.17,1950127.9792,27.2736,28.898,0.4956,100.0,50.0,50.0,28.0295,29.101,30.1725,0.8667,138.1757,28.9421,29.963,20.3846,28.8159,22.5884,190.5881,0.9737,-1.4464,-0.825,-0.1837,28.8324,1.0,28.8917,-0.1198,0.7972,0.917,0.8596,-0.3639,0.4956,25.4323,26.2654,57.5961,29.095,28.735,24.3925,3.7621,1.17,2.5569,-36533200.0,36.8832,5.6886,1.7217,4.0359,1.0404,64.4711,27.4174,29.101,59.414,46.9991,59.414,96.7391,36.6628,100.0,29.3012,29.7972,1.23,29.0547,0.5271,68.5347,-2.0202,29.2381
2006-10-13,26.0354,-3083627.1686,1747594.6191,26.9292,29.2987,0.4296,95.0,45.0,50.0,28.0403,29.1435,30.2467,-0.4761,124.7019,22.9857,30.0232,20.3846,28.9048,21.7142,172.0668,0.1346,-1.9348,-0.6027,0.138,28.9899,1.0,28.9041,-0.1107,0.7785,0.8893,0.7498,-0.3202,0.4296,25.4755,26.2615,56.2252,29.095,28.735,23.4835,3.574,0.85,2.5579,-37626100.0,35.5089,5.4042,1.4855,2.9412,1.0294,61.4929,27.4734,29.1435,68.8186,55.8463,68.8186,74.4565,48.1796,44.5389,29.4266,29.8472,0.5671,29.1126,0.517,60.4569,-15.8249,29.2999
2006-10-16,26.5167,-2578724.0917,1666518.8036,26.7558,29.8141,0.4422,100.0,40.0,60.0,28.008,29.2135,30.419,0.5846,159.2877,27.7017,30.1698,23.4616,29.0377,21.0274,174.0476,-0.5018,-0.8933,-0.63,0.1037,29.1075,1.0,28.936,-0.0723,0.799,0.8712,0.6617,-0.2195,0.4422,25.5237,26.2578,59.9904,29.165,28.88,22.3108,3.3953,1.4,2.5113,-36199200.0,35.9888,5.4769,1.522,4.8443,1.0484,63.8509,27.5284,29.2135,86.3288,71.5205,86.3288,87.7907,77.6631,88.4503,29.5445,30.0229,0.76,29.1812,0.5082,61.8665,-6.4417,29.41
2006-10-17,26.2542,-2889181.2345,1383067.897,26.5474,30.3397,0.414,95.0,35.0,60.0,27.9909,29.241,30.4911,-0.1786,118.3366,23.3644,30.2365,22.5889,29.1293,20.695,176.9737,-0.503,0.1558,-0.6688,0.0528,29.1886,1.0,28.9465,-0.0714,0.7819,0.8534,0.5862,-0.1721,0.414,25.5685,26.2544,56.8608,29.165,28.88,21.8783,3.2856,0.55,2.5029,-37285800.0,34.6468,5.203,1.4204,1.8676,1.0187,61.6822,27.6178,29.241,77.532,77.5598,77.532,70.3488,60.3512,48.0643,29.6555,30.0811,0.56,29.2561,0.4991,65.4473,-15.6442,29.485
