date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Hist,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1999-07-13,34.6067,16092554.2689,523541.5604,18.765,17.3068,2.1316,60.0,35.0,25.0,63.8385,69.511,58.166,-0.3151,66.9849,6.9843,66.0586,17.4045,65.0275,24.1015,154.4075,0.975,-4.2097,-0.3323,0.432,63.3926,1.0,66.1032,0.9228,0.4558,0.467,2.1316,1.6513,0.4803,61.7412,40.6108,54.1364,63.655,63.75,13.4913,6.1654,4.5,3.449,2519466.0,19.1771,8.7638,3.3508,7.2874,1.0729,53.4921,61.4567,63.8385,70.8489,78.2046,70.8489,44.7712,66.6667,0.0,62.6773,67.3075,2.38,63.8222,-0.0357,69.3662,-20.5882,65.2051
1999-07-14,33.1389,15768097.4201,356272.0595,17.9907,17.2217,2.4863,55.0,30.0,25.0,64.0105,69.4091,58.6119,-0.7267,14.472,-5.4681,65.6724,3.2776,64.8763,23.6927,167.601,0.3236,-1.367,-0.5388,0.2147,63.4955,1.0,66.0337,0.6717,0.4989,0.1728,2.4863,1.6115,0.8748,61.7582,40.7165,56.2337,63.78,63.75,16.6413,7.7971,3.44,3.6928,2102999.0,17.7691,8.3256,3.9141,5.7333,1.0573,47.2659,61.653,64.0105,43.99,66.4596,43.99,7.7869,33.3333,0.0,62.8897,66.5897,3.44,64.3013,-0.0199,59.8297,-53.6471,65.1672
1999-07-15,33.3165,15596314.309,200796.9956,17.255,16.9232,2.5213,50.0,25.0,25.0,64.1495,69.3711,58.9279,0.1244,6.1732,-3.9274,65.3977,3.2776,64.7719,23.3761,185.4132,0.6175,0.0449,-0.7707,-0.0943,63.6108,0.0,65.986,0.4945,0.4981,-0.0035,2.5213,1.2943,1.227,61.7784,40.8219,51.3183,63.78,63.75,15.8405,7.4073,2.78,3.6658,2427799.0,16.9141,7.9093,3.9677,4.5574,1.0456,48.0363,61.8434,64.1495,22.4374,45.7588,22.4374,14.7541,2.8928,8.6785,63.1017,66.0736,2.25,64.7027,-0.0082,57.1999,-49.6471,65.1452
1999-07-16,33.1389,15210714.414,-3751.5876,16.5561,16.7909,2.3539,45.0,20.0,25.0,64.2025,69.3724,59.0326,-0.8619,-4.3211,-5.3824,65.0965,3.2776,64.645,23.1139,198.3111,0.8757,-0.8422,-0.8935,-0.3142,63.7066,0.0,65.9621,0.3229,0.463,-0.1401,2.3539,0.8384,1.5155,61.795,40.9267,45.744,63.78,63.75,15.2204,7.0369,1.06,3.6439,1939732.0,16.2519,7.5138,3.7028,1.6993,1.017,47.3088,62.0281,64.2025,10.1093,25.5122,10.1093,7.7869,3.0538,0.4831,63.3035,65.5503,1.81,65.0189,-0.0004,52.9832,-53.6471,65.0777
1999-07-19,32.1568,15214592.6956,-85855.5014,16.6802,16.9293,1.9232,40.0,100.0,-60.0,64.24,69.3211,59.1589,-0.4344,-80.0638,-13.0468,64.4939,19.0376,64.3512,22.8007,211.6984,0.5983,-2.6649,-0.9732,-0.5254,63.7905,1.0,65.9286,0.0348,0.3774,-0.3426,1.9232,0.2025,1.7207,61.7926,41.0311,47.5465,63.78,63.72,21.8139,10.4951,0.75,3.9077,1614732.0,14.8366,7.1381,3.0271,1.2333,1.0123,43.4766,68.0,64.24,16.4137,16.3201,16.4137,26.7003,3.0538,0.0,63.4812,64.625,4.19,65.2538,0.0019,49.3439,-75.2336,64.826
1999-07-20,32.6165,15073896.2744,-156405.4636,16.2732,16.6964,1.5237,35.0,95.0,-60.0,64.2805,69.2901,59.2709,0.2941,-41.9616,-8.708,64.1336,8.5408,64.1692,22.489,231.3964,-0.4915,-5.1057,-0.9938,-0.7815,63.8947,1.0,65.901,-0.1211,0.2777,-0.3988,1.5237,-0.3174,1.841,61.7991,41.1349,48.8923,63.78,63.72,19.9581,9.9703,0.81,4.0003,2051199.0,16.8172,8.4012,2.3963,1.3143,1.0131,45.646,67.9144,64.2805,25.66,17.3944,25.66,42.4929,16.0204,47.5781,63.63,64.0909,4.25,65.4069,0.0012,42.5369,-64.9533,64.6546
1999-07-21,34.3769,15547407.9023,-20385.3426,15.6975,16.4876,1.3308,30.0,90.0,-60.0,64.5585,69.2496,59.8674,0.9797,11.8884,5.8574,64.4346,4.7594,64.3255,22.3719,245.2588,-2.8097,-5.0479,-0.9381,-0.9082,64.0465,0.0,65.8968,0.027,0.2275,-0.2006,1.3308,-0.5792,1.91,61.8392,41.2384,54.6995,63.81,63.72,18.6092,9.4718,5.56,3.8671,2544799.0,16.9184,8.6112,2.0879,9.2282,1.0923,52.9287,67.8297,64.5585,56.0354,32.7031,56.0354,98.913,49.1927,100.0,63.7603,64.527,3.44,65.5128,0.0028,47.4431,-25.5841,64.8002
1999-07-22,34.1836,15610606.8695,57221.2276,14.9853,16.1809,1.0749,25.0,85.0,-60.0,64.768,69.2174,60.3186,-0.0779,26.622,4.2432,64.6264,1.4522,64.4316,22.757,250.9391,-3.8803,-0.8161,-0.8993,-0.9452,64.1691,0.0,65.8815,0.1131,0.2047,-0.0915,1.0749,-0.8132,1.8881,61.8752,41.3416,59.871,63.81,63.72,17.7153,8.9982,4.19,3.8809,2194332.0,17.2081,8.7406,1.6809,6.8408,1.0684,52.1216,67.7458,64.768,75.7067,52.4674,75.7067,85.7143,79.6797,91.4612,63.878,64.7875,2.44,65.5476,0.0055,48.1839,-29.9065,64.8842
1999-07-23,34.2463,15863281.6931,164163.975,14.5186,15.9946,0.8104,20.0,80.0,-60.0,65.021,69.0239,61.0181,0.0252,0.0,4.7391,64.8126,5.6512,64.5391,23.6596,255.0324,-3.0439,1.7572,-0.8657,-0.9661,64.265,1.0,65.8672,0.1889,0.2015,-0.0126,0.8104,-0.9847,1.7951,61.9121,41.4445,61.3078,63.81,63.72,18.3638,9.2983,5.06,3.8616,2462799.0,16.3993,8.3036,1.2638,8.3636,1.0836,52.3696,67.6627,65.021,90.6853,74.1425,90.6853,87.4286,95.1819,94.0845,63.9879,65.0295,2.38,65.5154,0.0093,55.8187,-28.5047,64.9596
1999-07-26,33.9538,15884249.619,199660.8958,14.0376,15.3835,0.5529,15.0,75.0,-60.0,65.2555,68.6266,61.8844,-0.037,-4.0111,2.1407,64.8701,4.8984,64.583,24.1122,267.6734,-2.8803,3.1165,-0.7352,-0.9992,64.3703,1.0,65.8331,0.2015,0.2015,-0.0,0.5529,-1.0668,1.6197,61.943,41.5469,64.8266,64.435,63.72,17.7655,8.8334,4.69,3.8248,2179732.0,16.1063,8.0084,0.861,7.7765,1.0778,51.0703,67.5805,65.2555,82.2241,82.872,82.2241,73.5294,86.676,74.4823,64.0908,65.0787,1.62,65.4002,0.0129,58.1668,-35.0467,64.9576
1999-07-27,34.9672,16230716.619,306270.8728,13.4539,14.9353,0.2863,10.0,70.0,-60.0,65.4495,68.7385,62.1605,0.7717,54.8096,10.2594,65.2704,2.3634,64.8074,23.8702,282.3409,-1.853,7.5947,-0.5396,-0.9769,64.5399,1.0,65.8688,0.3638,0.234,0.1298,0.2863,-1.0889,1.3753,61.9929,41.6492,65.3659,64.435,63.72,16.9783,8.3917,3.88,3.6918,2526199.0,17.8003,8.798,0.4442,6.1529,1.0615,55.1297,67.4991,65.4495,86.986,86.6318,86.986,100.0,89.5222,100.0,64.195,65.6181,2.19,65.2276,0.0189,63.9113,-12.3832,65.118
1999-07-28,33.8911,16171236.6332,303115.7886,12.9416,14.8714,-0.0412,5.0,65.0,-60.0,65.437,68.7326,62.1414,-0.4433,-11.1938,0.9025,65.2394,3.2081,64.8144,23.199,-40.5755,1.4349,7.8137,0.0771,-0.6504,64.794,0.0,65.8637,0.3225,0.2517,0.0708,-0.0412,-1.1317,1.0906,62.0218,41.751,59.7708,64.435,63.72,17.7941,8.9121,-0.25,3.8598,2279532.0,16.6879,8.3581,-0.0637,-0.3838,0.9962,50.4513,67.4185,65.437,72.5676,80.5926,72.5676,44.1734,58.1608,0.0,64.2973,65.5198,3.13,65.0392,0.0237,61.4887,-36.4486,65.0638
1999-07-29,32.8777,16042212.6332,233216.0007,12.8127,14.9896,-0.4204,0.0,60.0,-60.0,65.2245,68.588,61.861,-0.56,-104.8304,-6.9272,64.8589,10.3651,64.6358,22.4786,11.5548,3.2611,2.6563,0.8344,0.2003,65.0515,0.0,65.7566,0.1317,0.2277,-0.096,-0.4204,-1.2027,0.7823,62.031,41.8524,54.8651,64.435,63.69,19.5685,9.7765,-4.25,3.9689,2049132.0,15.8929,7.9402,-0.6499,-6.3253,0.9367,46.5364,67.3387,65.2245,51.3611,70.3049,51.3611,9.9099,33.3333,0.0,64.3885,64.9299,2.38,64.8585,0.0249,60.7739,-58.8235,64.826
1999-07-30,33.4993,16212134.4439,237485.2089,12.7868,15.1369,-0.4737,30.0,55.0,-25.0,65.0995,68.4304,61.7686,0.2058,-79.2806,-1.8254,64.7459,12.2931,64.5877,22.003,32.6165,2.9001,-1.4762,0.9767,0.539,65.1934,1.0,65.7261,0.0756,0.1973,-0.1216,-0.4737,-0.9897,0.516,62.052,41.9534,51.1522,64.435,63.69,19.357,9.6577,-2.5,3.8899,2312132.0,15.1189,7.5432,-0.731,-3.7521,0.9625,49.0873,67.2597,65.0995,31.8878,51.9388,31.8878,41.58,9.8949,29.6848,64.4671,64.7515,2.43,64.715,0.025,58.7331,-44.8235,64.7218
1999-08-02,32.2561,16106611.9949,184066.8141,12.9716,15.3462,-0.691,25.0,50.0,-25.0,64.8745,68.4622,61.2868,-0.6156,-128.369,-10.7867,64.2161,16.4841,64.3174,21.5216,42.0106,1.7036,-3.0411,0.9986,0.6693,65.1576,1.0,65.5924,-0.159,0.126,-0.285,-0.691,-0.9609,0.2699,62.049,42.0539,51.1261,64.435,63.69,19.8555,9.9948,-4.5,4.0759,2161532.0,14.2358,7.166,-1.0655,-6.7925,0.9321,44.6066,67.1815,64.8745,19.7684,34.3391,19.7684,7.8153,9.8949,0.0,64.5235,63.9862,2.94,64.6023,0.021,53.512,-72.8235,64.4028
1999-08-03,31.9322,16022947.9949,118860.124,13.3449,15.6995,-0.915,20.0,45.0,-25.0,64.631,68.5278,60.7342,-0.2857,-161.0289,-12.9652,63.6475,20.4371,64.0139,20.8397,52.0032,1.0127,-2.8777,0.9925,0.788,64.9673,1.0,65.4295,-0.3905,0.0227,-0.4132,-0.915,-0.9354,0.0204,62.0398,42.1538,50.1027,64.22,63.69,20.7885,10.3051,-4.87,4.0546,1862732.0,13.7333,6.8077,-1.4103,-7.3788,0.9262,43.5174,67.1041,64.631,19.8909,23.849,19.8909,10.2773,9.8949,0.0,64.5501,63.1998,1.75,64.5203,0.0133,49.4674,-80.1176,64.0461
1999-08-04,31.8643,15869628.7461,32595.7967,13.562,15.8635,-0.8824,15.0,40.0,-25.0,64.3495,68.4368,60.2622,-0.2347,-137.5453,-13.4318,63.1357,17.6863,63.7268,19.9928,53.1252,0.2358,-4.7314,0.99,0.7999,64.6784,1.0,65.2265,-0.5778,-0.0974,-0.4804,-0.8824,-0.6853,-0.1971,62.0294,42.2532,50.5965,64.155,63.69,19.889,9.7898,-5.63,4.0346,1573732.0,13.911,6.8473,-1.3618,-8.4496,0.9155,43.2841,67.0275,64.3495,10.136,16.5984,10.136,12.3153,0.0,0.0,64.5428,62.5272,2.13,64.4269,0.0028,47.3466,-81.6471,63.7003
1999-08-05,31.7337,15491677.7256,-125914.5525,13.4813,15.9749,-0.8548,10.0,35.0,-25.0,64.043,68.2431,59.8429,-0.085,-113.7493,-14.3611,62.652,11.9491,63.4433,19.1047,293.9347,-2.1731,-3.7034,-0.3594,-0.914,64.2942,1.0,64.9952,-0.7379,-0.2255,-0.5124,-0.8548,-0.4727,-0.3821,62.0166,42.352,55.8838,64.03,63.69,18.7125,9.3003,-6.13,4.0906,1118332.0,14.7179,7.315,-1.3226,-9.1657,0.9083,42.8194,66.9516,64.043,9.5834,13.2034,9.5834,6.1576,0.0,0.0,64.4996,61.9203,2.94,64.2984,-0.0098,39.4323,-84.5882,63.3575
1999-08-06,31.3733,15137724.1256,-291934.5178,13.5399,16.1883,-1.0597,5.0,30.0,-25.0,63.6805,67.9412,59.4198,-0.128,-128.7425,-16.9513,62.1136,14.6526,63.1211,18.3043,295.6508,-2.3124,-1.0358,-0.3313,-0.9014,63.8353,1.0,64.6745,-0.9099,-0.3624,-0.5476,-1.0597,-0.4984,-0.5613,61.997,42.4503,49.0633,63.685,63.69,18.7772,9.3353,-7.25,4.1389,746532.0,13.9778,6.9492,-1.6466,-10.7711,0.8923,41.5244,66.8765,63.6805,6.6282,8.7825,6.6282,1.4118,0.0,0.0,64.4186,61.256,2.5,64.1329,-0.0245,35.2077,-92.7059,62.9782
1999-08-09,31.5718,15026028.8856,-368851.6693,13.6634,16.2142,-1.2383,0.0,25.0,-25.0,63.337,67.4779,59.1961,-0.4311,-120.0683,-14.9361,61.7232,16.0098,62.8658,17.6042,309.604,-2.5969,-1.229,-0.094,-0.7705,63.4778,1.0,64.4265,-1.0041,-0.4907,-0.5133,-1.2383,-0.5076,-0.7307,61.9814,42.5479,44.91,63.5,63.41,18.4286,9.1185,-6.87,4.0933,1035399.0,13.3422,6.6018,-1.9313,-10.2065,0.8979,42.532,66.8021,63.337,8.7562,8.3226,8.7562,18.6992,16.8523,50.5568,64.302,60.8251,2.25,63.9419,-0.04,35.8845,-87.4055,62.6696
1999-08-10,30.2345,14631290.859,-492384.2698,14.3306,16.1606,-1.5564,0.0,100.0,-100.0,62.9185,67.4688,58.3682,-0.8733,-180.5623,-24.1985,60.9275,27.007,62.3909,16.9326,-32.1093,-3.1657,0.3977,0.2231,-0.5315,63.1277,1.0,63.9575,-1.2706,-0.6467,-0.6239,-1.5564,-0.6573,-0.8991,61.9404,42.6449,43.0934,62.41,62.22,21.8225,10.9126,-8.37,4.3198,506732.0,12.5417,6.2717,-2.4396,-12.634,0.8737,37.9007,66.7285,62.9185,8.8361,8.0735,8.8361,6.3973,16.8523,0.0,64.144,59.8247,3.0,63.6895,-0.0591,27.298,-95.9746,62.1499
1999-08-11,28.2391,13319880.4242,-915425.0838,15.6268,16.4409,-2.0088,45.0,100.0,-55.0,62.4495,68.4048,56.4942,-0.7722,-230.4015,-35.2696,59.5556,40.2551,61.5975,16.316,-11.9317,-2.3051,1.5193,0.5456,-0.2067,62.7537,1.0,63.1633,-1.7696,-0.8713,-0.8984,-2.0088,-0.9333,-1.0756,61.8616,42.741,38.5139,60.5,60.41,26.2637,13.987,-9.38,4.9256,-892268.0,11.1876,5.9581,-3.1716,-14.7856,0.8521,32.3652,66.5439,62.4495,8.9931,8.8618,8.9931,1.8828,16.8523,0.0,63.9286,58.0345,5.75,63.3325,-0.0854,22.7696,-98.6217,61.3062
1999-08-12,26.6093,12958296.7943,-1120316.1096,17.5302,17.0432,-2.7387,40.0,100.0,-60.0,61.8075,69.5507,54.0643,-0.5231,-289.0851,-42.4909,57.8168,53.6958,60.5825,15.835,-8.1202,-1.7802,0.757,0.6001,-0.1412,62.1589,1.0,61.7928,-2.3894,-1.1749,-1.2145,-2.7387,-1.4115,-1.3273,61.7524,42.836,27.7737,58.94,57.66,33.3864,18.7876,-12.84,5.5235,-4956468.0,10.0584,5.6602,-4.3655,-20.1317,0.7987,28.7545,66.164,61.8075,8.8035,8.8776,8.8035,18.1303,0.0,0.0,63.6375,55.7855,5.68,62.8534,-0.1205,25.5357,-86.2069,60.21
1999-08-13,28.0772,13956151.5472,-784789.007,19.2957,17.988,-3.1612,35.0,95.0,-60.0,61.323,69.7769,52.8691,0.6654,-193.1642,-28.862,56.8407,52.8404,59.9318,15.5363,-5.6099,-1.5658,0.1892,0.6346,-0.0978,61.4624,1.0,61.2808,-2.6235,-1.4646,-1.1589,-3.1612,-1.5595,-1.6017,61.6724,42.9302,36.5361,58.94,57.66,31.5064,17.8483,-9.69,5.2697,-3553068.0,9.7215,5.5072,-5.0799,-15.2743,0.8473,35.569,65.4526,61.323,19.8135,12.5367,19.8135,39.4273,16.487,49.461,63.2737,54.7086,3.19,62.2875,-0.1575,31.5708,-71.0668,59.4427
1999-08-16,26.9018,13425284.5472,-745095.6917,20.9319,18.6026,-3.5065,30.0,90.0,-60.0,60.82,70.2933,51.3467,-0.8873,-166.6933,-34.1691,55.6055,52.0182,59.1288,15.5362,-4.3426,-1.3726,-1.3508,0.6515,-0.0757,60.6612,1.0,60.6338,-2.9565,-1.763,-1.1935,-3.5065,-1.6168,-1.8897,61.5707,43.0234,36.1397,58.94,57.66,29.9747,16.9558,-10.06,5.492,-4083935.0,9.461,5.3518,-5.6903,-16.3418,0.8366,32.9155,64.7697,60.82,27.7667,18.7946,27.7667,25.7426,31.6514,45.4933,62.8356,53.2854,2.75,61.6221,-0.1979,29.2473,-83.1897,58.5071
1999-08-17,26.2489,12960172.5975,-809111.7111,22.6807,19.1891,-4.007,25.0,85.0,-60.0,60.2105,70.7023,49.7187,-0.7075,-156.8364,-36.9211,54.3304,55.9088,58.2832,16.0488,-3.2906,-2.318,-3.5477,0.6654,-0.0574,59.7898,1.0,59.7285,-3.2835,-2.0671,-1.2164,-4.007,-1.7701,-2.2368,61.4575,43.1156,31.8326,58.595,57.66,31.5855,17.9781,-12.19,5.6636,-4846335.0,8.9324,5.0842,-6.5725,-19.5227,0.8048,31.5395,64.1141,60.2105,27.264,24.9481,27.264,16.6222,45.2741,40.8679,62.3224,51.8427,3.18,60.8561,-0.2415,29.459,-89.9246,57.5005
1999-08-18,26.8391,12700895.1175,-844241.8526,24.2751,19.6302,-4.2992,20.0,80.0,-60.0,59.489,70.3205,48.6575,0.0,-120.3638,-31.6828,53.4546,54.5683,57.6257,16.9562,-1.5615,-4.4213,-4.4589,0.6876,-0.0272,59.0875,1.0,58.6564,-3.4121,-2.3361,-1.076,-4.2992,-1.6797,-2.6196,61.3567,43.2068,31.6956,58.595,57.66,30.0569,17.0792,-14.43,5.5297,-4257068.0,8.8345,5.02,-7.1186,-21.9268,0.7807,34.1586,63.4848,59.489,31.1574,28.7294,31.1574,51.1073,55.2214,79.3029,61.7436,51.0062,2.75,60.0145,-0.2847,30.2711,-83.8362,56.6595
1999-08-19,27.163,12766887.786,-760866.3475,25.7898,20.1542,-4.6201,15.0,75.0,-60.0,58.817,69.7554,47.8786,0.3094,-101.3508,-28.8361,52.8313,54.5683,57.0899,18.1845,0.8014,-6.254,-1.1523,0.7169,0.014,58.539,1.0,57.9053,-3.4245,-2.5538,-0.8707,-4.6201,-1.6049,-3.0151,61.2631,43.2971,32.596,58.595,57.66,29.0817,16.2252,-13.44,5.3646,-3628401.0,8.5479,4.769,-7.706,-20.5379,0.7946,35.582,62.8806,58.817,39.6761,32.6992,39.6761,51.2987,73.3903,100.0,61.1125,50.5369,1.81,59.1372,-0.3255,31.8743,-80.4957,55.9462
1999-08-20,29.1219,13303719.5643,-486778.4071,26.0918,20.0647,-4.7487,10.0,70.0,-60.0,58.3265,68.8846,47.7684,0.7389,-54.8355,-13.249,52.9938,31.8304,56.9623,19.6899,3.3536,-5.1244,3.6143,0.7473,0.0585,58.3418,1.0,57.78,-3.0961,-2.6622,-0.4338,-4.7487,-1.3435,-3.4052,61.208,43.3866,36.7859,58.595,57.66,26.9229,15.4139,-9.81,5.1347,-2916134.0,13.9219,7.9706,-7.9616,-14.9634,0.8504,43.3755,62.3006,58.3265,64.9511,45.2615,64.9511,92.4471,93.101,100.0,60.4568,51.1804,4.25,58.2633,-0.3583,43.9509,-60.2909,55.6541
1999-08-23,28.8294,13234392.7316,-352457.4776,26.2336,19.8437,-4.8947,5.0,65.0,-60.0,57.836,68.013,47.659,-0.2255,-40.6259,-14.868,53.0503,28.9286,56.7935,21.4491,7.8009,-3.4056,3.37,0.7965,0.1357,58.2343,1.0,57.6294,-2.8481,-2.6994,-0.1487,-4.8947,-1.1186,-3.7761,61.1478,43.4754,37.6133,58.595,57.66,25.6272,14.6432,-9.81,5.1766,-3431401.0,14.1269,8.072,-8.2503,-15.0923,0.8491,42.566,61.7437,57.836,73.9452,59.5241,73.9452,78.0899,97.7202,93.1606,59.796,51.6134,2.75,57.3916,-0.3848,44.5703,-63.3082,55.3554
1999-08-24,28.5368,13430198.2573,-203164.6594,26.4877,19.7147,-5.0807,0.0,60.0,-60.0,57.2205,66.5765,47.8645,0.0743,-49.0758,-16.5082,53.0143,31.3157,56.5875,22.622,10.2106,-3.2995,4.9548,0.8213,0.1773,58.2659,1.0,57.3673,-2.6661,-2.6927,0.0267,-5.0807,-0.9633,-4.1174,61.0826,43.5635,34.8481,57.565,57.505,26.0769,14.6611,-12.31,5.1458,-3770668.0,13.6394,7.6684,-8.6024,-18.3896,0.8161,41.7459,61.2092,57.2205,78.4012,72.4325,78.4012,64.6667,91.8266,82.3193,59.143,51.8681,1.94,56.5319,-0.4065,43.005,-65.7534,55.0501
1999-08-25,28.0772,12784475.8412,-329077.9426,26.7291,19.7709,-5.304,0.0,55.0,-55.0,56.664,65.4374,47.8906,-0.5912,-46.0402,-19.0869,52.8398,31.3157,56.3172,23.053,17.4964,-1.4305,7.227,0.887,0.3006,58.1034,1.0,57.0807,-2.5633,-2.6668,0.1036,-5.304,-0.9015,-4.4025,61.0093,43.6507,33.6937,57.19,56.47,25.4247,13.928,-11.13,5.0959,-4553535.0,13.2983,7.285,-9.0315,-17.1547,0.8285,40.4565,60.696,56.664,63.5275,71.958,63.5275,47.8261,79.3421,62.5465,58.5049,51.8895,1.37,55.7517,-0.425,45.7306,-66.8109,54.7196
1999-08-26,27.8839,12451737.5555,-456543.0182,27.022,19.9044,-5.2009,5.0,50.0,-45.0,56.186,64.5727,47.7993,-0.2114,-45.2766,-20.178,52.6382,32.5869,56.0375,23.1319,24.5064,0.2327,7.6245,0.9367,0.4148,57.7657,1.0,56.8289,-2.483,-2.6301,0.1471,-5.2009,-0.5718,-4.6291,60.933,43.7371,33.4216,57.19,56.47,25.304,13.6116,-9.56,5.0386,-4944335.0,12.8657,6.9208,-8.9287,-15.1891,0.8481,39.911,60.2034,56.186,46.1964,62.7084,46.1964,26.0965,48.2886,0.0,57.8862,51.849,1.75,55.0921,-0.4409,46.6114,-69.0977,54.4068
1999-08-27,27.2936,12203376.2536,-546207.9617,27.4833,20.2275,-4.8444,0.0,45.0,-45.0,55.592,63.2993,47.8847,-0.7075,-58.3813,-23.4946,52.2749,36.2475,55.6768,23.1868,30.3427,3.2147,6.8788,0.9675,0.5052,57.2727,1.0,56.3917,-2.482,-2.6005,0.1185,-4.8444,-0.0667,-4.7777,60.8462,43.8226,31.4081,56.0,56.315,26.4005,14.051,-11.88,5.0931,-5224402.0,12.3532,6.5747,-8.3898,-18.5249,0.8148,38.2527,59.7304,55.592,25.5067,45.0769,25.5067,2.5974,20.8488,0.0,57.2867,51.5585,2.12,54.5279,-0.4556,43.7483,-75.6144,54.032
1999-08-30,26.8026,11981896.2536,-603704.7148,28.0585,20.7017,-4.2655,0.0,40.0,-40.0,55.07,62.4454,47.6946,-0.752,-76.9063,-26.1804,51.8067,38.9876,55.2609,23.4015,35.3108,4.7977,-0.6709,0.9857,0.578,56.6927,1.0,55.9629,-2.5279,-2.5859,0.0581,-4.2655,0.541,-4.8065,60.7508,43.9073,31.2805,55.69,55.91,27.462,14.2285,-10.44,5.0489,-5469402.0,12.0552,6.246,-7.458,-16.9069,0.8309,36.9098,59.2764,55.07,10.098,27.267,10.098,1.6,0.0,0.0,56.7039,51.1112,1.25,54.0564,-0.4702,41.0262,-80.5445,53.6241
