date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Hist,MACDEXT,MACD,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
1999-01-06,20.411,10763844.1782,483367.2691,17.7072,19.7192,0.7317,70.0,25.0,45.0,40.9508,38.963,36.9752,0.9381,100.7839,21.0001,40.142,14.0308,39.1944,14.3999,203.4167,-0.3404,1.3458,-0.9299,-0.3974,39.2078,1.0,38.3904,0.6686,0.7094,0.0409,0.3538,0.7317,0.3779,40.1049,26.9288,53.1042,39.06,38.815,18.8941,3.6347,0.94,2.3785,8542100.0,25.0615,4.8211,1.8848,2.3797,1.0238,60.5001,37.1065,38.963,61.8803,62.2811,91.2621,61.8803,82.2974,30.4947,39.5008,40.1336,1.13,38.884,0.2706,71.9031,-8.0103,39.4136
1999-01-07,20.1586,10839736.7708,494585.6738,17.5233,19.461,0.7413,65.0,20.0,45.0,41.0542,39.038,37.0218,-0.3086,72.4847,15.2637,40.187,14.0308,39.2654,15.1426,208.6112,-1.0931,0.7667,-0.9594,-0.4789,39.3185,1.0,38.4349,0.6716,0.6837,0.0121,0.4335,0.7413,0.3077,40.1032,26.9947,54.6843,39.06,38.815,17.8583,3.4529,1.5,2.4205,8343800.0,23.6876,4.58,1.9039,3.9022,1.039,57.6319,37.1429,39.038,71.2842,63.6905,71.134,71.2842,20.6101,37.3647,39.5664,40.1559,1.06,39.0429,0.2689,65.8813,-20.9302,39.5067
1999-01-08,20.1283,11117536.7708,542603.5963,17.1609,19.0223,0.7886,60.0,15.0,45.0,41.1384,39.11,37.0816,0.0921,50.2137,14.5776,40.2107,10.2738,39.3239,16.0014,212.8918,-1.156,0.4123,-0.9778,-0.5431,39.3916,1.0,38.4741,0.6675,0.6509,-0.0165,0.5182,0.7886,0.2704,40.101,27.0602,54.0147,39.06,38.815,18.4502,3.5403,1.44,2.4058,8066000.0,22.6753,4.351,2.0219,3.7461,1.0375,57.2888,37.179,39.11,77.5363,70.2336,70.2128,77.5363,16.0779,39.6618,39.634,40.1511,0.82,39.2082,0.2664,67.4976,-22.4806,39.5869
1999-01-11,19.6236,11141413.2414,520516.751,16.3625,18.2244,0.8029,55.0,10.0,45.0,41.1215,39.154,37.1865,-0.4202,-12.7358,3.7432,40.0457,1.1928,39.2816,16.6922,219.6023,-1.284,-0.1758,-0.9956,-0.6375,39.4124,1.0,38.4802,0.6416,0.5381,-0.1035,0.5972,0.8029,0.2058,40.0888,27.1254,54.294,39.06,38.815,21.3167,4.2333,0.88,2.5539,7660100.0,20.8141,4.1335,2.058,2.3158,1.0232,51.8716,37.2147,39.154,56.7046,68.5084,28.7671,56.7046,0.0,12.2293,39.6983,39.8808,1.63,39.3678,0.2608,65.291,-48.3204,39.565
1999-01-12,19.3712,11034277.2414,430072.7915,15.7546,17.45,0.7271,50.0,5.0,45.0,41.0746,39.1885,37.3024,-0.24,-50.5099,-1.1751,39.8094,4.2058,39.1958,17.4024,232.9513,-0.0248,-0.5644,-0.9904,-0.7981,39.4284,1.0,38.479,0.594,0.4036,-0.1904,0.6557,0.7271,0.0713,40.0717,27.1901,52.7905,39.06,38.815,21.5021,4.2716,0.69,2.5881,7213700.0,19.7664,3.9268,1.8626,1.8307,1.0183,49.4124,37.25,39.1885,38.1846,57.4752,15.5738,38.1846,0.0,5.3593,39.7536,39.524,1.0,39.4991,0.2518,62.3118,-61.2403,39.4912
1999-01-13,19.4596,11128077.2414,383820.9179,15.5304,16.9256,0.7115,45.0,0.0,45.0,40.996,39.2325,37.469,0.42,-78.1932,-1.1751,39.603,11.2692,39.1181,18.3449,243.8041,0.503,-0.0385,-0.9466,-0.8973,39.4133,1.0,38.4775,0.5339,0.2937,-0.2402,0.698,0.7115,0.0136,40.0548,27.2544,53.2802,39.155,38.97,22.9622,4.678,0.88,2.6541,7213700.0,18.3111,3.7305,1.8241,2.3467,1.0235,49.4124,37.285,39.2325,26.6427,40.5106,35.5872,26.6427,0.0,0.0,39.7966,39.2283,1.5,39.585,0.2401,64.046,-66.573,39.4142
1999-01-14,19.3632,10192919.7946,32456.7895,14.8745,16.206,0.5594,40.0,0.0,40.0,40.9808,39.242,37.5032,-0.1011,-35.8345,-3.1092,39.3884,2.4134,39.0297,18.9541,254.9504,-0.4473,0.0685,-0.8665,-0.9657,39.3752,1.0,38.4758,0.465,0.1891,-0.2759,0.7034,0.5594,-0.144,40.0361,27.3183,56.7348,39.155,39.0,20.9292,4.4441,0.19,2.7801,6203300.0,21.9644,4.6639,1.436,0.5,1.005,48.4454,37.3197,39.242,27.359,30.7287,30.916,27.359,0.0,0.0,39.8247,38.9353,1.88,39.6255,0.2262,54.1848,-73.1429,39.315
1999-01-15,20.504,10933619.7946,121443.5743,14.4876,15.9048,0.4825,35.0,0.0,35.0,41.0387,39.3795,37.7203,1.0,59.4478,17.112,39.6101,7.1356,39.164,19.1043,272.0944,-1.054,-0.1925,-0.6808,-0.9993,39.3813,0.0,38.5684,0.4289,0.2844,-0.1444,0.6926,0.4825,-0.2101,40.0402,27.3819,61.7545,39.405,39.065,18.829,4.2219,2.75,2.7723,6944000.0,21.7227,4.8708,1.2361,7.2964,1.073,58.556,37.354,39.3795,55.5011,36.5009,100.0,55.5011,100.0,33.3333,39.8452,39.2792,2.25,39.6466,0.216,59.1493,-9.1988,39.429
1999-01-19,19.49,10601888.647,41256.1143,13.8343,15.5071,0.3317,30.0,85.0,-55.0,41.0539,39.3575,37.6611,-0.7172,-37.7847,-1.046,39.4363,1.4233,39.0951,19.3462,290.9757,-1.6864,-0.7061,-0.4071,-0.9337,39.3875,0.0,38.5674,0.3824,0.1964,-0.186,0.653,0.3317,-0.3213,40.0242,27.4452,56.449,39.405,39.065,20.0024,4.7608,-0.44,3.0959,6381900.0,19.441,4.6272,0.8497,-1.1317,0.9887,49.477,37.388,39.3575,55.1855,46.0152,34.6405,55.1855,10.2034,36.7345,39.8559,39.042,2.5,39.6344,0.2041,51.4741,-68.546,39.3396
1999-01-20,19.3937,10552049.9374,-11156.1737,13.2138,14.9819,0.1504,25.0,80.0,-55.0,41.0668,39.348,37.6292,-0.3065,-98.9725,-2.5568,39.2505,1.4233,39.0146,20.1628,298.2643,-0.5659,-1.5104,-0.288,-0.8808,39.3745,1.0,38.5657,0.3279,0.11,-0.2179,0.5884,0.1504,-0.438,40.0064,27.508,50.9579,39.405,39.065,19.4686,4.5228,-0.19,3.0368,6124400.0,18.9222,4.3959,0.3852,-0.4943,0.9951,48.7216,37.4216,39.348,54.3573,55.0146,28.4314,54.3573,2.7318,37.6451,39.8547,38.7985,0.62,39.604,0.1905,49.3751,-74.184,39.2341
1999-01-21,19.2669,10580825.9374,-22427.3666,12.9298,14.7402,0.0135,20.0,75.0,-55.0,41.1038,39.323,37.5422,-0.25,-127.1325,-4.5747,39.044,7.5348,38.9179,21.4301,303.9208,0.9224,-1.253,-0.1922,-0.8298,39.3397,1.0,38.561,0.2665,0.0211,-0.2454,0.5075,0.0135,-0.494,39.9864,27.5704,53.3624,39.31,39.065,21.0521,4.8567,-0.5,3.0355,5884600.0,18.1019,4.1761,0.0345,-1.2987,0.987,47.7126,40.75,39.323,27.2462,45.5963,18.6667,27.2462,0.0,4.3117,39.84,38.5356,1.0,39.5407,0.1753,50.5617,-81.6024,39.1057
1999-01-22,18.8207,10482579.5374,-56259.6758,13.0042,14.7153,-0.1803,15.0,100.0,-85.0,41.2522,39.251,37.2498,-0.608,-170.4403,-11.3751,38.7058,14.4165,38.7467,22.5246,298.7578,2.285,-0.9196,-0.2797,-0.8767,39.2565,1.0,38.535,0.1894,-0.119,-0.3084,0.3999,-0.1803,-0.5801,39.9577,27.6323,49.8582,38.87,38.75,22.8946,5.3038,-1.44,3.1204,5643800.0,17.1252,3.9673,-0.4617,-3.7344,0.9627,44.3124,40.7169,39.251,19.0417,33.5484,10.0271,19.0417,0.0,0.9106,39.8081,38.0948,1.25,39.4342,0.1573,49.2873,-90.75,38.8959
1999-01-25,19.0438,10642015.0212,-14256.1778,13.0748,14.6916,-0.4033,10.0,95.0,-85.0,41.3083,39.176,37.0437,0.7097,-141.0046,-7.3488,38.4944,14.4165,38.6337,22.7921,312.3202,2.3205,0.447,-0.0468,-0.7394,39.1834,1.0,38.5166,0.1131,-0.1923,-0.3054,0.2658,-0.4033,-0.6692,39.9337,27.6938,48.0911,38.87,38.75,22.2673,5.0386,-1.5,3.0122,5841500.0,16.656,3.7689,-1.0335,-3.8402,0.9616,46.3256,40.6376,39.176,17.0026,21.0968,22.314,17.0026,38.9806,12.9935,39.7591,37.8526,0.62,39.294,0.1384,49.4632,-79.75,38.7349
1999-01-26,19.49,11059915.0212,137191.2693,12.6313,14.8321,-0.5572,5.0,90.0,-85.0,41.3071,39.154,37.0009,0.4151,-77.4063,0.2435,38.4725,4.2042,38.6152,23.5022,-42.7603,-1.6587,0.6698,0.0391,-0.6789,39.1281,1.0,38.516,0.055,-0.1773,-0.2323,0.1231,-0.5572,-0.6803,39.9188,27.7549,50.3624,38.87,38.75,21.2209,4.7867,-0.44,2.934,6259400.0,19.5086,4.4004,-1.4267,-1.1317,0.9887,50.1218,40.5598,39.154,40.9052,25.6498,90.3743,40.9052,100.0,46.3269,39.6974,37.8888,1.06,39.1424,0.1213,58.6344,-57.75,38.6648
1999-01-27,18.8562,10668813.8849,62233.8389,12.0395,14.8803,-0.7163,0.0,85.0,-85.0,41.187,38.9825,36.778,-0.8523,-95.3191,-9.3434,38.2276,0.797,38.4795,24.8011,-39.0025,-2.4119,-0.7507,0.1045,-0.6294,39.0686,1.0,38.4466,-0.0087,-0.2633,-0.2546,-0.0355,-0.7163,-0.6808,39.8915,27.8156,44.0047,38.78,38.685,19.6103,4.5474,-3.43,3.1176,5834500.0,19.9254,4.6204,-1.8373,-8.4441,0.9156,45.3283,40.4836,38.9825,44.4486,34.1188,20.6573,44.4486,17.4869,52.1558,39.6218,37.6006,1.76,38.9799,0.103,43.6763,-88.6305,38.4777
1999-01-28,19.2973,11253213.8849,211857.2684,11.4774,14.9022,-0.7701,5.0,80.0,-75.0,40.9962,38.8635,36.7308,0.9255,-86.3471,-2.1838,38.1755,0.797,38.4396,26.5768,-42.1485,-1.3929,-0.9748,0.0497,-0.6711,39.0138,1.0,38.4351,-0.0586,-0.2583,-0.1997,-0.1832,-0.7701,-0.5868,39.8732,27.8759,45.4889,38.78,38.685,18.8077,4.32,-2.38,3.0175,6418900.0,19.1099,4.3894,-1.9758,-5.8853,0.9411,48.9081,40.4089,38.8635,57.5113,47.6217,61.5023,57.5113,79.1086,65.5318,39.5359,37.5972,0.94,38.8349,0.0862,52.6849,-66.1499,38.3899
1999-01-29,19.1401,11322683.6328,275911.1122,11.0547,14.9786,-0.7937,0.0,75.0,-75.0,40.824,38.7385,36.653,-0.2605,-82.9248,-4.5285,38.0755,3.0239,38.3739,28.7626,314.8523,-0.9839,-1.599,-0.0026,-0.7089,38.9613,1.0,38.4136,-0.1021,-0.2761,-0.174,-0.325,-0.7937,-0.4687,39.852,27.9358,45.135,38.78,38.625,17.8351,4.104,-2.5,3.0478,5983800.0,18.9474,4.3599,-2.038,-6.2112,0.9379,47.7358,40.3358,38.7385,40.6844,47.5481,39.8936,40.6844,50.2237,48.9397,39.4415,37.5213,1.19,38.7046,0.0702,53.0883,-73.3333,38.2838
1999-02-01,18.983,11341148.3386,282907.2627,10.5061,14.4474,-0.829,0.0,70.0,-70.0,40.6224,38.595,36.5676,-0.4706,-96.6973,-6.8781,37.9345,0.0827,38.2849,30.3507,-41.37,2.9135,-1.4568,0.0633,-0.6609,38.9096,1.0,38.378,-0.144,-0.3116,-0.1676,-0.454,-0.829,-0.375,39.8278,27.9952,45.1842,38.78,38.595,17.9989,4.1488,-2.87,3.0783,5669900.0,17.9692,4.1419,-2.1309,-7.1198,0.9288,46.5609,40.264,38.595,43.9436,47.3798,30.4348,43.9436,25.7146,51.6823,39.3393,37.386,1.19,38.5658,0.0543,53.287,-81.3008,38.1601
1999-02-02,18.192,10865655.2831,108757.2373,10.5478,14.2242,-0.8992,45.0,100.0,-55.0,40.714,38.414,36.114,-0.9514,-167.7404,-17.6181,37.5316,11.3395,38.0559,31.0041,-38.793,2.7335,-0.0396,0.1081,-0.6265,38.842,1.0,38.2613,-0.2073,-0.4604,-0.2531,-0.5706,-0.8992,-0.3285,39.7884,28.0542,44.8307,38.16,38.125,21.0023,4.9414,-3.62,3.2787,5143200.0,16.7243,3.9348,-2.3186,-9.1646,0.9084,41.1909,40.1938,38.414,24.2028,36.2769,2.2801,24.2028,0.0,25.3128,39.2247,36.8781,1.63,38.4025,0.0354,48.4566,-98.4881,37.9016
1999-02-03,18.7295,11405255.2831,199317.9326,10.5874,14.1473,-1.1162,40.0,95.0,-55.0,40.5955,38.28,35.9645,0.82,-131.3113,-8.655,37.3791,11.3395,37.9496,30.8536,-30.3005,0.1596,-0.0877,0.2537,-0.5045,38.7739,1.0,38.2232,-0.2632,-0.4871,-0.2239,-0.6961,-1.1162,-0.4201,39.7599,28.1127,46.0009,38.16,38.125,20.0513,4.6943,-2.68,3.1688,5682800.0,15.967,3.7381,-2.8839,-6.7643,0.9324,45.6725,40.0623,38.28,26.3421,31.4962,46.3115,26.3421,58.0725,27.929,39.0994,36.746,1.06,38.237,0.0172,50.9603,-75.594,37.7612
1999-02-04,17.9993,11191820.8831,150334.7322,10.8854,14.2044,-1.1643,35.0,100.0,-65.0,40.4268,38.033,35.6392,-0.952,-171.2501,-17.631,36.9891,16.5482,37.7163,30.1881,-18.1618,0.2255,-0.1072,0.4515,-0.3117,38.6945,1.0,38.0514,-0.3341,-0.6174,-0.2833,-0.8055,-1.1643,-0.3588,39.7173,28.1707,42.0796,37.97,37.94,20.8905,4.9596,-4.94,3.3438,5446700.0,14.9582,3.5512,-3.0235,-12.2156,0.8778,41.1845,39.9347,38.033,16.9089,22.4846,2.1352,16.9089,0.0,19.3575,38.9602,36.2744,1.5,38.0612,-0.0034,43.2238,-98.8,37.4964
1999-02-05,17.903,10951264.3614,40088.645,11.2644,14.2126,-1.212,30.0,100.0,-70.0,40.3058,37.8015,35.2972,-0.5507,-177.7269,-18.74,36.6218,18.4643,37.4872,29.4082,-8.1338,-1.2872,0.1066,0.5999,-0.1415,38.5939,1.0,37.8897,-0.4128,-0.7276,-0.3148,-0.8953,-1.212,-0.3167,39.6732,28.2283,41.7594,37.875,37.845,21.0878,4.9016,-4.63,3.2914,5155500.0,14.5142,3.3736,-3.1635,-11.5924,0.8841,40.63,39.7549,37.8015,16.8762,20.0424,2.1818,16.8762,0.0,19.3575,38.8053,35.8503,0.69,37.8911,-0.0257,43.4635,-98.8439,37.2371
1999-02-08,17.8422,10924840.3614,-17064.0857,11.8681,14.1153,-1.2515,25.0,100.0,-75.0,40.1266,37.567,35.0074,-0.12,-171.457,-19.4609,36.2875,23.3399,37.2684,29.148,-4.762,-3.2901,-0.6339,0.646,-0.083,38.4803,1.0,37.7283,-0.4933,-0.8152,-0.3219,-0.9725,-1.2515,-0.2791,39.6284,28.2853,42.1874,37.815,37.595,22.3404,5.1565,-4.69,3.2796,4935300.0,13.8853,3.205,-3.2835,-11.7603,0.8824,40.2695,39.5297,37.567,7.3057,13.6969,17.6,7.3057,0.0,0.0,38.6344,35.4849,1.0,37.7251,-0.0488,40.421,-92.2671,36.9884
1999-02-09,17.7154,10891731.2704,-49428.1785,12.5313,14.143,-1.2267,20.0,100.0,-80.0,40.0961,37.37,34.6439,-0.2045,-160.1692,-20.998,35.9586,25.1308,37.0466,29.6698,-6.4125,-2.4172,-1.7941,0.6237,-0.1117,38.3619,1.0,37.5893,-0.5735,-0.8945,-0.321,-1.0292,-1.2267,-0.1975,39.5815,28.3417,43.1782,37.69,37.5,22.3115,5.0887,-3.94,3.2638,4692500.0,13.3496,3.0447,-3.2357,-10.1337,0.8987,39.501,39.2429,37.37,11.9161,12.0326,15.9664,11.9161,0.0,0.0,38.4475,35.1354,0.88,37.5484,-0.0726,38.9668,-93.5374,36.7382
1999-02-10,17.8422,10891731.2704,-58174.5639,13.1613,14.3458,-1.2584,15.0,95.0,-80.0,40.0524,37.2105,34.3686,0.5,-124.1941,-18.6151,35.7254,25.1308,36.8698,31.0334,-7.4535,-0.3572,-1.8321,0.6094,-0.1297,38.2502,1.0,37.4978,-0.6441,-0.9265,-0.2824,-1.0834,-1.2584,-0.175,39.5376,28.3977,46.7933,37.69,37.5,21.8674,4.8343,-3.19,3.1411,4861800.0,13.0839,2.8925,-3.334,-8.3116,0.9169,40.6924,38.9151,37.2105,21.048,13.4232,29.5775,21.048,70.7707,23.5902,38.2472,34.9296,0.44,37.3575,-0.0956,37.8909,-89.2857,36.5306
1999-02-11,18.5368,11169031.2704,31767.7843,12.8933,13.8839,-1.2974,10.0,90.0,-80.0,39.922,37.1195,34.317,1.0,-63.4341,-6.5151,35.7782,7.8012,36.8403,32.3248,-6.5961,-1.0128,-1.709,0.6212,-0.1149,38.1653,1.0,37.4812,-0.6816,-0.8317,-0.1501,-1.1394,-1.2974,-0.158,39.5078,28.4533,50.2677,37.69,37.5,20.4097,4.5925,-1.82,3.0774,5139100.0,17.4557,3.9278,-3.448,-4.7421,0.9526,46.7424,38.6102,37.1195,48.5146,27.1595,100.0,48.5146,100.0,56.9236,38.0415,35.1327,1.5,37.1637,-0.1143,51.9618,-65.9864,36.4686
1999-02-12,18.3796,11279653.912,100872.5141,12.6387,13.5631,-1.2146,5.0,85.0,-80.0,39.8043,37.0225,34.2407,-0.2925,-53.8538,-8.7327,35.7722,7.8012,36.7841,32.4289,-2.598,0.3406,-2.2747,0.6743,-0.0453,38.0648,1.0,37.4582,-0.6998,-0.7727,-0.0728,-1.1822,-1.2146,-0.0323,39.4752,28.5084,44.792,37.69,37.5,19.4455,4.3629,-1.94,3.0947,4872600.0,16.6311,3.7315,-3.2418,-5.0799,0.9492,45.6336,38.3267,37.0225,71.3592,46.9739,84.5,71.3592,84.6883,85.153,37.8354,35.2337,1.06,36.9593,-0.13,49.4684,-71.2585,36.3858
1999-02-16,18.3796,11293958.1673,124523.7562,12.3072,13.0708,-1.2235,0.0,80.0,-80.0,39.1253,36.813,34.5007,-0.2021,-39.1907,-8.7327,35.7717,6.0091,36.7332,31.7878,1.2085,2.3357,-1.7089,0.7219,0.0211,37.9517,1.0,37.3853,-0.7034,-0.7176,-0.0142,-1.2183,-1.2235,-0.0052,39.443,28.5631,40.0082,36.69,37.47,18.6241,4.1448,-4.19,3.0696,4872600.0,16.5127,3.6749,-3.278,-10.361,0.8964,45.6336,38.063,36.813,87.9476,69.2738,79.3427,87.9476,84.6883,89.7922,37.6328,35.33,0.94,36.748,-0.143,54.779,-70.9622,36.3122
1999-02-17,18.3137,11180028.2607,86628.4981,11.8601,12.5369,-1.2147,0.0,75.0,-75.0,38.9014,36.697,34.4926,0.1121,-30.6217,-9.7277,35.7521,3.3653,36.6748,30.6942,4.8923,2.5956,-1.4032,0.7648,0.0853,37.7948,1.0,37.3442,-0.698,-0.6767,0.0213,-1.2292,-1.2147,0.0145,39.4097,28.6173,46.2424,36.69,36.72,17.727,3.9375,-2.32,3.0748,4601700.0,16.5727,3.6811,-3.2671,-6.0354,0.9396,45.1361,37.8178,36.697,74.4724,77.9264,59.5745,74.4724,73.4498,80.9421,37.4365,35.3875,1.07,36.5662,-0.1537,55.7099,-63.8889,36.2462
1999-02-18,18.3796,11375906.8322,125575.5745,11.4751,12.2025,-1.2127,25.0,70.0,-45.0,38.6891,36.597,34.5049,0.3393,-37.5413,-8.4828,35.7629,4.1598,36.6344,29.3414,10.147,4.6748,-0.6742,0.8206,0.1762,37.5795,1.0,37.3144,-0.6837,-0.6265,0.0572,-1.2346,-1.2127,0.0219,39.3781,28.6711,46.4121,36.69,36.72,17.5457,3.8007,-2.0,2.9878,4851000.0,16.1442,3.4971,-3.2707,-5.2288,0.9477,45.7586,37.5898,36.597,68.1006,76.8402,65.3846,68.1006,38.752,65.63,37.2489,35.4794,0.56,36.4014,-0.1622,58.1758,-60.8796,36.2037
1999-02-19,18.2224,11235440.1655,85398.5687,10.9704,11.9873,-1.1138,20.0,65.0,-45.0,38.5008,36.494,34.4872,-0.2609,-34.3002,-11.0169,35.7199,1.3814,36.5682,27.8558,13.6683,3.9279,1.0671,0.8542,0.2363,37.3466,1.0,37.2759,-0.668,-0.6048,0.0631,-1.2237,-1.1138,0.1098,39.3438,28.7245,46.6052,36.69,36.72,16.9765,3.6106,-2.06,2.9589,4625600.0,16.5138,3.5122,-3.0117,-5.4211,0.9458,44.4915,37.3777,36.494,52.281,64.9513,31.8841,52.281,0.0,37.4006,37.0707,35.4844,0.69,36.2525,-0.1693,56.1447,-68.0556,36.1411
1999-02-22,18.7599,11502440.1655,146153.56,10.7016,11.8882,-1.0558,15.0,60.0,-45.0,38.488,36.488,34.488,1.0,3.9577,-0.9551,35.879,5.5943,36.6093,26.814,21.0855,0.3758,1.6318,0.9142,0.3598,37.1526,1.0,37.2746,-0.6336,-0.4964,0.1373,-1.2019,-1.0558,0.1462,39.3203,28.7774,50.6194,36.69,36.72,15.8032,3.4301,-0.12,2.9331,4892600.0,17.6762,3.8366,-2.8588,-0.3233,0.9968,49.5225,37.1805,36.488,65.7562,62.046,100.0,65.7562,100.0,46.2507,36.9064,35.7727,1.5,36.1416,-0.1727,62.5216,-43.5185,36.1893
1999-02-23,18.41,11460060.1655,144236.642,10.4462,11.5387,-0.916,10.0,55.0,-45.0,38.3648,36.4255,34.4862,-0.5867,-4.7962,-6.7464,35.8943,5.5943,36.5808,26.3312,32.7628,-1.3252,1.0739,0.9773,0.5412,36.9925,1.0,37.2595,-0.5991,-0.4608,0.1383,-1.1674,-0.916,0.2515,39.2902,28.83,47.1569,36.69,36.72,15.0723,3.2586,-1.25,2.9771,4648100.0,16.8586,3.6448,-2.4851,-3.328,0.9667,46.6268,37.0,36.4255,61.9614,59.9995,54.0,61.9614,42.4433,47.4811,36.7562,35.8377,1.0,36.0575,-0.1747,56.6551,-59.4907,36.1723
1999-02-24,18.6027,11039671.2766,-3420.0748,10.538,11.2888,-0.6567,5.0,50.0,-45.0,38.0504,36.338,34.6256,-0.0952,55.3752,-3.2467,35.9795,12.282,36.5912,25.6981,39.8446,-1.4105,0.5721,0.996,0.6407,36.8503,1.0,37.2463,-0.5587,-0.3974,0.1614,-1.1006,-0.6567,0.4438,39.2642,28.8822,48.0406,36.5,36.72,14.4127,3.0957,-1.75,2.9271,5188600.0,18.4487,3.9625,-1.7888,-4.5525,0.9545,48.3767,34.56,36.338,74.0,67.2392,68.0,74.0,77.225,73.2227,36.6216,35.9959,0.94,36.0107,-0.1745,52.6802,-50.6944,36.1975
1999-02-25,18.5368,10972360.7503,-84931.1651,10.3771,10.9273,-0.4703,0.0,45.0,-45.0,37.9778,36.3065,34.6352,-0.2281,36.2358,-4.3756,36.0321,7.3204,36.5883,24.7583,50.7565,-1.1366,0.1817,0.995,0.7745,36.7154,0.0,37.2395,-0.5177,-0.3535,0.1642,-1.0087,-0.4703,0.5384,39.2372,28.9339,47.2471,36.5,36.405,15.4989,3.2509,-0.63,2.8685,4640500.0,17.9473,3.7644,-1.2834,-1.694,0.9831,47.8122,34.5869,36.3065,60.8571,65.6062,60.5714,60.8571,66.0047,61.891,36.5027,36.0972,0.57,36.0083,-0.1729,54.0943,-45.7995,36.2187
1999-02-26,19.2061,11801275.7945,153190.0998,10.8602,10.9575,-0.211,5.0,40.0,-35.0,37.9324,36.2975,34.6626,0.9469,157.0022,7.1982,36.3194,20.0383,36.7113,23.732,68.765,0.1414,-0.0775,0.9152,0.9321,36.622,0.0,37.243,-0.4561,-0.2098,0.2463,-0.8972,-0.211,0.6861,39.2236,28.9854,49.8746,36.41,36.405,14.4951,3.0883,-0.18,2.8123,5567900.0,21.76,4.6362,-0.5761,-0.4729,0.9953,53.5991,34.6135,36.2975,75.3708,70.076,97.541,75.3708,100.0,81.0766,36.4041,36.527,1.38,36.036,-0.1671,62.9751,-10.0271,36.3685
1999-03-01,19.1401,11604609.1279,174101.2143,11.4811,10.9936,0.0119,100.0,35.0,65.0,37.9324,36.2975,34.6626,-0.1733,189.1384,5.98,36.5451,23.2793,36.8102,22.8287,92.2155,0.7554,0.412,0.6792,0.9993,36.5424,1.0,37.2452,-0.3859,-0.1052,0.2807,-0.7599,0.0119,0.7718,39.2089,29.0365,57.2642,36.41,36.405,13.9772,2.9339,0.0,2.7802,4977900.0,22.4593,4.7144,0.0326,0.0,1.0,52.99,34.6801,36.2975,78.6301,71.6193,77.7778,78.6301,91.2634,85.756,36.3277,36.8477,0.75,36.091,-0.1585,60.0763,-13.5501,36.5069
1999-03-02,19.3632,11801643.2742,229521.0609,12.1688,11.3583,0.1066,100.0,30.0,70.0,38.1021,36.335,34.5679,0.5366,201.9527,9.6387,36.8207,25.2344,36.9416,22.1253,118.3888,0.0694,0.544,0.2859,0.8797,36.4904,1.0,37.2555,-0.3061,0.0131,0.3192,-0.6131,0.1066,0.7197,39.1987,29.0873,62.8076,36.565,36.5,13.4251,2.7872,0.75,2.7181,5482800.0,22.4874,4.6687,0.2908,2.0032,1.02,54.8193,34.7872,36.335,87.8606,80.6205,88.2629,87.8606,100.0,97.0878,36.2755,37.2248,0.82,36.1773,-0.1468,63.6396,-6.4433,36.6871
1999-03-03,19.4241,11590254.3853,164067.1643,12.9788,11.7831,0.2494,100.0,25.0,75.0,38.4065,36.4565,34.5065,0.1905,186.8199,10.637,37.0804,28.3694,37.0719,21.6538,134.2866,0.2071,0.3451,0.0125,0.7159,36.4751,1.0,37.3035,-0.2219,0.1151,0.337,-0.4506,0.2494,0.7,39.1898,29.1378,70.0501,36.625,36.655,13.0096,2.6479,2.43,2.6564,6015500.0,23.3145,4.7452,0.6798,6.7726,1.0677,55.3185,34.9333,36.4565,82.6693,83.0533,81.9672,82.6693,100.0,97.0878,36.2486,37.5632,0.63,36.2943,-0.1328,56.2447,-10.5012,36.8752
1999-03-04,19.7739,11969354.3853,242998.1008,13.8715,12.3785,0.4571,100.0,20.0,80.0,38.7971,36.5595,34.3219,1.0,180.0717,16.2382,37.4294,30.8315,37.2556,21.3908,155.7591,0.8756,0.4747,-0.3544,0.4106,36.5111,1.0,37.3684,-0.1277,0.2488,0.3766,-0.2761,0.4571,0.7331,39.1879,29.1881,69.4815,36.97,36.78,12.5613,2.5155,2.06,2.5674,6394600.0,23.7596,4.758,1.245,5.5766,1.0558,58.1191,35.1241,36.5595,90.0767,86.8689,100.0,90.0767,100.0,100.0,36.2487,38.0158,0.69,36.4341,-0.1157,61.2825,-0.0,37.1174
