date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2008-12-18,14.4467,99783610.8686,2185047.3387,8.7513,9.8212,1.5991,100.0,10.0,90.0,45.1748,40.4035,35.6322,-0.6814,128.5453,17.28,42.4392,14.3793,40.7442,14.599,153.6342,0.3237,0.1717,-0.3195,0.4441,41.0089,1.0,38.1159,1.3078,1.0751,0.2326,1.5991,1.4004,0.1987,36.2878,33.3678,67.8902,38.965,35.8606,15.9423,7.7736,6.42,5.6254,-19603781.0,21.2971,10.3847,4.0129,17.3889,1.1739,58.64,34.1905,40.4035,90.7638,78.4957,90.7638,82.3799,93.2827,79.848,39.9482,43.009,1.13,40.5664,0.3133,64.0247,-4.667,41.315
2008-12-19,14.57,102054809.2157,2688619.9282,8.9222,10.5123,1.6259,95.0,5.0,90.0,44.917,40.88,36.843,0.1818,129.3061,18.6414,42.8158,12.1685,41.0266,14.6634,165.9125,0.8133,0.4782,-0.5137,0.2434,41.1195,1.0,38.5633,1.3816,1.1364,0.2452,1.6259,1.4834,0.1425,36.362,33.3828,69.0329,39.515,35.8606,16.2518,7.7249,9.53,5.4373,-16648781.0,20.755,9.8654,4.0555,27.8818,1.2788,59.3207,34.7857,40.88,88.5785,86.1882,88.5785,89.6641,90.914,92.8939,40.1874,43.4165,1.21,40.8113,0.3299,67.5408,-2.4244,41.63
2008-12-22,14.1533,103262075.4083,3034337.0553,8.7828,10.5823,1.7288,90.0,0.0,90.0,44.4027,41.239,38.0753,0.3486,79.6745,12.0814,42.9054,6.1348,41.1632,14.7812,175.8529,0.6478,0.7088,-0.6541,0.0723,41.2729,1.0,38.7659,1.3239,1.1739,0.15,1.7288,1.5323,0.1965,36.423,33.398,69.405,40.945,39.445,17.5697,8.2887,7.18,5.5554,-19573048.0,19.8663,9.3722,4.302,20.3515,1.2035,56.0407,35.3451,41.239,73.0531,84.1318,73.0531,47.1154,57.5806,0.0,40.432,43.4065,2.02,41.0015,0.3434,64.9665,-17.6849,41.7804
2008-12-23,13.8,101952740.3791,2483311.3658,8.4998,10.2415,1.5434,85.0,0.0,85.0,44.2526,41.395,38.5374,-0.7591,33.033,6.8097,42.7825,3.1231,41.1857,14.9841,183.3829,1.2217,0.9027,-0.7476,-0.059,41.4569,1.0,38.8185,1.1791,1.175,0.0042,1.5434,1.5198,0.0236,36.4727,33.4134,65.0169,40.945,40.815,18.1094,8.3643,3.12,5.5782,-21422315.0,19.277,8.9036,3.8302,8.1505,1.0815,53.4048,35.871,41.395,47.8841,69.8386,47.8841,6.8729,30.9646,0.0,40.6733,43.1041,1.37,41.1581,0.3515,57.3665,-41.1229,41.7958
2008-12-24,13.76,101579752.0577,1913458.0845,8.1998,9.8793,1.4766,80.0,25.0,55.0,44.2224,41.37,38.5176,-0.1071,16.2994,6.2144,42.6475,2.4983,41.1947,15.2825,194.7977,0.6353,1.8331,-0.8643,-0.2554,41.597,1.0,38.8337,1.0427,1.1485,-0.1058,1.4766,1.4883,-0.0117,36.5208,33.4289,60.474,40.945,40.815,17.8809,8.0461,-0.5,5.4503,-21971982.0,18.7972,8.4584,3.6514,-1.1967,0.988,53.1072,36.3653,41.37,19.9894,46.9756,19.9894,5.9801,0.0,0.0,40.9045,42.8083,1.12,41.3005,0.355,57.0061,-42.9439,41.7848
2008-12-26,13.97,101970712.0577,1630781.9163,7.9147,9.4625,1.4684,75.0,20.0,55.0,44.2454,41.385,38.5246,0.18,27.2162,9.0168,42.6389,2.4983,41.2628,15.5939,206.5605,-1.1118,1.6165,-0.9487,-0.4471,41.6833,1.0,38.8501,0.9741,1.1136,-0.1395,1.4684,1.4833,-0.0149,36.5747,33.4446,58.2935,40.945,40.815,17.4722,7.6437,0.3,5.2193,-21320382.0,18.3676,8.0355,3.6162,0.721,1.0072,54.5084,36.83,41.385,14.1025,27.3253,14.1025,29.4545,7.5171,22.5513,41.1233,42.7149,1.0,41.4584,0.3559,53.4359,-33.3839,41.8362
2008-12-29,13.5667,101363928.7244,1173821.34,7.5957,9.2139,1.288,70.0,15.0,55.0,44.1492,41.3055,38.4618,-0.5417,-28.5339,2.8061,42.4057,1.5341,41.2092,15.8993,220.7145,-1.9778,1.0501,-0.9972,-0.6523,41.7345,1.0,38.8716,0.8128,1.0535,-0.2407,1.288,1.4758,-0.1878,36.6159,33.4605,56.1035,40.945,40.815,18.3184,7.8716,-1.59,5.279,-22360582.0,17.7649,7.6337,3.1607,-3.7598,0.9624,51.4031,37.2668,41.3055,14.7355,16.2758,14.7355,8.7719,7.5171,0.0,41.3233,42.3121,1.41,41.6148,0.352,45.9278,-51.7451,41.771
2008-12-30,13.61,101380321.9432,885387.9156,7.365,9.1433,1.0297,65.0,10.0,55.0,44.0657,41.3905,38.7153,-0.4943,-36.9133,3.4283,42.223,2.9831,41.1731,16.1019,242.0765,-2.8891,0.0942,-0.9559,-0.8836,41.7169,1.0,38.8989,0.6875,0.9803,-0.2928,1.0297,1.4572,-0.4275,36.6581,33.4765,57.9039,40.945,40.815,18.3679,7.698,1.7,5.1322,-20910915.0,17.3038,7.252,2.5111,4.3445,1.0434,51.7142,37.6774,41.3905,20.748,16.5287,20.748,24.0175,10.8565,10.0182,41.5011,42.0056,1.0877,41.7767,0.3445,48.2743,-49.7724,41.7257
2008-12-31,13.8967,102439865.1864,1024030.0089,7.0671,9.0477,0.7899,60.0,5.0,55.0,43.7896,41.568,39.3464,0.4932,-3.4703,7.5496,42.2168,1.4063,41.2223,16.274,263.3456,-2.237,-1.2699,-0.7843,-0.9933,41.7314,0.0,38.9867,0.6501,0.9143,-0.2641,0.7899,1.3944,-0.6046,36.7084,33.4926,64.4593,41.88,40.815,17.7096,7.3131,3.55,4.9526,-19087515.0,18.2148,7.5217,1.9147,9.3078,1.0931,53.7748,38.0634,41.568,35.1566,23.5467,35.1566,72.6804,28.7981,76.376,41.6582,41.9699,1.48,41.9147,0.3363,48.7291,-36.7223,41.7542
2009-01-02,14.0167,102432982.6303,985463.6875,6.9464,8.8972,0.7399,55.0,0.0,55.0,43.8197,41.646,39.4723,0.1752,43.832,9.256,42.2722,4.6537,41.3012,16.6747,272.8001,-0.1762,-1.6694,-0.6717,-0.9988,41.7486,0.0,39.0307,0.6422,0.8598,-0.2177,0.7399,1.299,-0.5591,36.7618,33.509,63.1133,41.88,41.43,17.3315,6.9474,1.56,4.7664,-17614648.0,19.0233,7.6256,1.7872,3.8528,1.0385,54.628,38.4262,41.646,59.0508,38.3185,59.0508,80.4545,62.1314,100.0,41.7975,42.0277,0.856,41.9973,0.3282,49.6825,-38.4328,41.8001
2009-01-05,13.94,102322521.4733,844952.2163,6.6942,8.6202,0.6783,50.0,5.0,45.0,43.786,41.7325,39.679,-0.3471,19.0649,7.9164,42.2738,1.9009,41.3506,17.2006,293.6629,0.8241,-1.1356,-0.3639,-0.9159,41.8038,0.0,39.0754,0.6102,0.8099,-0.1997,0.6783,1.1937,-0.5153,36.8124,33.5255,57.127,41.88,41.43,17.7496,6.9741,1.73,4.6977,-19524048.0,18.4375,7.2443,1.6385,4.3153,1.0432,53.9582,38.7672,41.7325,74.3783,56.1952,74.3783,70.0,85.2024,79.2313,41.9202,42.0094,1.21,42.0364,0.3196,50.8887,-42.7239,41.8167
2009-01-06,13.2233,99174511.2689,-290983.1976,6.8488,8.4416,0.4129,45.0,0.0,45.0,43.8223,41.601,39.3797,-0.8216,-107.2925,-3.7014,41.881,9.7869,41.1905,17.4147,-44.7149,0.7051,-0.8825,0.005,-0.7036,41.8134,1.0,39.0905,0.4068,0.7293,-0.3225,0.4129,1.0475,-0.6345,36.841,33.5421,49.3139,41.71,41.805,20.9296,8.3754,-2.63,5.0437,-23127515.0,17.1981,6.8821,0.9993,-6.2175,0.9378,48.1493,39.0878,41.601,52.0531,61.8274,52.0531,5.7047,59.7438,0.0,42.0194,41.4312,2.69,42.0092,0.3059,44.5403,-96.3124,41.6203
2009-01-07,13.8467,99842185.801,-516789.1341,6.9844,8.2707,0.2918,40.0,95.0,-55.0,43.8078,41.66,39.5122,0.3158,-19.1155,5.6028,41.8787,9.5601,41.2238,17.2692,-21.3951,1.3545,-0.7805,0.4004,-0.3648,41.8268,1.0,39.1186,0.3919,0.6618,-0.2699,0.2918,0.9084,-0.6166,36.888,33.5588,49.9967,41.71,41.805,19.6139,7.9566,1.18,4.8828,-19865448.0,16.1909,6.568,0.7066,2.9237,1.0292,52.8014,39.3891,41.66,48.0537,58.1617,48.0537,68.4564,50.3456,71.8056,42.0986,41.4394,2.55,41.9608,0.2926,46.3229,-55.7484,41.6145
2009-01-08,13.8767,101978430.2455,117530.6818,7.2405,8.1721,0.0223,35.0,90.0,-55.0,43.7516,41.741,39.7304,0.193,-46.694,6.0299,41.89,12.108,41.2625,16.9473,0.8982,1.374,0.002,0.7181,0.0157,41.8329,0.0,39.1572,0.3829,0.606,-0.2231,0.0223,0.7468,-0.7245,36.9354,33.5757,50.0068,41.71,41.805,19.7745,7.9588,1.62,4.834,-17118848.0,15.503,6.2396,0.0539,4.049,1.0405,53.0149,39.5,41.741,48.5459,49.5509,48.5459,71.4765,48.9692,75.1021,42.1608,41.4678,1.71,41.8955,0.2799,51.8994,-53.7961,41.6116
2009-01-09,13.6667,101523200.5157,221494.7214,7.4386,8.0558,-0.2094,30.0,85.0,-55.0,43.7536,41.735,39.7164,-0.4527,-54.1937,2.6088,41.7826,11.2012,41.2375,16.6262,22.7324,0.5579,0.438,0.9254,0.3864,41.8348,1.0,39.166,0.3213,0.5491,-0.2278,-0.2094,0.5604,-0.7698,36.976,33.5927,45.1737,41.71,41.805,19.0376,7.5608,-0.12,4.8433,-18891848.0,15.2023,6.0376,-0.5044,-0.2918,0.9971,51.3044,39.7766,41.735,63.5362,53.3786,63.5362,50.6757,67.0742,54.315,42.2063,41.3261,1.48,41.8149,0.2664,50.7265,-67.462,41.541
2009-01-12,13.6633,101817746.8584,337608.872,7.6844,8.0352,-0.2628,25.0,80.0,-55.0,43.7496,41.7415,39.7334,0.1488,-77.2125,2.5536,41.6858,12.3545,41.2139,16.4297,49.7682,-0.8464,0.5211,0.9965,0.7634,41.7542,0.0,39.1748,0.2686,0.493,-0.2244,-0.2628,0.3881,-0.6508,37.0162,33.6098,45.8053,41.71,41.805,18.8826,7.3528,0.13,4.7499,-20588048.0,14.7299,5.7358,-0.6328,0.3182,1.0032,51.2768,40.0366,41.7415,58.9772,57.0197,58.9772,54.7794,64.5646,64.2767,42.236,41.2065,1.2099,41.7245,0.2523,49.1419,-67.679,41.4701
2009-01-13,13.7333,101867430.8139,370226.931,7.7216,7.9672,-0.3121,20.0,75.0,-55.0,43.7424,41.721,39.6996,0.2947,-51.5811,3.7005,41.6383,8.4295,41.2126,16.3912,58.4905,-1.2369,-0.5651,0.9724,0.8526,41.6371,1.0,39.188,0.2409,0.4426,-0.2016,-0.3121,0.239,-0.5511,37.058,33.6271,45.3358,41.71,41.805,18.1341,6.9851,-0.41,4.6747,-18973848.0,15.3145,5.8991,-0.7509,-0.9853,0.9901,51.8503,40.28,41.721,52.3713,58.2949,52.3713,51.6588,50.5285,32.9937,42.2516,41.1629,1.527,41.6292,0.2384,49.9185,-63.1236,41.4185
2009-01-14,13.6167,102074947.9801,415941.878,7.757,7.9614,-0.3447,15.0,70.0,-55.0,43.7444,41.718,39.6916,0.436,-85.7241,1.6025,41.532,8.4295,41.1781,16.3765,57.7822,0.6674,-0.7048,0.9752,0.846,41.4827,1.0,39.1955,0.1886,0.3918,-0.2032,-0.3447,0.1129,-0.4576,37.0959,33.6444,40.5256,41.71,41.805,17.7632,6.6359,-0.06,4.5725,-20594248.0,15.0013,5.6041,-0.8304,-0.1467,0.9985,50.8012,40.28,41.718,48.9584,53.4356,48.9584,40.4372,32.4235,0.0,42.2538,41.0369,0.764,41.5423,0.2241,50.5617,-70.7158,41.3356
2009-01-15,14.5167,105124960.0119,1367288.923,7.9755,8.2153,-0.2299,10.0,65.0,-55.0,43.9207,41.7685,39.6163,0.5936,105.5244,15.487,41.9286,12.1258,41.404,16.31,65.9068,0.6255,0.1729,0.9342,0.9129,41.408,1.0,39.2416,0.3609,0.3856,-0.0247,-0.2299,0.0052,-0.235,37.1605,33.662,43.5649,41.71,41.805,16.3617,6.3041,1.01,4.4236,-16579581.0,20.8772,8.0439,-0.5522,2.3742,1.0237,57.7435,40.413,41.7685,60.8925,54.0741,60.8925,90.5817,44.3312,100.0,42.2535,41.6351,3.04,41.473,0.2154,64.0044,-12.1475,41.51
2009-01-16,14.4433,105165282.7094,1645007.3066,8.1894,8.4704,-0.1492,5.0,60.0,-55.0,43.829,41.7475,39.666,-0.4622,148.2983,14.106,42.228,12.2546,41.5874,16.1948,91.2726,-0.1232,-0.0262,0.6912,0.9998,41.4276,1.0,39.2688,0.4742,0.4033,0.0708,-0.1492,-0.0868,-0.0625,37.2222,33.6798,40.8269,41.69,41.805,15.8465,5.9889,-0.42,4.3611,-18179048.0,20.2728,7.6617,-0.3574,-0.96,0.9904,57.053,40.436,41.7475,71.6803,60.5104,71.6803,84.022,63.3512,90.0537,42.2573,42.0674,1.19,41.4231,0.2105,61.4896,-16.9197,41.6588
2009-01-20,14.23,104439354.5042,1378096.0977,8.2247,8.5735,-0.1263,0.0,55.0,-55.0,43.7148,41.715,39.7152,-0.2735,111.8175,10.0753,42.367,8.8957,41.6924,16.0245,113.5645,0.4715,-0.0541,0.3655,0.9166,41.4947,1.0,39.2968,0.5065,0.4239,0.0825,-0.1263,-0.1467,0.0204,37.2768,33.6978,35.8809,41.69,41.705,16.4253,6.0894,-0.65,4.3422,-20154248.0,19.633,7.2786,-0.302,-1.4998,0.985,55.0376,40.6564,41.715,79.9056,70.8261,79.9056,65.113,83.6924,61.0235,42.2668,42.2525,1.17,41.3965,0.2069,57.8747,-27.6644,41.7485
2009-01-21,14.3567,105037092.0182,1333812.8942,8.1041,8.4435,-0.1263,90.0,50.0,40.0,43.5714,41.683,39.7946,0.0391,127.5723,12.0177,42.5527,5.8129,41.8236,15.7977,130.0723,0.4172,0.1332,0.0859,0.7652,41.5811,1.0,39.3273,0.5563,0.4504,0.1059,-0.1263,-0.1931,0.0669,37.3348,33.7159,42.5673,41.61,41.705,16.6306,6.155,-0.64,4.2965,-17776581.0,18.6834,6.9147,-0.3014,-1.4642,0.9854,56.0089,40.8637,41.683,74.9851,75.5237,74.9851,75.8204,75.3636,75.0135,42.284,42.4983,1.79,41.4147,0.205,60.4733,-19.0476,41.8776
2009-01-22,14.3467,105491902.0035,1339153.5886,7.9896,8.2447,-0.0796,85.0,45.0,40.0,43.664,41.712,39.76,0.2245,114.5225,11.817,42.7039,5.8129,41.9394,15.6093,142.8448,1.1915,0.0657,-0.1365,0.604,41.6911,1.0,39.3572,0.5866,0.4777,0.109,-0.0796,-0.2045,0.1249,37.3918,33.7343,44.2408,41.61,41.705,15.9245,5.8472,0.58,4.2656,-19191848.0,17.8901,6.569,-0.1897,1.366,1.0137,55.9085,41.0584,41.712,70.1357,75.0088,70.1357,69.4737,56.0738,32.1844,42.3097,42.6867,1.559,41.4833,0.2041,60.7598,-19.7279,42.0068
2009-01-23,14.1633,105209949.9764,1129885.1742,7.8807,8.0403,0.0946,80.0,40.0,40.0,43.7413,41.7665,39.7917,-0.1081,75.8489,8.0796,42.731,5.8129,41.9919,15.5154,155.1507,1.9734,1.1609,-0.3445,0.4202,41.7998,1.0,39.3976,0.5598,0.4941,0.0657,0.0946,-0.1707,0.2653,37.4428,33.7529,44.909,41.61,41.705,15.4334,5.5549,1.09,4.2354,-20443715.0,17.3384,6.2405,0.2252,2.6329,1.0263,54.0398,41.2415,41.7665,57.615,67.5786,57.615,27.551,35.7326,0.0,42.3417,42.6925,1.11,41.568,0.2026,59.9666,-32.1995,42.0809
2009-01-26,14.19,104923076.9951,850280.7675,7.8066,7.8606,0.1793,75.0,35.0,40.0,43.8223,41.831,39.8397,-0.1495,74.3821,8.5477,42.7655,6.3976,42.0469,15.5101,168.7855,-0.0038,1.9823,-0.5561,0.1945,41.8894,1.0,39.4455,0.5388,0.503,0.0358,0.1793,-0.1216,0.3009,37.4941,33.7716,47.2116,41.61,41.705,14.9651,5.2771,1.29,4.1417,-19306848.0,17.0108,5.9985,0.4267,3.125,1.0313,54.2738,41.4136,41.831,43.8872,57.2126,43.8872,34.6369,14.6895,11.8842,42.3784,42.712,1.07,41.6649,0.2008,58.4702,-30.3855,42.1574
2009-01-27,14.2767,105199350.1595,746503.9927,7.7361,7.6659,0.3147,70.0,30.0,40.0,43.9154,41.877,39.8386,-0.1096,73.7345,10.1133,42.8391,6.3976,42.1215,15.8531,183.4006,-1.3632,1.1385,-0.7478,-0.0593,41.9608,1.0,39.4844,0.537,0.5098,0.0272,0.3147,-0.0519,0.3666,37.5474,33.7905,47.5485,41.61,41.705,14.646,5.0133,0.92,3.996,-18429981.0,16.648,5.6986,0.7495,2.1952,1.022,55.0567,41.5754,41.877,37.1166,46.2063,37.1166,49.162,21.1752,51.6413,42.4193,42.7899,0.73,41.7811,0.199,55.1584,-24.4898,42.2526
2009-01-28,14.57,105832156.9795,837533.4828,8.0495,7.7073,0.5263,100.0,25.0,75.0,44.1392,42.0275,39.9158,0.37,122.4575,15.2807,43.0589,14.0033,42.2728,16.2291,196.6052,-1.1671,0.6482,-0.8797,-0.2858,42.044,1.0,39.6673,0.5996,0.5278,0.0718,0.5263,0.0448,0.4814,37.6091,33.8096,50.7109,41.69,41.74,14.1457,4.7626,3.01,3.8513,-17054314.0,18.7525,6.3136,1.253,7.3956,1.074,57.6404,41.7275,42.0275,56.6978,45.9005,56.6978,86.2944,54.5085,100.0,42.4671,43.0764,1.15,41.9285,0.1991,56.7718,-6.0268,42.4271
2009-01-29,14.4233,105313051.3191,633463.4293,8.3675,7.7173,0.7332,100.0,20.0,80.0,44.2523,42.1495,40.0467,-0.3491,101.178,11.8951,43.1649,14.41,42.3678,16.2739,204.0993,-1.3038,0.2444,-0.9342,-0.4083,42.1847,1.0,39.7815,0.6068,0.5436,0.0632,0.7332,0.1519,0.5814,37.6657,33.8288,50.9367,41.69,41.765,13.6919,4.5245,2.44,3.8184,-18250514.0,18.3023,6.048,1.7464,5.976,1.0598,55.9476,41.8704,42.1495,65.6259,53.1468,65.6259,61.4213,68.2088,52.9849,42.5212,43.1908,1.06,42.0933,0.1994,55.0758,-16.777,42.5455
2009-01-30,14.2367,104486526.3675,229407.4292,8.4139,7.6802,0.8494,95.0,15.0,80.0,44.3057,42.2005,40.0953,-0.5081,61.2139,7.6593,43.1511,9.2955,42.4004,16.211,213.0524,-0.6636,-0.2573,-0.9783,-0.5454,42.3099,1.0,39.819,0.5608,0.547,0.0137,0.8494,0.2628,0.5866,37.7161,33.8483,46.9221,41.69,41.765,14.6119,4.7682,1.02,3.8202,-19500381.0,17.6068,5.7456,2.0228,2.4466,1.0245,53.8296,42.0048,42.2005,58.916,60.4132,58.916,29.0323,50.995,0.0,42.5786,43.1324,1.24,42.2503,0.1985,50.2981,-29.1391,42.5989
2009-02-02,14.2667,104813244.2247,147212.2538,8.2526,7.4734,0.9581,90.0,10.0,80.0,44.3578,42.238,40.1182,-0.0625,37.3619,8.2469,43.1521,5.1883,42.4384,16.2914,223.4379,0.1886,-0.288,-0.9996,-0.6876,42.4179,1.0,39.8494,0.5255,0.5427,-0.0172,0.9581,0.3833,0.5748,37.767,33.8679,43.1103,41.69,41.765,15.3166,4.9198,0.75,3.7524,-18092981.0,16.9929,5.4583,2.2786,1.7836,1.0178,54.1234,44.11,42.238,42.1304,55.5574,42.1304,35.9375,20.2316,7.7098,42.6374,43.1017,1.12,42.3855,0.1967,49.2073,-27.1523,42.656
2009-02-03,14.6467,106121113.3346,516344.194,8.5713,7.7101,0.8883,100.0,5.0,95.0,44.5785,42.344,40.1095,0.5236,92.3977,15.4228,43.3565,14.6268,42.5814,16.5417,224.1812,0.7073,-0.0572,-0.9999,-0.6969,42.5107,1.0,39.9549,0.5828,0.5507,0.0321,0.8883,0.496,0.3922,37.8287,33.8877,48.5686,41.805,41.91,14.4144,4.6738,2.12,3.6897,-15920781.0,19.3536,6.2754,2.1074,5.0693,1.0507,57.7114,42.11,42.344,49.2584,50.1016,49.2584,82.8054,35.9033,100.0,42.7001,43.3665,1.91,42.5205,0.1966,55.3881,-7.8838,42.818
2009-02-04,13.9167,104356647.6566,58991.4361,8.2822,7.6333,0.7628,95.0,0.0,95.0,44.3428,42.448,40.5532,-0.6197,-30.2486,-0.3388,43.1319,2.7884,42.5022,16.8367,234.3722,0.6519,0.4279,-0.9867,-0.8128,42.5756,1.0,40.0001,0.4464,0.5299,-0.0835,0.7628,0.5896,0.1731,37.8679,33.9076,47.782,42.395,42.215,16.8144,5.6381,2.08,4.0158,-20023381.0,17.779,5.9616,1.8099,5.2433,1.0524,49.8306,44.32,42.448,45.351,45.5799,45.351,17.3102,35.9033,0.0,42.7599,43.0093,2.728,42.6356,0.1929,49.4618,-61.0451,42.7615
2009-02-05,11.6767,97197478.9525,-2411387.5921,9.7342,8.4874,0.3425,90.0,100.0,-10.0,45.8651,42.1225,38.3799,-0.7873,-359.8229,-30.8424,41.7164,37.3219,41.7906,17.0881,262.3474,-0.3766,0.571,-0.795,-0.9911,42.4728,1.0,39.6097,-0.2016,0.3836,-0.5852,0.3425,0.6172,-0.2747,37.8395,33.9272,33.2655,39.485,39.24,31.4571,12.4082,-6.51,5.6302,-32483381.0,14.358,5.6635,0.8169,-15.6716,0.8433,34.5788,44.32,42.1225,36.2262,43.6119,36.2262,8.563,33.3333,0.0,42.7868,40.9687,7.59,42.647,0.1724,34.2963,-91.437,42.055
2009-02-06,11.7967,95482247.5941,-3748535.573,11.1136,9.2761,-0.0883,85.0,95.0,-10.0,46.5681,41.8105,37.0529,-0.3699,-266.8632,-28.6224,40.5624,37.3219,41.181,17.3149,285.7687,-1.1568,0.0954,-0.4883,-0.9624,42.2482,1.0,39.306,-0.6783,0.1712,-0.8495,-0.0883,0.5874,-0.6757,37.815,33.9467,32.7977,39.485,39.24,30.0689,11.7878,-6.24,5.5387,-28526914.0,13.7244,5.3803,-0.2116,-14.9892,0.8501,35.6888,44.1168,41.8105,12.6598,31.4123,12.6598,12.1063,1.5995,4.7984,42.7639,39.3932,1.73,42.5802,0.1407,31.899,-87.8937,41.4138
2009-02-09,11.8,95052438.0227,-4091532.2858,12.424,10.0542,-0.483,80.0,90.0,-10.0,47.0449,41.5305,36.0161,0.0357,-209.3107,-28.5586,39.5726,37.3219,40.6305,17.7552,296.6426,-1.5743,-0.2987,-0.3149,-0.8938,41.9346,1.0,39.0545,-1.0433,-0.0717,-0.9716,-0.483,0.4988,-0.9818,37.7909,33.9659,32.2494,39.485,39.24,29.4056,11.1984,-5.6,5.3789,-25518247.0,13.4217,5.1113,-1.1646,-13.6585,0.8634,35.7207,43.9177,41.5305,10.958,19.948,10.958,12.2047,3.2449,4.9363,42.6829,38.1174,0.84,42.4404,0.1014,32.5399,-87.7953,40.8033
2009-02-10,11.68,93204645.4024,-4447825.6579,13.4709,10.5963,-0.8342,75.0,85.0,-10.0,47.4315,41.233,35.0345,-0.2595,-168.2871,-29.8763,38.6592,33.3626,40.098,18.6656,304.7751,-2.6097,-0.4127,-0.1775,-0.8214,41.5844,1.0,38.7796,-1.3461,-0.3266,-1.0195,-0.8342,0.3476,-1.1819,37.7634,33.9849,31.7478,39.485,39.24,28.1752,10.6385,-5.95,5.3879,-28380514.0,14.0783,5.3158,-2.0246,-14.5157,0.8548,35.0619,43.7225,41.233,11.3848,11.6675,11.3848,9.8434,4.3006,3.1672,42.5399,36.9979,1.58,42.2155,0.0567,31.4597,-91.3386,40.1851
2009-02-11,11.4267,92531355.8366,-4403462.7485,14.6775,11.2173,-1.2351,70.0,100.0,-30.0,47.7871,40.887,33.9869,-0.5197,-154.656,-32.6372,37.7408,37.6029,39.5439,19.9525,311.4506,-7.0458,-1.3069,-0.0619,-0.7495,41.2352,1.0,38.4087,-1.6285,-0.587,-1.0416,-1.2351,0.1289,-1.364,37.7285,34.0036,28.2623,39.11,39.025,29.7845,11.1366,-6.92,5.4537,-30817181.0,13.506,5.05,-3.0187,-16.7961,0.832,33.6814,43.5313,40.887,11.4054,11.2494,11.4054,12.1681,2.7011,0.0,42.3331,35.9082,1.52,41.8881,0.0075,29.9504,-94.8064,39.523
2009-02-12,11.5633,94742222.8366,-3281541.8084,15.9372,11.9563,-1.7219,65.0,100.0,-35.0,47.9893,40.579,33.1687,0.7078,-130.8546,-29.7365,37.032,39.8709,39.0817,21.2732,-42.5183,-8.7273,-5.2619,0.0433,-0.6758,40.9077,1.0,38.1533,-1.7986,-0.8293,-0.9693,-1.7219,-0.1568,-1.5651,37.6981,34.0221,28.134,39.11,38.735,30.1118,11.1598,-6.16,5.3417,-28606314.0,12.9448,4.7975,-4.2283,-15.0796,0.8492,35.1317,43.2372,40.579,22.0881,14.9595,22.0881,44.2529,24.7623,71.1198,42.0666,35.1508,1.54,41.4599,-0.0429,31.6122,-86.2131,38.9328
2009-02-13,11.2267,92809358.3457,-3139254.5065,17.1339,12.6616,-2.2554,60.0,95.0,-35.0,47.9399,40.0855,32.2311,-0.6,-114.0332,-33.5073,36.2473,39.8709,38.5672,22.9485,-41.3744,-1.5937,-7.3758,0.0632,-0.661,40.6056,1.0,37.393,-1.9919,-1.0618,-0.9301,-2.2554,-0.5138,-1.7416,37.658,34.0402,20.6838,38.81,38.735,29.1594,10.6018,-9.87,5.3976,-31199181.0,12.5353,4.5576,-5.5798,-22.6636,0.7734,33.2464,42.8337,40.0855,24.3451,19.2796,24.3451,16.6144,23.7066,0.0,41.7431,34.3008,1.15,40.9276,-0.0952,31.2427,-95.2551,38.2757
2009-02-17,11.3933,94084795.1273,-2389838.4974,18.391,13.3079,-2.7263,55.0,100.0,-45.0,47.735,39.628,31.521,0.6609,-99.0339,-29.8752,35.6724,42.2758,38.1494,24.9405,-40.3467,4.0595,-6.0612,0.0811,-0.6474,40.3421,1.0,36.9249,-2.0808,-1.2656,-0.8152,-2.7263,-0.9154,-1.8109,37.6232,34.0582,16.928,38.81,38.63,29.4147,10.6717,-9.15,5.3072,-28200181.0,11.9341,4.3297,-6.7931,-21.117,0.7888,35.0624,42.4464,39.628,32.446,26.2931,32.446,36.4706,55.8137,96.3211,41.3702,33.7691,1.74,40.3246,-0.1464,42.9992,-89.1037,37.7133
2009-02-18,11.3133,92928115.1273,-2234035.7212,19.4386,13.7713,-3.1856,50.0,95.0,-45.0,47.5304,39.1905,30.8506,-0.4897,-84.2834,-30.8261,35.1447,39.3426,37.7485,25.8457,-35.4638,6.2438,-4.5421,0.1657,-0.5802,40.0974,1.0,36.5051,-2.1459,-1.4417,-0.7042,-3.1856,-1.3541,-1.8315,37.5864,34.0758,21.3539,38.81,38.63,28.2272,10.1381,-8.75,5.2911,-30862381.0,12.2876,4.4132,-7.9916,-20.4966,0.795,34.587,41.9711,39.1905,32.125,29.6387,32.125,43.29,55.8087,71.1051,40.9555,33.308,1.45,39.6355,-0.196,42.3818,-91.2127,37.1716
