date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Down,AROONOSC,BBANDS,Real Upper Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2003-04-03,9.4738,292065226.7953,4246301.1993,20.4747,15.8249,4.238,70.0,20.0,50.0,86.041,93.7346,78.3474,-0.1952,71.078,29.8779,89.6874,21.3537,85.9224,22.0081,212.8995,-1.9995,0.7674,-0.9778,-0.5432,84.9897,1.0,87.4849,2.699,2.9766,-0.2775,4.238,4.5228,-0.2848,69.6672,63.261,76.6724,84.485,83.65,21.5646,8.6768,10.29,2.2567,357678783.0,33.2749,13.3887,5.0314,13.0484,1.1305,64.939,84.8236,86.041,62.8421,46.7017,62.8421,83.7979,34.9311,52.6318,85.402,89.9016,1.47,87.1211,0.4778,57.4199,-9.4993,87.6419
2003-04-04,9.4281,291390157.6425,3286079.4373,20.3773,15.8449,3.8738,65.0,15.0,50.0,86.482,93.7143,79.2497,-0.5576,56.775,27.3916,89.8363,18.5266,86.1888,22.146,220.2141,-3.9743,0.1435,-0.9965,-0.6456,85.398,1.0,87.573,2.5991,2.9011,-0.3019,3.8738,4.5362,-0.6623,69.8577,63.294,72.7856,84.485,83.65,22.0751,8.743,8.82,2.2321,351888283.0,32.1147,12.7192,4.5754,11.0388,1.1104,63.6958,85.4414,86.482,78.5509,60.5343,78.5509,76.3066,58.6255,80.868,85.9484,89.9238,1.381,87.5514,0.4767,52.7614,-12.6657,87.897
2003-04-07,9.4738,284879476.7729,522946.6728,20.6352,15.9607,3.4612,100.0,10.0,90.0,86.9665,93.5185,80.4145,-0.7783,78.3144,28.8259,90.0261,25.5351,86.4708,22.3356,227.1973,-4.7502,-2.1944,-0.9993,-0.7337,85.8388,1.0,87.703,2.5255,2.826,-0.3004,3.4612,4.4808,-1.0196,70.0506,63.3278,73.3662,84.485,84.135,20.6022,8.3059,9.69,2.2611,358633583.0,34.7318,14.0023,4.0682,12.1948,1.1219,64.4129,85.9912,86.9665,73.9331,71.7754,73.9331,61.6949,74.327,89.4812,86.4659,90.0218,2.69,87.9063,0.4744,47.2319,-15.5326,88.1511
2003-04-08,9.4876,286977270.6505,12513.4418,20.7327,15.7511,2.9675,95.0,5.0,90.0,87.487,92.9464,82.0276,-0.0714,57.2841,29.2705,90.1971,22.5851,86.7384,22.7403,228.8695,1.9832,-3.6351,-0.9977,-0.7532,86.1708,1.0,87.8526,2.4494,2.7506,-0.3012,2.9675,4.3302,-1.3627,70.2429,63.3624,72.3122,84.58,84.135,21.3866,8.4006,10.41,2.1998,364043683.0,33.8653,13.3022,3.4695,13.1989,1.132,64.6352,86.6415,87.487,61.1753,71.2198,61.1753,45.5243,81.9722,75.5676,86.9545,90.1059,0.98,88.1929,0.4709,47.9057,-14.6392,88.3714
2003-04-09,9.241,280729470.6505,-2185374.102,20.2587,15.7214,2.5768,90.0,0.0,90.0,87.882,91.7593,84.0047,-0.8261,-6.1838,15.6937,89.9079,11.2534,86.7595,23.4575,236.0388,7.0119,-0.8499,-0.9815,-0.8294,86.4707,1.0,87.8032,2.1768,2.6359,-0.4591,2.5768,4.0898,-1.513,70.4101,63.3976,70.422,86.505,85.385,25.1412,10.0805,7.9,2.3054,354671983.0,31.5173,12.637,3.0008,9.9924,1.0999,57.8468,91.41,87.882,38.8626,57.9903,38.8626,9.3686,55.0162,0.0,87.4052,89.5446,2.78,88.3616,0.4636,47.4321,-36.9295,88.3212
2003-04-10,9.4259,285708256.0559,-1301680.5498,19.8084,15.8014,2.1987,85.0,0.0,85.0,88.1715,91.3161,85.0269,0.7405,7.9581,22.1487,89.9601,11.2534,86.9443,24.0316,237.7325,4.5327,1.3997,-0.9754,-0.8456,86.6681,1.0,87.839,2.0772,2.5242,-0.4469,2.1987,3.7661,-1.5674,70.593,63.4336,69.7017,87.005,87.02,23.9467,9.5765,5.79,2.2543,360692083.0,30.0198,12.0052,2.5492,6.9835,1.0698,61.0744,91.3609,88.1715,33.2331,44.4237,33.2331,44.8065,41.0375,47.5449,87.8187,89.5114,1.9,88.4202,0.4553,51.2137,-30.8656,88.3991
2003-04-11,9.3824,285109778.5049,-1012259.6311,19.4946,16.1954,1.6852,80.0,0.0,80.0,88.3905,90.8536,85.9274,-0.2653,6.4889,19.8722,89.917,13.5309,87.0724,24.1406,245.1767,0.8254,1.8909,-0.9386,-0.9076,86.9141,1.0,87.8519,1.9429,2.4079,-0.465,1.6852,3.3929,-1.7077,70.7699,63.4703,69.1657,87.705,87.41,22.7719,9.0977,4.38,2.2625,356180483.0,29.8987,11.9449,1.9457,5.2199,1.0522,59.9361,91.3123,88.3905,30.2105,34.1021,30.2105,36.4562,26.1074,30.7772,88.1944,89.3561,1.96,88.4072,0.4455,45.7714,-39.0,88.4104
2003-04-14,9.3239,291309662.9493,1170853.9435,18.944,16.5142,1.2137,75.0,0.0,75.0,88.4275,90.8274,86.0276,0.6963,-74.4107,16.7984,89.7672,8.484,87.136,23.9502,252.8842,-1.3875,1.543,-0.8839,-0.9557,87.2193,0.0,87.8511,1.7715,2.2806,-0.5091,1.2137,2.9826,-1.7689,70.9396,63.5076,63.6481,87.705,87.875,24.0924,9.5728,0.74,2.2643,348640083.0,28.5593,11.3477,1.3964,0.8506,1.0085,58.3992,91.2642,88.4275,40.5075,34.6504,40.5075,40.2597,28.8198,8.1372,88.5302,89.0666,1.78,88.3674,0.4339,48.3585,-51.9095,88.3485
2003-04-15,9.3696,295267481.5689,3216810.5172,18.5368,16.8823,0.7853,70.0,45.0,25.0,88.432,90.8296,86.0344,0.7063,-37.7794,18.5179,89.7042,10.7999,87.2345,23.6055,260.5449,-3.6966,0.9325,-0.8137,-0.9864,87.5637,0.0,87.8526,1.6514,2.1548,-0.5033,0.7853,2.5556,-1.7703,71.1119,63.5456,63.1281,87.705,87.875,23.3225,9.0942,0.09,2.2112,354553083.0,28.97,11.2963,0.9001,0.1022,1.001,59.259,91.2165,88.432,44.7674,38.4951,44.7674,57.5862,27.5557,43.7526,88.8272,88.9242,1.246,88.3615,0.4214,50.1542,-45.8274,88.324
2003-04-16,9.3951,295151318.8074,3724394.5535,18.3453,17.4134,0.6767,65.0,40.0,25.0,88.459,90.8428,86.0752,-0.3288,0.1229,19.4954,89.6822,14.7055,87.3465,23.1526,282.9529,-3.3166,-0.9632,-0.5306,-0.9746,87.9541,0.0,87.8561,1.5577,2.0354,-0.4777,0.6767,2.1599,-1.4831,71.2849,63.5843,62.7734,87.705,87.875,22.3147,8.6395,0.54,2.1896,360442183.0,30.0092,11.6185,0.7724,0.6145,1.0061,59.7477,91.1694,88.459,54.53,46.6016,54.53,65.7439,34.0992,50.4078,89.0876,88.8554,1.673,88.3698,0.4084,53.9075,-42.4328,88.3219
2003-04-17,9.5853,301187309.4151,5514003.7114,18.4051,18.0835,0.5883,60.0,35.0,25.0,88.5115,90.9979,86.0251,0.8372,84.3692,26.4248,89.9774,19.5426,87.6182,22.709,-35.2409,0.6112,-1.1954,0.1695,-0.577,88.2469,0.0,87.8762,1.6092,1.9501,-0.3409,0.5883,1.7948,-1.2065,71.4741,63.6238,62.8263,87.755,87.875,20.973,8.2075,1.05,2.1693,367866483.0,31.1614,12.1946,0.6682,1.1778,1.0118,63.2124,91.1227,88.5115,72.5679,57.2884,72.5679,94.3734,64.7201,100.0,89.3206,89.2505,2.353,88.379,0.3969,58.0395,-17.1146,88.4877
2003-04-21,9.6438,299693359.4151,5269495.7568,18.7652,18.6481,0.4476,100.0,30.0,70.0,88.5595,91.1764,85.9426,0.205,168.122,28.4176,90.3208,25.607,87.9165,22.3323,78.4584,0.6422,-0.2251,0.8343,0.9798,88.4693,1.0,87.8996,1.6752,1.8951,-0.22,0.4476,1.46,-1.0124,71.6668,63.664,62.4663,88.03,88.17,19.9023,7.7971,0.96,2.1585,373842283.0,33.6036,13.1648,0.5066,1.0692,1.0107,64.2088,86.5,88.5595,79.1162,68.738,79.1162,77.2313,83.4693,100.0,89.5345,89.7041,2.0,88.4066,0.387,62.7893,-16.3185,88.7009
2003-04-22,9.4812,302700636.8345,5647285.7036,18.6,18.9829,0.2492,95.0,25.0,70.0,88.643,91.2322,86.0538,-0.2774,34.6398,18.981,90.3283,15.4605,88.0406,21.8574,98.1849,0.7704,-0.6175,0.5992,0.9898,88.5847,0.0,87.9158,1.5857,1.8333,-0.2476,0.2492,1.1579,-0.9088,71.8424,63.7049,60.5874,88.03,88.17,23.0556,9.1572,1.67,2.2259,361890283.0,31.4884,12.5066,0.2814,1.9075,1.0191,59.4905,86.555,88.643,71.5068,74.397,71.5068,42.9158,68.2258,4.6773,89.7292,89.6647,2.5,88.4446,0.3766,57.1504,-36.2924,88.7638
2003-04-23,10.0232,313340118.2504,8673736.0684,19.2666,19.7764,0.4343,100.0,20.0,80.0,88.924,92.5063,85.3417,0.3451,284.5308,35.5887,91.2496,31.9314,88.6387,21.2497,116.6632,2.204,-0.0056,0.3146,0.8937,88.7367,1.0,88.1626,1.9044,1.8475,0.0569,0.4343,0.9199,-0.4856,72.0671,63.7467,63.6553,89.815,89.56,20.0946,8.6994,5.62,2.295,379834483.0,38.9476,16.8613,0.4889,6.336,1.0634,67.7944,86.6095,88.924,71.2498,73.9576,71.2498,93.6022,68.2258,100.0,89.9238,90.9416,5.56,88.5139,0.3711,65.3715,-4.4061,89.3044
2003-04-24,10.0572,318372438.7632,10724500.8292,19.8998,20.5302,0.6395,95.0,15.0,80.0,89.151,93.4967,84.8053,0.547,246.8012,36.4491,92.0896,31.9314,89.2102,20.5789,124.8168,2.1101,0.5353,0.1768,0.821,88.9458,1.0,88.3624,2.1579,1.9096,0.2483,0.6395,0.7466,-0.1071,72.2929,63.7894,62.9129,89.975,89.56,19.5388,8.2644,4.54,2.2347,386032183.0,37.8703,16.0182,0.7178,5.0388,1.0504,68.2246,86.7729,89.151,78.1442,73.6336,78.1442,97.9145,68.2258,100.0,90.1314,92.0538,1.17,88.6477,0.3692,66.9307,-1.341,89.8488
2003-04-25,9.9328,318698648.8472,10692289.5463,20.299,21.0989,0.7733,90.0,10.0,80.0,89.3355,94.0684,84.6026,0.395,169.9996,29.7772,92.5881,27.8845,89.6159,19.9081,137.5494,3.2548,1.4328,-0.0445,0.675,89.1403,1.0,88.4801,2.2385,1.9753,0.2632,0.7733,0.6453,0.128,72.5046,63.833,57.6348,89.975,89.56,20.4447,8.5812,3.69,2.2452,378268383.0,36.2552,15.2173,0.8659,4.11,1.0411,64.8886,86.933,89.3355,90.4852,79.9597,90.4852,79.9387,87.2684,61.8053,90.3545,92.6398,1.79,88.8535,0.3685,63.5718,-12.5479,90.2601
2003-04-28,9.9477,321564749.5466,10619027.0125,20.5973,20.9137,1.1559,85.0,5.0,80.0,89.5515,94.6375,84.4655,0.3566,136.9895,30.2071,93.0296,26.2649,89.9963,19.2807,145.1325,1.3604,2.7651,-0.1759,0.5717,89.4411,1.0,88.6252,2.2874,2.0378,0.2496,1.1559,0.6389,0.517,72.7157,63.8774,56.9789,89.975,89.56,20.439,8.4421,4.32,2.2062,384385583.0,35.0,14.4564,1.2919,4.8382,1.0484,65.1035,87.0899,89.5515,86.6453,85.0915,86.6453,82.0827,75.3571,64.266,90.5937,93.1316,1.43,89.1174,0.3685,66.112,-11.2069,90.6672
2003-04-29,9.851,321108341.407,9478469.1122,20.6975,20.6462,1.3773,80.0,0.0,80.0,89.921,94.7899,85.0521,-0.4709,98.3188,24.973,93.2312,22.6016,90.2538,18.8292,150.4739,0.746,1.8946,-0.2668,0.4928,89.7676,1.0,88.9146,2.227,2.0756,0.1514,1.3773,0.7047,0.6726,72.9155,63.9226,59.8364,90.38,90.145,21.1677,8.67,7.39,2.2092,378778283.0,33.5303,13.7336,1.5375,8.6625,1.0866,62.4865,87.2437,89.921,63.1825,80.1043,63.1825,27.5261,42.0238,0.0,90.844,93.2729,1.72,89.4355,0.3677,62.4585,-22.438,90.9671
2003-04-30,9.8733,321947284.7191,8417134.7421,20.7927,20.6106,1.5562,75.0,0.0,75.0,90.2605,94.9661,85.5549,0.4459,87.2599,25.6985,93.4295,22.6016,90.5068,18.5167,158.416,2.883,3.0874,-0.3974,0.3679,90.0593,1.0,89.175,2.1711,2.0947,0.0764,1.5562,0.8024,0.7538,73.1155,63.9686,59.3425,90.8,90.64,20.3467,8.2365,6.79,2.1785,384504983.0,32.2298,13.0469,1.7331,7.8843,1.0788,62.8493,87.3945,90.2605,48.2734,66.0337,48.2734,35.2113,23.5294,6.3221,91.1017,93.4177,1.57,89.7745,0.3662,65.0074,-22.5845,91.2518
2003-05-01,9.851,322232692.3534,7308569.9524,20.8832,20.6789,1.8156,70.0,25.0,45.0,90.4545,95.226,85.683,0.3016,72.389,24.4319,93.549,22.6016,90.7156,18.1048,172.249,-0.9256,4.5484,-0.6053,0.1349,90.3519,1.0,89.2994,2.0858,2.0929,-0.0071,1.8156,0.9388,0.8769,73.3113,64.0153,55.1871,90.8,90.64,19.8004,7.8247,3.88,2.1315,379372483.0,31.3645,12.3946,2.0187,4.3684,1.0437,62.216,87.5422,90.4545,33.2755,48.2438,33.2755,37.0892,2.1074,0.0,91.3618,93.4575,1.061,90.134,0.3637,66.4247,-25.1208,91.4841
2003-05-02,10.1209,328480616.1629,8178626.4821,21.365,20.8711,2.2071,100.0,20.0,80.0,90.759,95.92,85.598,0.9429,106.9869,33.0245,94.0999,30.5196,91.1465,17.736,182.8366,-3.7648,2.704,-0.7412,-0.0495,90.651,1.0,89.6356,2.1978,2.1139,0.0839,2.2071,1.1343,1.0729,73.5306,64.0629,55.3682,91.1,90.945,18.2677,7.4335,6.09,2.1363,386278083.0,34.316,13.9638,2.4485,6.8312,1.0683,66.5122,87.6869,90.759,55.9967,45.8485,55.9967,95.6897,35.4407,100.0,91.6298,94.1257,3.15,90.543,0.3627,66.42,-1.6873,91.9399
2003-05-05,9.9892,323202016.1629,6111492.655,21.8583,21.2467,2.5106,100.0,15.0,85.0,91.023,96.2791,85.7669,-0.5687,101.1221,25.6807,94.3362,31.2301,91.4183,17.5394,192.9922,-3.4935,1.4297,-0.848,-0.2248,90.9364,1.0,89.8268,2.1616,2.1234,0.0382,2.5106,1.3855,1.1251,73.7353,64.1112,59.2544,91.1,91.05,17.5416,7.0618,5.28,2.1413,380999483.0,33.4738,13.4757,2.7803,5.9513,1.0595,62.8404,87.918,91.023,63.1395,50.8039,63.1395,56.6396,38.1779,14.5338,91.9028,94.3276,1.6,90.972,0.3613,58.8555,-17.5824,92.2485
2003-05-06,10.1316,326415451.4571,5732713.4415,22.3583,21.5455,2.7063,100.0,10.0,90.0,91.3325,96.8342,85.8308,0.6,102.157,30.0721,94.7698,31.8587,91.7918,17.4606,204.7353,-2.9137,-0.0505,-0.9381,-0.4184,91.368,1.0,90.1122,2.2155,2.1418,0.0736,2.7063,1.638,1.0683,73.9514,64.1604,59.3385,91.15,91.14,16.7615,6.7087,6.19,2.099,387661483.0,32.4348,12.9819,2.9892,6.9434,1.0694,65.036,88.2253,91.3325,80.2194,66.4519,80.2194,88.3289,60.0579,65.6399,92.183,94.8162,1.78,91.4382,0.3606,62.1131,-4.7414,92.6597
2003-05-07,10.0189,324184829.8354,4346859.2981,22.8052,21.532,2.6554,95.0,5.0,90.0,91.5825,97.1425,86.0225,-0.4685,78.1818,23.9725,94.9375,31.2972,92.0288,17.5732,206.4486,-0.6052,-0.7278,-0.948,-0.4454,91.7003,1.0,90.2642,2.1479,2.1431,0.0048,2.6554,1.862,0.7935,74.1546,64.2104,59.5985,91.15,91.14,16.3941,6.4533,5.0,2.0876,383159683.0,31.3307,12.3328,2.9219,5.6004,1.056,61.9863,88.603,91.5825,67.9199,70.4262,67.9199,58.7912,26.7246,0.0,92.4662,94.917,1.34,91.9034,0.359,58.3267,-16.1638,92.9404
2003-05-08,9.9116,321020660.4661,2377968.7766,22.9247,21.3666,2.7179,90.0,0.0,90.0,91.898,97.076,86.72,-0.2613,49.4987,18.4036,94.8857,25.1942,92.147,17.9571,213.3827,1.7056,-0.4125,-0.9795,-0.5502,92.0057,1.0,90.4281,1.9899,2.1124,-0.1225,2.7179,2.078,0.6399,74.3458,64.2611,61.6081,91.54,91.145,18.1621,7.0006,6.31,2.0663,378928083.0,30.3959,11.7161,2.9817,7.2562,1.0726,59.2018,88.9619,91.898,58.7387,68.9593,58.7387,29.096,21.88,0.0,92.7446,94.7132,1.15,92.3103,0.3555,55.3676,-27.0766,93.1011
2003-05-09,10.0604,324381034.8543,2425544.6162,23.1659,21.3302,2.5221,85.0,10.0,75.0,92.1965,97.2903,87.1027,0.4513,62.7426,23.4227,95.0825,27.7501,92.3873,18.4892,218.5758,2.2823,0.8951,-0.9937,-0.6235,92.3337,1.0,90.6463,1.9551,2.081,-0.1258,2.5221,2.2299,0.2923,74.549,64.3125,61.2173,91.54,91.145,17.2936,6.6506,5.97,2.0311,383216583.0,30.578,11.7593,2.76,6.7306,1.0673,61.7114,89.3028,92.1965,49.1745,58.6111,49.1745,59.6364,14.3382,43.0145,93.0177,94.8872,1.839,92.6583,0.3518,59.871,-11.9741,93.3651
2003-05-12,10.0678,326391180.9462,2864095.342,23.4977,21.2209,2.3154,80.0,5.0,75.0,92.519,97.3947,87.6433,0.6774,67.3074,23.6698,95.2526,29.8011,92.6113,18.9333,220.0157,0.3293,1.4508,-0.9962,-0.643,92.5617,1.0,90.8872,1.9112,2.047,-0.1358,2.3154,2.3341,-0.0186,74.751,64.3647,61.4756,91.54,91.145,16.3489,6.318,6.45,2.0395,388322983.0,30.23,11.6824,2.5279,7.3055,1.0731,61.8349,89.6267,92.519,50.3047,52.7393,50.3047,62.1818,29.3822,45.1323,93.2844,95.0271,2.111,92.9732,0.3477,62.0541,-11.219,93.6073
2003-05-13,10.359,334769175.5941,5448855.7231,24.2699,21.4034,2.3127,100.0,0.0,100.0,93.006,97.8204,88.1916,0.8254,137.1336,32.6278,95.8843,38.9418,93.075,19.2346,220.0297,-0.5073,1.1527,-0.9962,-0.6432,92.8952,1.0,91.5162,2.0735,2.0523,0.0212,2.3127,2.4181,-0.1055,74.9782,64.4178,67.8333,92.825,92.535,14.9074,6.0021,9.74,2.0652,399631683.0,33.9228,13.6582,2.5156,11.101,1.111,66.3139,89.9343,93.006,70.8165,56.7653,70.8165,90.6314,62.7156,100.0,93.5538,95.8322,3.55,93.2832,0.3458,60.6197,-4.2553,94.0798
2003-05-14,10.3749,335850217.4789,6354875.0493,25.0784,21.7118,2.3215,100.0,0.0,100.0,93.479,98.1569,88.8011,-0.1047,166.9407,33.0804,96.443,40.4405,93.5088,19.4926,211.4829,-2.0372,0.9718,-0.9723,-0.5222,93.2967,1.0,92.0837,2.1891,2.0797,0.1094,2.3215,2.4744,-0.1528,75.2048,64.4717,67.9703,93.02,93.0,14.1984,5.702,9.46,2.0567,405531083.0,33.4797,13.4453,2.5163,10.7293,1.1073,66.5402,90.4147,93.479,79.4383,66.8532,79.4383,85.5019,81.7108,100.0,93.8311,96.5089,1.91,93.591,0.3454,64.2158,-7.2089,94.5202
2003-05-15,10.4227,337173750.5022,6568927.5493,25.9339,22.1695,2.4314,100.0,0.0,100.0,93.9625,98.4393,89.4857,0.2,176.7237,34.4704,96.9928,42.1885,93.9442,19.7795,202.2956,-1.1527,-0.5681,-0.9225,-0.3794,93.6379,1.0,92.652,2.2906,2.1219,0.1687,2.4314,2.4993,-0.0679,75.4335,64.5265,68.4396,93.65,93.5135,13.441,5.4169,9.67,2.0545,412827483.0,33.0584,13.3231,2.6258,10.9377,1.1094,67.2352,90.9743,93.9625,87.0978,79.1176,87.0978,85.1602,100.0,100.0,94.1201,97.156,2.15,93.9046,0.3463,63.4443,-8.0786,94.9584
2003-05-16,10.5407,339536873.3721,6811221.9807,26.9091,22.8372,2.4844,100.0,0.0,100.0,94.412,99.0883,89.7357,0.5381,201.2872,37.8239,97.6541,45.4372,94.4438,20.3439,183.3704,2.0957,-0.1406,-0.7475,-0.0588,94.0288,1.0,93.23,2.4325,2.184,0.2485,2.4844,2.4964,-0.012,75.6711,64.5822,69.0252,94.205,94.135,12.7012,5.1461,8.99,2.0424,422072683.0,33.8551,13.7169,2.6694,9.9667,1.0997,68.912,91.6132,94.412,86.1225,84.2196,86.1225,87.7055,100.0,100.0,94.4256,97.948,2.23,94.2152,0.3488,65.696,-7.0518,95.4562
2003-05-19,10.2655,333758403.8069,4452536.4791,27.3472,22.9736,2.5055,95.0,5.0,90.0,94.7045,99.1544,90.2546,-0.8043,113.6508,22.4348,97.7395,35.6707,94.6491,21.4307,180.0107,3.3861,0.7747,-0.7072,-0.0002,94.2972,1.0,93.37,2.3094,2.2091,0.1003,2.5055,2.4741,0.0315,75.8804,64.6387,64.6504,94.205,94.135,15.0041,6.1788,5.85,2.1315,415743883.0,31.6436,13.0311,2.6834,6.4463,1.0645,61.2174,92.3698,94.7045,70.7066,81.309,70.7066,39.254,66.6667,0.0,94.7391,97.8969,2.69,94.5035,0.3496,60.2063,-29.0569,95.6646
2003-05-20,10.3877,337583585.2585,4299946.8286,27.499,23.3828,2.3508,90.0,0.0,90.0,95.131,98.9927,91.2693,0.3992,95.6382,26.2819,98.0077,30.3837,94.9445,22.9388,186.1587,4.6073,2.2513,-0.7789,-0.1073,94.4212,1.0,93.691,2.2784,2.2229,0.0554,2.3508,2.4402,-0.0894,76.0991,64.696,66.8679,95.945,95.965,15.8884,6.6098,8.53,2.128,422068183.0,29.7572,12.3795,2.508,9.5606,1.0956,63.1409,93.0583,95.131,57.891,71.5734,57.891,46.7136,41.6664,24.9991,95.0579,98.1256,2.48,94.7843,0.3498,61.0397,-27.9901,95.9547
2003-05-21,10.3143,336876321.1076,3621580.9391,27.6432,23.7715,2.2474,85.0,20.0,65.0,95.268,99.1987,91.3373,-0.2201,79.1511,22.4462,98.0997,30.3837,95.1459,24.8073,191.4648,1.2861,3.6389,-0.8335,-0.1988,94.4173,1.0,93.7618,2.173,2.2129,-0.0399,2.2474,2.3879,-0.1405,76.3087,64.7541,59.286,95.945,95.965,15.2739,6.2794,2.74,2.1178,416713183.0,28.6064,11.7605,2.3884,2.905,1.0291,61.2231,93.6849,95.268,38.828,55.8085,38.828,30.5164,8.3578,0.0744,95.376,98.1073,1.59,95.0346,0.3487,59.0525,-36.4982,96.1384
2003-05-22,10.5588,342038769.637,4657430.2492,28.0466,24.1728,2.152,80.0,15.0,65.0,95.504,99.8049,91.2031,0.8346,112.7555,29.9155,98.5829,35.7106,95.5473,27.0031,193.1789,-1.4147,2.9864,-0.8497,-0.228,94.36,1.0,93.9659,2.2492,2.2202,0.029,2.152,2.3468,-0.1948,76.5392,64.813,59.0507,96.03,95.965,14.2794,5.9654,4.72,2.1023,421952683.0,30.1429,12.5925,2.2767,4.9873,1.0499,64.9578,94.255,95.504,53.9124,50.2105,53.9124,84.507,24.5614,48.6106,95.6971,98.6638,2.72,95.3407,0.3485,59.6866,-8.1381,96.5281
2003-05-23,10.5673,342622004.5964,4843358.7951,28.5373,24.5673,2.1578,75.0,10.0,65.0,95.8025,100.3205,91.2845,0.1138,126.1799,30.1618,98.9999,37.8606,95.918,27.8967,192.0452,-4.3337,2.9635,-0.8391,-0.2087,94.3885,1.0,94.262,2.2897,2.2341,0.0556,2.1578,2.3293,-0.1715,76.7682,64.8728,64.6311,96.07,95.965,13.8502,5.6671,5.97,2.0574,427470983.0,30.7276,12.5729,2.2726,6.3871,1.0639,65.0809,94.7739,95.8025,67.3404,53.3602,67.3404,86.9976,49.5617,100.0,96.0225,99.115,1.23,95.7026,0.3487,60.3415,-7.1517,96.903
2003-05-27,10.9509,352859012.9997,7736345.0744,29.5081,25.1028,2.4785,100.0,5.0,95.0,96.2745,101.6657,90.8833,0.8761,172.0808,40.1511,100.0002,47.9528,96.5972,27.8483,186.6889,-6.4364,0.8197,-0.7847,-0.1165,94.6341,1.0,95.0174,2.5832,2.3039,0.2793,2.4785,2.3477,0.1308,77.031,64.9336,71.0455,97.875,97.63,12.3392,5.3838,9.44,2.117,439184483.0,35.0762,15.3042,2.5969,10.0844,1.1008,70.0756,95.246,96.2745,89.184,70.1456,89.184,96.0474,82.8702,100.0,96.3651,100.3948,4.76,96.1292,0.3524,67.1226,-2.6224,97.5932
2003-05-28,10.7522,345318395.2578,5817247.9004,30.4474,25.6201,2.6199,100.0,0.0,100.0,96.6985,102.2305,91.1665,-0.3226,159.0186,30.0112,100.5075,48.2948,97.0337,27.2115,177.1743,-1.6884,-0.6522,-0.6714,0.0493,95.0865,1.0,95.4413,2.6346,2.3701,0.2646,2.6199,2.3808,0.239,77.2725,64.9953,76.0035,97.875,97.745,11.6426,5.1146,8.48,2.1709,430363383.0,33.392,14.669,2.7335,9.1478,1.0915,65.0056,96.0564,96.6985,83.5654,80.0299,83.5654,67.6512,80.9094,42.7281,96.7245,100.9285,2.48,96.5791,0.3563,61.6852,-20.0523,98.0604
2003-05-29,10.6427,342933345.0486,3744442.3626,30.7514,25.8173,2.6503,95.0,0.0,95.0,97.0605,102.5002,91.6208,-0.5021,106.4363,24.777,100.7419,36.5268,97.3305,27.5509,176.7926,2.9402,-0.292,-0.6664,0.056,95.4706,1.0,95.6864,2.5627,2.4086,0.1541,2.6503,2.4052,0.2451,77.5013,65.0578,71.0243,97.875,97.81,14.6835,6.4788,7.24,2.2029,423657183.0,31.5833,13.9356,2.7532,7.7925,1.0779,62.3885,96.873,97.0605,71.6239,81.4578,71.6239,51.173,47.576,0.0,97.0941,101.0665,2.39,97.0085,0.359,63.9855,-29.3651,98.3891
2003-05-30,10.8021,345615843.2942,3409594.7787,31.1012,26.2331,2.7159,90.0,0.0,90.0,97.508,102.9117,92.1043,0.6404,120.1472,29.1496,101.2006,37.7466,97.7419,28.7102,176.4579,5.9822,1.1534,-0.6621,0.0618,95.7826,1.0,96.0817,2.5968,2.4462,0.1506,2.7159,2.4309,0.285,77.7428,65.1212,74.7439,98.16,97.86,13.926,6.1549,8.95,2.174,428435383.0,30.8138,13.6188,2.8131,9.6548,1.0965,64.5748,97.5998,97.508,60.467,71.8854,60.467,62.5767,23.7231,28.4412,97.4735,101.5371,2.28,97.4274,0.3618,63.8057,-16.2811,98.8262
2003-06-02,10.5651,340551735.2942,1351341.4236,31.2134,26.5358,2.6812,85.0,0.0,85.0,97.717,103.0768,92.3572,-0.84,82.3602,18.381,101.1756,33.3455,97.9017,30.512,179.9641,5.9544,2.9576,-0.7067,0.0006,95.909,1.0,96.1626,2.416,2.4402,-0.0242,2.6812,2.4504,0.2308,77.9595,65.1854,70.1038,98.16,98.255,14.3755,6.4672,4.18,2.2625,422723983.0,28.7589,12.9379,2.7719,4.3889,1.0439,59.1905,98.2466,97.717,43.5744,58.5551,43.5744,16.9734,9.4804,0.0,97.8522,101.3129,3.0,97.7995,0.3622,57.7216,-38.8517,99.0083
