date,5. adjusted close,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Lower Band,Real Middle Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,PHASE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD,MACD_Signal,MACDEXT,MACD,MACD_Signal,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastK,STOCHRSI,FastK,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2010-03-26,37.1066,225682638.1631,-502023.4262,14.8022,19.0514,0.3558,20.0,30.0,10.0,51.3852,48.4898,49.9375,0.3521,-90.1719,-13.7421,49.6784,4.5341,49.8779,29.1065,205.7265,-0.8271,0.3378,-0.944,-0.4341,49.5929,0.0,49.5965,-0.0914,-0.1645,-0.0731,-0.2757,0.3558,0.6315,50.6556,50.1562,29.515,49.87,50.06,23.7252,4.133,-0.02,1.7722,74265300.0,21.6671,3.7745,0.7157,-0.0407,0.9996,43.129,48.66,49.9375,15.4534,17.7243,15.4534,26.6304,10.9441,32.8322,49.21,49.8577,0.71,50.2284,-0.079,43.3544,-77.0833,49.9898
2010-03-29,38.0805,227593420.3853,84019.1048,14.4871,18.439,0.286,15.0,25.0,10.0,51.427,48.562,49.9945,0.8815,5.4924,2.1873,49.7994,8.4991,49.9315,27.9348,222.0649,-1.6892,-0.1514,-0.9987,-0.67,49.6285,0.0,49.6155,-0.0223,-0.1009,-0.0786,-0.3218,0.286,0.6078,50.6535,50.1587,34.6247,49.87,50.06,21.9358,3.9263,1.14,1.7743,76362500.0,26.0108,4.6557,0.5747,2.3124,1.0231,51.0936,48.66,49.9945,42.2206,23.3724,42.2206,96.7391,44.2774,100.0,49.272,50.0226,1.35,50.2411,-0.0741,49.9351,-38.6905,50.0376
2010-03-30,37.9446,226085390.9736,-163701.864,14.3863,17.9565,0.2225,10.0,20.0,10.0,51.3926,48.7434,50.068,-0.25,47.9531,0.1276,49.8716,12.4713,49.9628,27.1007,234.4186,-1.6646,-0.5992,-0.9865,-0.8133,49.6981,0.0,49.6364,0.0114,-0.0644,-0.0758,-0.3508,0.2225,0.5733,50.6495,50.1611,40.4414,49.87,50.06,21.0923,3.73,1.47,1.7593,74463500.0,27.1029,4.793,0.4465,3.0129,1.0301,50.0638,48.72,50.068,65.2559,40.9766,65.2559,72.3982,74.4631,90.5571,49.3302,50.1105,0.68,50.2444,-0.0689,46.945,-44.0476,50.0629
2010-03-31,37.6728,225256294.6099,-513963.6611,14.007,17.4226,0.1278,5.0,15.0,10.0,51.3393,48.8927,50.116,-0.3455,-17.1989,-3.9481,49.8689,6.7995,49.9568,26.8481,243.2554,-1.2984,-1.0813,-0.9497,-0.893,49.7672,1.0,49.6414,0.0097,-0.0637,-0.0734,-0.3872,0.1278,0.515,50.642,50.1635,40.9089,49.87,50.06,22.9021,3.9735,0.96,1.7385,72774600.0,26.2438,4.5533,0.2562,1.9616,1.0196,48.026,48.7804,50.116,75.082,60.8528,75.082,56.1086,87.4761,71.871,49.3845,50.0881,0.55,50.2299,-0.0642,44.0964,-54.7619,50.0469
2010-04-01,38.2768,226422900.0154,-239335.9799,13.8918,16.8794,0.0752,0.0,10.0,10.0,51.3004,49.1206,50.2105,0.9189,49.5166,5.0891,50.0121,11.7045,50.0276,27.0248,251.0992,0.1561,-1.5042,-0.898,-0.9461,49.8491,0.0,49.6828,0.0598,0.0013,-0.0584,-0.3665,0.0752,0.4417,50.6426,50.1659,44.8425,49.87,50.2,21.7664,3.7748,1.89,1.7103,74167000.0,27.5371,4.7756,0.1504,3.8722,1.0387,52.5445,48.8396,50.2105,73.5333,71.2904,73.5333,92.093,87.4761,100.0,49.4379,50.2759,0.86,50.2025,-0.0584,50.1988,-33.7662,50.1025
2010-04-05,38.692,227939493.0043,377321.8389,14.0385,16.9444,0.1178,70.0,5.0,-65.0,51.4418,49.1312,50.2865,0.941,137.7477,10.7071,50.2353,16.8243,50.144,27.2085,258.3452,3.0042,-1.1932,-0.8354,-0.9794,49.9368,1.0,49.7315,0.1237,0.0962,-0.0275,-0.2439,0.1178,0.3616,50.6487,50.1683,43.9563,49.995,50.2,21.0509,3.5861,1.52,1.662,75741700.0,29.567,5.0369,0.2354,3.0565,1.0306,55.3535,48.8976,50.2865,82.5759,77.0637,82.5759,99.5261,90.6237,100.0,49.4944,50.5706,0.56,50.1644,-0.0511,54.5091,-15.9091,50.2015
2010-04-06,38.7751,229177138.6183,989085.2929,14.2623,16.9237,0.0844,65.0,0.0,-65.0,51.5136,49.0954,50.3045,0.6491,162.0272,11.8061,50.4472,18.5153,50.2598,27.0295,267.5571,4.0894,0.2457,-0.7366,-0.9991,50.0053,1.0,49.7464,0.1645,0.1782,0.0136,-0.1929,0.0844,0.2772,50.6558,50.1708,41.2648,50.05,50.045,20.3347,3.4068,0.36,1.631,77382300.0,29.5757,4.955,0.1684,0.7059,1.0071,55.903,48.9544,50.3045,95.8092,83.9728,95.8092,95.8084,100.0,100.0,49.5565,50.8375,0.57,50.1287,-0.0425,65.0046,-2.5271,50.3038
2010-04-07,38.39,227372216.7433,575141.9918,14.4159,16.8087,0.0539,60.0,95.0,35.0,51.5381,49.0909,50.3145,-0.8281,119.9375,5.4706,50.5364,17.3336,50.316,26.7204,279.7309,1.7227,1.1647,-0.5774,-0.9856,50.071,1.0,49.7536,0.1488,0.1997,0.0508,-0.1512,0.0539,0.2051,50.6577,50.1732,42.4066,50.05,50.045,20.0318,3.3165,0.2,1.6279,75072000.0,28.4324,4.7073,0.1075,0.3949,1.0039,52.7353,49.0102,50.3145,86.868,88.4177,86.868,65.2695,86.5952,59.7855,49.6237,50.9194,0.64,50.1065,-0.0341,59.9066,-20.9386,50.3557
2010-04-08,37.9823,226982122.9933,229395.1762,14.0748,16.4384,-0.0046,55.0,90.0,35.0,51.5081,49.0839,50.296,-0.6562,15.5851,-0.7948,50.5143,7.5941,50.3154,26.6079,300.0236,0.4482,0.9469,-0.2584,-0.8658,50.1224,0.0,49.7585,0.0963,0.1712,0.0749,-0.1511,-0.0046,0.1465,50.6543,50.1756,43.5275,50.05,50.045,23.2933,3.8406,-0.37,1.6387,73823700.0,27.1219,4.4719,-0.0091,-0.7301,0.9927,49.6026,49.0648,50.296,60.5484,81.0752,60.5484,20.5674,53.2618,0.0,49.6932,50.8414,0.76,50.0965,-0.0269,50.6802,-40.4332,50.3553
2010-04-09,38.1182,228360157.7759,505564.8028,13.5921,16.0918,-0.0283,50.0,85.0,35.0,51.499,49.083,50.291,0.3768,3.1386,1.2633,50.527,4.4206,50.3321,26.1056,48.1927,0.6702,1.0745,0.9984,0.7454,50.195,0.0,49.7623,0.0691,0.1613,0.0922,-0.1322,-0.0283,0.1039,50.6526,50.178,43.0113,50.05,50.045,23.7781,3.8886,-0.1,1.6195,75435300.0,25.9775,4.2483,-0.0564,-0.1977,0.998,50.6316,49.1183,50.291,42.1144,63.1769,42.1144,40.5063,25.3726,16.3324,49.7634,50.8195,0.69,50.1124,-0.0204,59.0068,-33.935,50.3738
2010-04-12,38.1107,227397437.7759,266262.8498,13.254,15.8229,-0.0167,45.0,80.0,35.0,51.5122,49.0908,50.3015,-0.4667,47.6075,1.1425,50.5353,6.8312,50.3461,25.2226,87.816,-0.1584,1.3414,0.7335,0.9993,50.278,0.0,49.7671,0.0469,0.1508,0.1039,-0.0869,-0.0167,0.0702,50.6509,50.1804,42.6285,50.05,50.045,23.3276,3.6942,0.21,1.5685,74122500.0,26.7484,4.2359,-0.0332,0.4177,1.0042,50.5712,49.1707,50.3015,33.649,45.4373,33.649,39.8734,10.5688,15.374,49.8331,50.7946,0.3,50.1572,-0.0147,59.4484,-34.296,50.3918
2010-04-13,37.8616,226756232.6477,-59858.9308,12.5942,15.2335,0.0846,40.0,75.0,35.0,51.508,49.083,50.2955,-0.2564,-2.4202,-2.8809,50.4817,0.0576,50.3275,24.1208,109.2866,-1.2886,1.2135,0.4339,0.9439,50.312,0.0,49.7692,0.0086,0.1146,0.1061,0.0297,0.0846,0.0549,50.6459,50.1827,42.5616,50.05,50.045,25.4006,4.0195,-0.12,1.5777,72651500.0,25.4299,4.0241,0.168,-0.2387,0.9976,48.5596,49.2221,50.2955,33.1627,36.3087,33.1627,19.1083,10.5688,0.0,49.8999,50.6847,0.78,50.2095,-0.0102,51.8047,-46.2094,50.3773
2010-04-14,37.5898,226233160.7469,-354262.634,12.1747,14.7905,0.1845,35.0,70.0,35.0,51.5006,49.0364,50.2685,-0.3802,-67.0629,-7.1235,50.3695,4.2048,50.2763,22.9059,136.288,-2.3095,0.6456,-0.0225,0.691,50.3068,0.0,49.7694,-0.0398,0.0563,0.0961,0.1233,0.1845,0.0612,50.6373,50.185,42.6624,50.05,50.045,26.5921,4.1585,-0.54,1.5704,71107800.0,24.4461,3.8229,0.3667,-1.0729,0.9893,46.4383,49.2724,50.2685,25.4577,30.7565,25.4577,17.3913,5.1247,0.0,49.9611,50.498,0.605,50.2561,-0.0074,46.7436,-59.2058,50.3292
2010-04-15,37.4916,225485114.8009,-680509.4377,11.7951,14.4884,0.1576,30.0,65.0,35.0,51.496,48.976,50.236,-0.2432,-79.849,-8.6405,50.2488,4.5823,50.2176,21.6764,167.0292,-2.0003,-0.3487,-0.5304,0.2245,50.2801,0.0,49.768,-0.0773,-0.0005,0.0768,0.0872,0.1576,0.0703,50.6276,50.1872,37.6148,50.05,50.045,26.143,3.9806,-0.65,1.533,69479700.0,23.852,3.6317,0.3134,-1.292,0.9871,45.6797,49.3218,50.236,14.9914,24.5372,14.9914,8.4746,0.0,0.0,50.0142,50.309,0.37,50.3011,-0.0061,43.9767,-63.8989,50.2712
2010-04-16,37.0688,224212888.4852,-1156908.8272,11.743,14.4195,0.1217,25.0,60.0,35.0,51.4823,48.8247,50.1535,-0.6447,-120.5824,-14.9404,50.0431,10.7529,50.1112,20.6119,203.0583,-0.6037,-0.7115,-0.9276,-0.3917,50.2323,0.0,49.7455,-0.1331,-0.0896,0.0435,0.0509,0.1217,0.0708,50.6123,50.1893,33.9973,50.05,50.045,28.1221,4.2815,-1.65,1.5504,68057800.0,22.6614,3.4502,0.2423,-3.2512,0.9675,42.5298,51.74,50.1535,9.4156,16.6216,9.4156,2.381,0.0,0.0,50.056,50.0078,0.76,50.3353,-0.0068,41.2907,-84.1155,50.163
2010-04-19,37.3708,225283631.3423,-905935.0477,11.8175,14.3561,0.1303,20.0,55.0,35.0,51.4515,48.7555,50.1035,0.7,-109.8228,-9.2748,49.9387,13.2336,50.0529,19.7724,241.4935,-0.0735,-0.5628,-0.9589,-0.8788,50.1718,0.0,49.741,-0.136,-0.1265,0.0095,0.0544,0.1303,0.0759,50.6012,50.1914,28.414,50.05,50.045,28.2088,4.2775,-1.0,1.5317,69307000.0,21.6153,3.2777,0.2596,-1.9802,0.9802,45.3626,51.7132,50.1035,15.2673,13.2248,15.2673,34.9462,15.6602,46.9806,50.0861,49.8649,0.7,50.354,-0.0085,46.7245,-69.6751,50.1008
2010-04-20,37.7181,226875418.615,-214428.4559,11.5613,14.0754,0.0805,15.0,50.0,35.0,51.4319,48.7401,50.086,0.3818,-38.7684,-3.1216,49.9328,6.6929,50.0441,19.0452,272.6138,-0.2059,-0.5504,-0.6741,-0.999,50.1267,0.0,49.7427,-0.1014,-0.1173,-0.0159,0.0017,0.0805,0.0788,50.5947,50.1934,33.0421,50.05,50.045,27.1713,4.0636,-0.35,1.4967,71093700.0,23.7624,3.5538,0.1605,-0.6957,0.993,48.4392,51.6559,50.086,39.9517,21.5449,39.9517,82.5279,48.9935,100.0,50.1066,49.8686,0.55,50.3532,-0.0099,47.6474,-53.0686,50.0871
2010-04-21,37.8616,226968587.8458,117598.8556,11.0785,13.495,-0.0065,10.0,45.0,35.0,51.4366,48.7444,50.0905,0.4103,6.7199,-0.6573,49.9626,1.905,50.0542,18.3621,303.6953,-0.1509,-0.6745,-0.196,-0.832,50.1429,0.0,49.7447,-0.0622,-0.0936,-0.0314,-0.0851,-0.0065,0.0786,50.5903,50.1954,37.2957,50.05,50.045,26.4454,3.8604,0.09,1.4554,72304900.0,25.4567,3.7161,-0.013,0.1798,1.0018,49.6714,51.5998,50.0905,68.4373,41.2188,68.4373,87.8378,82.3269,100.0,50.12,49.9224,0.39,50.3365,-0.0108,49.8636,-46.2094,50.0932
2010-04-22,37.8465,227783254.5125,501949.5265,10.8534,13.0981,-0.1013,5.0,40.0,35.0,51.4433,48.7937,50.1185,0.0909,-17.5968,-0.9196,49.9851,6.5776,50.0614,17.7604,-31.0743,-0.024,-0.7174,0.2407,-0.5161,50.1857,0.0,49.749,-0.0353,-0.0755,-0.0402,-0.1718,-0.1013,0.0705,50.5857,50.1973,38.8062,50.05,50.045,27.722,4.0274,0.56,1.449,71082900.0,24.3002,3.5303,-0.2021,1.1297,1.0113,49.5402,51.5448,50.1185,85.6174,64.6688,85.6174,86.4865,99.3877,98.1632,50.1282,49.9625,0.66,50.3109,-0.0113,55.2989,-46.9314,50.097
2010-04-23,38.1182,228739054.5125,917670.2985,10.4603,12.6313,-0.1383,0.0,35.0,35.0,51.3773,49.0347,50.206,0.6351,12.6166,3.8896,50.0701,2.9914,50.1022,17.2719,7.6045,0.3464,-0.8084,0.7945,0.1323,50.2228,0.0,49.7788,0.0067,-0.0318,-0.0385,-0.1953,-0.1383,0.057,50.5847,50.1992,43.9073,50.23,50.075,26.3113,3.826,1.75,1.44,72038700.0,24.7828,3.6038,-0.2757,3.5905,1.0359,51.9448,51.4909,50.206,91.4414,81.8321,91.4414,100.0,99.3877,100.0,50.134,50.0896,0.74,50.2786,-0.0108,62.2223,-34.6863,50.1324
2010-04-26,37.8993,228181054.5125,826767.86,10.0796,12.2833,-0.1263,0.0,30.0,30.0,51.3252,49.1918,50.2585,-0.7714,11.0234,-0.1454,50.0909,2.8457,50.1115,16.874,31.5757,1.1333,-0.5543,0.9727,0.5236,50.2521,0.0,49.7879,0.0146,-0.0203,-0.0349,-0.1598,-0.1263,0.0336,50.5809,50.2012,48.939,50.23,50.14,25.6611,3.6347,1.05,1.4108,71257500.0,24.241,3.4336,-0.2519,2.1363,1.0214,49.9273,51.4381,50.2585,86.0615,87.7068,86.0615,71.6981,80.2043,42.4498,50.1382,50.119,0.35,50.2279,-0.0102,60.3056,-47.6744,50.1318
2010-04-27,37.0084,226841187.8458,288098.5721,10.4282,12.4073,-0.1919,70.0,25.0,-45.0,51.3782,48.9968,50.1875,-0.9074,-130.1011,-14.3871,49.8948,17.0516,50.0076,16.5462,47.9572,1.2531,0.1023,0.9987,0.7426,50.2238,0.0,49.7635,-0.0563,-0.1052,-0.049,-0.1836,-0.1919,-0.0083,50.5653,50.203,43.0217,50.19,50.14,31.4066,4.603,-1.42,1.4949,69866100.0,22.2562,3.2619,-0.3831,-2.8152,0.9718,42.8064,51.3863,50.1875,57.6771,78.3934,57.6771,1.3333,47.4833,0.0,50.1371,49.8369,1.2,50.1548,-0.0115,54.8174,-93.4109,50.0139
2010-04-28,37.3708,231559810.355,1542922.9734,11.5789,12.7929,-0.2424,100.0,20.0,-80.0,51.3765,48.9225,50.1495,0.2435,-176.2169,-7.8035,49.8135,33.4424,49.9592,16.3117,68.4153,0.623,0.4937,0.9176,0.9299,50.1244,0.0,49.7596,-0.0666,-0.1322,-0.0656,-0.1897,-0.2424,-0.0527,50.5546,50.2047,31.753,50.19,49.295,37.3518,6.2128,-0.76,1.6801,76357200.0,18.6301,3.0988,-0.4843,-1.5121,0.9849,46.0982,51.3356,50.1495,47.6971,63.8119,47.6971,70.0599,26.1572,36.0219,50.1301,49.7313,2.71,50.0817,-0.0133,62.7035,-45.1991,49.9484
2010-04-29,37.318,231335093.555,1844493.7036,12.4959,13.1938,-0.2781,95.0,15.0,-80.0,51.3887,48.8633,50.126,-0.08,-80.7729,-8.611,49.7314,29.9176,49.9088,16.1873,76.1408,-0.0303,0.5539,0.8559,0.9709,50.0158,0.0,49.7561,-0.0735,-0.1575,-0.084,-0.181,-0.2781,-0.0971,50.5434,50.2064,38.2608,50.19,49.295,34.6137,5.9022,-0.47,1.7248,73803600.0,18.6719,3.1839,-0.556,-0.9419,0.9906,45.6945,51.2103,50.126,46.4524,50.6089,46.4524,67.9641,22.542,31.604,50.1171,49.6283,1.25,50.0108,-0.0156,58.4587,-46.8384,49.8799
2010-04-30,37.1292,230191626.8884,1436351.999,13.3669,13.7027,-0.314,90.0,10.0,-80.0,51.3479,48.7521,50.05,-0.3833,-93.0139,-11.524,49.6161,29.9176,49.8394,16.1106,76.2968,-0.4797,0.4624,0.8545,0.9715,49.9143,0.0,49.7341,-0.0891,-0.1954,-0.1063,-0.1675,-0.314,-0.1465,50.5298,50.208,33.5296,50.19,49.295,33.3774,5.6071,-1.52,1.7079,71659600.0,18.005,3.0247,-0.6279,-2.998,0.97,44.238,51.0888,50.05,66.1677,53.4391,66.1677,60.479,29.2432,20.1038,50.0974,49.4812,0.6,49.9428,-0.0186,56.6422,-52.6932,49.7898
2010-05-03,38.0276,231743624.5895,1632624.9339,13.4016,13.832,-0.3175,85.0,5.0,-80.0,51.1931,48.8189,50.006,0.6207,13.0902,3.8346,49.7336,14.0607,49.89,15.9985,29.1337,-1.166,0.2245,0.9619,0.4868,49.8539,0.0,49.7455,-0.0174,-0.128,-0.1106,-0.1268,-0.3175,-0.1907,50.5282,50.2096,35.9346,50.19,49.295,30.0961,5.3267,-0.88,1.7569,74594900.0,22.6759,4.0134,-0.6341,-1.7171,0.9828,51.9173,50.971,50.006,72.3724,61.6642,72.3724,88.674,50.5693,100.0,50.0752,49.6722,1.74,49.8973,-0.0199,59.2097,-24.8244,49.8202
2010-05-04,36.9556,229972647.231,1001005.1629,13.6288,14.0223,-0.3223,80.0,0.0,-80.0,50.9843,48.7867,49.8855,-0.5535,-90.7047,-11.4781,49.578,17.9447,49.8004,15.8257,304.3277,-1.1766,-0.5489,-0.1852,-0.8258,49.7904,0.0,49.7045,-0.0611,-0.187,-0.1259,-0.0965,-0.3223,-0.2258,50.5124,50.2112,30.2913,49.9,49.29,29.5214,5.4804,-2.41,1.8962,71567100.0,20.5383,3.8128,-0.6438,-4.6924,0.9531,44.261,50.8566,49.8855,66.2002,68.2467,66.2002,49.4475,40.1342,0.2988,50.0483,49.4626,1.75,49.8585,-0.0225,51.7138,-57.9812,49.7197
2010-05-05,36.3365,226714560.2745,-385049.2444,14.1219,14.0983,-0.3476,75.0,0.0,-75.0,51.0,48.499,49.7495,-0.5913,-188.5984,-18.7606,49.2961,23.491,49.6413,15.6537,306.4833,0.0739,-0.7965,-0.1481,-0.804,49.7027,1.0,49.6125,-0.1365,-0.2965,-0.16,-0.0945,-0.3476,-0.2531,50.4885,50.2125,28.8437,49.31,48.97,31.121,5.8464,-2.72,1.9516,67159100.0,19.281,3.6221,-0.6956,-5.3491,0.9465,40.6197,50.78,49.7495,47.8262,62.1329,47.8262,5.3571,33.4329,0.0,50.0126,49.0807,1.15,49.814,-0.0273,49.5082,-73.2044,49.5525
2010-05-06,35.5136,227912184.2362,-536004.8556,15.5375,14.5648,-0.4671,100.0,85.0,-15.0,51.2778,47.8942,49.586,-0.262,-311.7147,-27.1468,48.8571,42.4342,49.3936,15.5064,312.1375,0.3143,-0.421,-0.0499,-0.7415,49.5762,1.0,49.4309,-0.2447,-0.4658,-0.2212,-0.1774,-0.4671,-0.2897,50.4541,50.2138,27.0872,48.765,47.9,40.5883,8.5141,-3.27,2.2297,63039800.0,16.4041,3.441,-0.937,-6.4997,0.935,36.4266,50.6714,49.586,29.958,47.9948,29.958,35.0694,0.0996,0.0,49.9615,48.4892,3.13,49.7478,-0.0354,55.9774,-64.9306,49.2944
2010-05-07,35.0606,225911823.7098,-1185510.0589,16.8823,15.0682,-0.6432,95.0,80.0,-15.0,51.5082,47.2588,49.3835,-0.3684,-247.2063,-31.2585,48.3724,42.4342,49.1123,15.2713,-35.4851,0.4545,-0.4225,0.1653,-0.5805,49.4126,1.0,49.1557,-0.3359,-0.6411,-0.3052,-0.2961,-0.6432,-0.3471,50.4139,50.2148,26.0113,48.465,47.9,37.7118,8.0884,-4.05,2.3092,59420100.0,15.2415,3.269,-1.2937,-8.0214,0.9198,34.3708,50.4453,49.3835,21.6931,33.1591,21.6931,24.6528,0.0,0.0,49.8896,47.8555,1.52,49.6465,-0.0468,47.3131,-75.3472,48.9948
2010-05-10,35.8458,226119642.9759,-1277318.7794,17.9362,15.2652,-0.7402,90.0,75.0,-15.0,51.449,47.018,49.2335,0.2385,-149.0565,-19.0041,48.1468,37.9589,48.9568,14.9595,-25.393,0.1854,0.1474,0.3356,-0.4288,49.2539,1.0,49.0707,-0.3064,-0.6881,-0.3817,-0.3321,-0.7402,-0.408,50.3846,50.2156,27.0425,48.465,47.9,35.0778,7.6839,-3.0,2.3068,61479400.0,15.7747,3.4555,-1.4925,-5.9429,0.9406,40.498,50.2283,49.2335,35.707,29.1194,35.707,47.3988,20.6507,61.9522,49.7986,47.6155,1.53,49.5204,-0.0586,49.3394,-57.2917,48.8135
2010-05-11,35.7099,225944787.4203,-1254392.8618,18.9373,15.556,-0.8541,85.0,70.0,-15.0,51.4163,46.7657,49.091,0.2469,-129.7392,-20.3587,47.9233,37.9589,48.799,14.8586,-15.7064,-1.4504,-0.0831,0.4893,-0.2707,49.0868,1.0,48.9855,-0.2798,-0.7315,-0.4517,-0.3781,-0.8541,-0.476,50.3537,50.2163,27.0359,48.465,47.9,33.7636,7.2997,-2.85,2.2854,59905700.0,15.1837,3.2827,-1.7275,-5.683,0.9432,39.8206,50.02,49.091,42.5087,33.3029,42.5087,55.4745,49.7216,87.2127,49.6899,47.3834,0.81,49.3812,-0.0706,49.8741,-60.4167,48.6294
2010-05-12,35.6118,224813431.3228,-1490955.3028,19.8884,15.8418,-0.9454,80.0,65.0,-15.0,51.4051,46.5149,48.96,-0.2602,-113.8737,-21.3586,47.7112,37.9589,48.6439,15.2629,-7.2232,-1.6238,-1.146,0.6126,-0.1257,48.9079,1.0,48.9056,-0.2526,-0.7675,-0.5148,-0.3953,-0.9454,-0.5502,50.3219,50.2168,26.4811,48.465,47.9,32.782,6.9348,-2.62,2.2423,57280100.0,14.7423,3.1186,-1.9185,-5.2621,0.9474,39.3207,49.82,48.96,57.1878,45.1345,57.1878,68.6901,76.6504,80.7864,49.5654,47.1711,0.615,49.2311,-0.0826,45.7387,-62.6736,48.4464
2010-05-13,35.7929,224422665.6739,-1576523.9803,20.3778,16.0604,-0.9473,75.0,60.0,-15.0,51.3596,46.3354,48.8475,0.1756,-84.5055,-18.4682,47.5762,29.6765,48.5264,16.0645,-1.4317,-0.9425,-1.6633,0.6892,-0.025,48.7665,1.0,48.8528,-0.2024,-0.7678,-0.5654,-0.3268,-0.9473,-0.6205,50.2928,50.2172,29.9308,48.465,47.9,30.7759,6.588,-2.25,2.2576,58931400.0,16.6897,3.5727,-1.9275,-4.5308,0.9547,40.7659,49.628,48.8475,61.9857,53.8941,61.9857,61.7925,89.333,100.0,49.4284,47.0717,1.31,49.0653,-0.0939,46.7675,-58.5069,48.2988
2010-05-14,35.642,224180520.2194,-1545255.2675,20.8427,16.3301,-1.0189,70.0,55.0,-15.0,51.3604,46.1456,48.753,-0.2424,-88.9645,-20.1367,47.4279,29.6765,48.401,17.1854,3.2627,0.4503,-2.003,0.7462,0.0569,48.6508,1.0,48.8043,-0.1679,-0.7753,-0.6074,-0.3204,-1.0189,-0.6985,50.262,50.2174,29.618,48.465,47.9,29.8084,6.2586,-1.89,2.2237,56933700.0,16.1651,3.394,-2.0782,-3.8493,0.9615,39.9316,49.4437,48.753,51.7031,56.9589,51.7031,24.6269,74.3534,42.274,49.2814,46.9507,0.66,48.8836,-0.1046,48.9384,-61.9792,48.1429
2010-05-17,35.6042,225182580.2194,-1073148.4971,21.5071,16.5342,-1.08,65.0,50.0,-15.0,51.308,45.964,48.636,-0.0783,-92.0164,-20.5645,47.2955,34.1301,48.2828,18.5786,3.3961,2.1959,-1.2442,0.7478,0.0592,48.5935,1.0,48.7373,-0.1351,-0.7762,-0.6412,-0.2973,-1.08,-0.7827,50.2309,50.2175,29.1975,48.465,47.9,31.1224,6.5657,-2.34,2.2367,54912000.0,15.2839,3.2243,-2.2086,-4.7273,0.9527,39.7177,49.2667,48.636,43.737,52.4753,43.737,44.7917,56.5825,27.4735,49.1266,46.8508,1.15,48.6721,-0.1146,49.0692,-62.8472,47.9911
2010-05-18,35.7099,222820246.886,-1534106.47,21.7191,16.3988,-1.1144,60.0,45.0,-15.0,51.1629,45.8431,48.503,-0.119,-54.4537,-18.6906,47.2112,25.7474,48.1892,19.4915,11.2964,1.7969,-0.3232,0.8319,0.1959,48.5116,1.0,48.6641,-0.0927,-0.757,-0.6643,-0.2465,-1.1144,-0.8678,50.2016,50.2174,30.5498,48.465,47.9,29.7707,6.2374,-2.66,2.2147,57746800.0,17.5793,3.6831,-2.2846,-5.3243,0.9468,40.6547,49.0969,48.503,40.5006,45.3136,40.5006,52.0833,54.0171,92.304,48.9672,46.8174,0.91,48.4376,-0.1234,47.7177,-60.4167,47.8639
2010-05-19,35.7401,221096140.8559,-2131795.1531,21.9901,16.4218,-1.2588,55.0,40.0,-15.0,50.9556,45.7694,48.3625,0.1407,-51.8003,-18.1384,47.1503,27.139,48.1083,20.0965,15.4736,1.0342,-0.0886,0.8701,0.2668,48.4387,1.0,48.5895,-0.0526,-0.7301,-0.6775,-0.303,-1.2588,-0.9558,50.173,50.2172,26.5165,48.465,47.9,29.2146,6.1055,-2.81,2.2073,61880500.0,16.7423,3.499,-2.5864,-5.6032,0.944,40.9308,48.9338,48.3625,50.3472,44.8616,50.3472,54.1667,73.2592,100.0,48.8061,46.812,0.995,48.2052,-0.1311,42.8482,-59.7222,47.7531
2010-05-20,34.5774,217727571.1589,-3254322.2313,22.7049,16.5826,-1.3678,50.0,35.0,-15.0,50.834,45.458,48.146,-0.7576,-119.5705,-31.1252,46.8228,36.2865,47.8885,20.5146,17.4049,0.4776,0.1959,0.8862,0.2991,48.3448,1.0,48.3467,-0.1169,-0.8236,-0.7067,-0.3315,-1.3678,-1.0363,50.1293,50.2168,25.359,48.145,47.9,33.1419,7.1103,-4.33,2.3421,58047300.0,15.4937,3.324,-2.8193,-8.6375,0.9136,34.4374,48.7772,48.146,36.275,42.3743,36.275,2.5751,64.1013,0.0,48.6398,46.4193,1.6,47.9798,-0.1403,36.8701,-86.4583,47.5091
2010-05-21,34.8039,220428921.1589,-2558169.9241,23.5715,16.8256,-1.4001,45.0,30.0,-15.0,50.5286,45.3244,47.9265,0.5893,-125.5757,-26.9939,46.5998,40.037,47.7182,20.8524,21.4065,-0.3189,0.1122,0.9164,0.365,48.2057,1.0,48.1452,-0.1254,-0.8635,-0.7381,-0.2904,-1.4001,-1.1096,50.089,50.2161,22.5489,48.085,47.9,34.2991,7.3747,-4.39,2.332,61649100.0,14.6867,3.1578,-2.8939,-8.6948,0.9131,36.503,48.6269,47.9265,29.9874,38.8699,29.9874,33.2203,43.9371,31.8112,48.4682,46.1872,1.12,47.7795,-0.1497,41.7541,-81.25,47.3142
