date,Share Price,AD,ADOSC,ADX,ADXR,APO,AROON,Aroon Up,AROONOSC,BBANDS,Real Middle Band,Real Lower Band,BOP,CCI,CMO,DEMA,DX,EMA,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR,QUADRATURE,HT_SINE,SINE,HT_TRENDLINE,HT_TRENDMODE,KAMA,MACD,MACD_Signal,MACD_Hist,MACDEXT,MACD_Signal,MACD_Hist,MAMA,MAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MINUS_DM,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,STOCH,SlowD,STOCHF,FastD,STOCHRSI,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTSOC,WILLR,WMA
2005-02-16,53.0921,-278139687.2686,-1206922.4308,13.3307,18.5798,-0.0564,35.0,95.0,60.0,63.9116,62.646,61.3804,0.0116,101.2403,5.5127,63.0308,3.8742,62.9591,15.7098,173.1504,-0.0368,-0.5445,-0.6177,0.1193,62.6465,1.0,62.5215,0.0933,-0.0246,0.1179,-0.0564,-0.4189,0.3625,58.9395,60.2099,56.083,62.495,62.17,15.3736,3.6739,-0.14,1.8865,438799750.0,16.6128,3.9701,-0.0896,-0.2205,0.9978,52.7564,60.3247,62.646,67.2211,67.4025,61.5741,67.2211,53.609,79.9014,63.0571,63.0344,0.86,62.5405,0.0114,45.5678,-20.75,62.8362
2005-02-17,52.2623,-284558452.7007,-3358937.104,12.9211,17.8085,-0.0164,30.0,90.0,60.0,63.9073,62.6355,61.3637,-0.821,28.808,-3.5494,62.9135,5.1392,62.9011,15.9409,191.7723,-0.1666,0.4364,-0.8365,-0.204,62.6596,0.0,62.5205,0.0327,-0.0132,0.0459,-0.0164,-0.3404,0.324,58.9459,60.2313,56.2918,62.495,62.17,17.1865,4.1803,-0.21,1.9505,432300750.0,15.5063,3.7716,-0.0261,-0.3357,0.9966,48.2253,60.4016,62.6355,46.6328,61.3895,0.5464,46.6328,0.0,51.203,63.0159,62.863,1.62,62.6003,0.0105,39.0781,-45.5,62.808
2005-02-18,51.9689,-290232628.2109,-5739368.305,12.7987,17.3953,0.0398,25.0,85.0,60.0,63.9086,62.607,61.3054,-0.5408,-54.3773,-6.5367,62.7489,10.4723,62.8153,16.2945,211.0032,0.3815,0.6849,-0.9703,-0.5151,62.669,0.0,62.5159,-0.043,-0.0191,-0.0239,0.0398,-0.2659,0.3057,58.9525,60.249,56.2402,62.495,62.17,18.3554,4.4212,-0.57,1.9425,424984050.0,14.8754,3.583,0.0634,-0.911,0.9909,46.7317,60.477,62.607,22.315,45.3896,4.8246,22.315,0.0,17.8697,62.9781,62.6319,0.98,62.657,0.0085,37.9447,-54.25,62.7475
2005-02-22,51.6671,-297621726.3928,-8542497.0082,12.8954,16.9724,0.0847,20.0,80.0,60.0,63.9363,62.583,61.2297,0.0364,-93.4546,-9.5692,62.542,14.7334,62.7034,16.7507,227.7562,0.5184,0.0834,-0.9988,-0.7403,62.6448,0.0,62.5089,-0.1306,-0.0414,-0.0892,0.0847,-0.1955,0.2801,58.959,60.2629,55.5739,62.495,62.17,19.098,4.5802,-0.48,1.9454,415307850.0,14.1931,3.4039,0.135,-0.7727,0.9923,45.2154,60.5508,62.583,3.4194,24.1224,4.8872,3.4194,0.0,-0.0,62.9392,62.3502,1.1,62.6984,0.0051,32.1465,-63.25,62.6554
2005-02-23,51.4157,-293258394.8138,-7524308.0655,13.5057,16.762,0.0622,15.0,75.0,60.0,63.9904,62.5415,61.0926,0.1404,-166.2225,-12.0717,62.31,25.1018,62.5735,17.3266,250.3716,0.5514,-0.39,-0.9035,-0.9419,62.6253,1.0,62.4956,-0.2217,-0.0775,-0.1442,0.0622,-0.1366,0.1988,58.9656,60.2737,50.4629,62.495,62.17,22.5393,5.4012,-0.83,1.9533,407284950.0,13.4942,3.2337,0.0993,-1.335,0.9866,43.9641,64.17,62.5415,11.6182,12.4509,25.1429,11.6182,0.0,-0.0,62.8955,62.0442,1.18,62.715,0.0004,33.6821,-70.75,62.537
2005-02-24,51.8851,-290281995.4349,-5476712.0534,13.5615,16.6913,0.0449,10.0,70.0,60.0,63.8537,62.4585,61.0633,0.3043,-93.7785,-6.292,62.2129,14.6221,62.5094,17.8011,265.6621,0.3313,-1.5805,-0.7586,-0.9971,62.6007,0.0,62.4813,-0.2458,-0.1111,-0.1347,0.0449,-0.0874,0.1323,58.9722,60.2899,49.6295,62.495,62.17,21.0506,5.1311,-1.66,1.9689,414034250.0,15.6798,3.822,0.0719,-2.6117,0.9739,46.854,64.1329,62.4585,23.7243,12.9206,41.1429,23.7243,67.819,22.6063,62.8469,61.9426,1.61,62.7221,-0.0044,40.5061,-56.75,62.4759
2005-02-25,52.6478,-285490408.4784,-2616580.3755,13.1788,16.6403,0.0524,5.0,65.0,60.0,63.8623,62.52,61.1777,0.6232,-0.1027,2.3245,62.2957,5.906,62.538,18.0677,285.2184,-0.5782,-2.068,-0.4967,-0.9649,62.596,0.0,62.4876,-0.1893,-0.1268,-0.0626,0.0524,-0.0311,0.0834,58.9789,60.3151,58.1514,62.495,62.17,19.8666,4.8746,1.23,1.9532,421381350.0,17.6508,4.3309,0.0838,1.9974,1.02,51.1622,64.0962,62.52,52.3398,29.2274,90.7336,52.3398,100.0,55.9397,62.7973,62.1001,1.38,62.7428,-0.0078,43.6754,-34.0,62.5094
2005-02-28,51.642,-288628675.1451,-2207194.9581,13.0405,16.5577,0.0489,0.0,60.0,60.0,63.8273,62.5355,61.2437,-0.5351,-104.5081,-8.0249,62.1504,10.4134,62.4496,18.8604,295.8786,-1.2175,-1.0987,-0.3276,-0.8997,62.5769,0.0,62.4818,-0.2387,-0.1492,-0.0895,0.0489,0.0112,0.0377,58.9857,60.3281,58.8269,62.515,62.315,20.3733,5.0708,0.31,2.0199,411966550.0,16.5304,4.1143,0.0783,0.5057,1.0051,45.9876,64.0598,62.5355,58.7593,44.9411,44.4015,58.7593,28.1103,65.3098,62.7448,61.922,1.58,62.7362,-0.0118,40.6509,-69.0027,62.4227
2005-03-01,52.17,-286368671.6968,-1119973.0121,12.7375,16.1986,0.0166,80.0,55.0,-25.0,63.8273,62.5355,61.2437,0.6466,-55.4134,-2.3065,62.1409,6.9806,62.4297,20.067,305.0959,-1.3701,0.0099,-0.172,-0.8182,62.5573,0.0,62.4808,-0.2243,-0.1642,-0.0601,0.0166,0.0307,-0.0141,58.9925,60.3472,58.7479,62.515,62.315,19.4205,4.8173,0.0,1.9927,419677150.0,16.8861,4.1886,0.0266,0.0,1.0,48.8467,64.0238,62.5355,67.9537,59.6843,68.7259,67.9537,67.8318,65.314,62.6911,61.9436,1.16,62.7011,-0.0153,47.3229,-52.0216,62.3946
2005-03-02,51.4995,-289665542.3635,-1622388.9725,12.7016,15.9001,-0.1222,75.0,50.0,-25.0,63.8583,62.481,61.1037,-0.3133,-104.8018,-8.7623,61.9889,12.0194,62.3354,20.7806,312.5195,-1.2327,1.1901,-0.0433,-0.737,62.5245,0.0,62.4648,-0.2744,-0.1862,-0.0881,-0.1222,0.0234,-0.1457,58.9993,60.3581,52.9085,62.515,62.315,20.2133,5.0664,-1.09,2.0398,411700850.0,15.8756,3.9792,-0.1958,-1.7432,0.9826,45.6188,63.9882,62.481,47.8101,58.1744,30.303,47.8101,0.0,31.9807,62.6342,61.7581,1.5,62.6364,-0.0194,48.2397,-73.5849,62.2902
2005-03-03,51.9437,-287495617.0623,-990002.0902,12.6675,15.6731,-0.2212,70.0,45.0,-25.0,63.8394,62.447,61.0546,0.012,-67.2843,-3.971,61.9556,12.0194,62.3006,20.7746,-31.9242,-0.6001,2.4383,0.2262,-0.5288,62.4899,0.0,62.4599,-0.2681,-0.2026,-0.0655,-0.2212,0.0007,-0.2219,59.0062,60.3742,53.2931,62.515,62.315,19.5324,4.8131,-0.68,1.9882,419531450.0,15.3408,3.7802,-0.3544,-1.0854,0.9891,48.0145,63.9529,62.447,48.782,54.8486,47.3171,48.782,43.2168,37.0162,62.5754,61.7482,0.83,62.5486,-0.0231,51.5593,-59.2992,62.2416
2005-03-04,52.0024,-286592418.9491,-353916.9578,12.4816,15.207,-0.3003,65.0,40.0,-25.0,63.8395,62.442,61.0445,-0.2736,-53.6143,-3.338,61.9412,8.9499,62.2758,20.3183,-9.9966,0.4723,1.4048,0.5736,-0.1736,62.464,0.0,62.4578,-0.2546,-0.213,-0.0416,-0.3003,-0.0371,-0.2631,59.0131,60.3909,57.6071,62.515,62.315,18.6863,4.5724,-0.1,1.9721,426369950.0,15.6162,3.8212,-0.4815,-0.1609,0.9984,48.331,63.918,62.442,46.8835,47.8252,63.0303,46.8835,84.0216,42.4128,62.516,61.7629,1.06,62.4518,-0.0262,50.3459,-57.4124,62.2028
2005-03-07,52.0611,-286922327.0572,-166496.8055,12.1717,14.6976,-0.4231,60.0,35.0,-25.0,63.8072,62.41,61.0128,-0.1622,-34.7038,-2.6801,61.943,6.2841,62.26,19.9091,3.9727,0.3551,-0.3305,0.7544,0.0693,62.4363,0.0,62.4543,-0.2356,-0.2175,-0.018,-0.4231,-0.0935,-0.3296,59.0201,60.4081,56.8067,62.515,62.315,17.8347,4.3438,-0.64,1.9607,431601350.0,15.7257,3.8302,-0.6784,-1.0199,0.9898,48.6599,63.8834,62.41,58.5472,51.4042,65.2941,58.5472,94.2131,73.8172,62.4573,61.7976,1.11,62.3541,-0.0288,48.5918,-55.5256,62.1712
2005-03-08,51.7593,-289126218.4857,-775927.0336,11.8773,14.1259,-0.4904,55.0,30.0,-25.0,63.722,62.34,60.958,-0.2286,-57.8815,-5.9227,61.8806,6.2841,62.2114,19.6713,15.1379,0.0416,-0.4313,0.8672,0.2611,62.3931,1.0,62.4395,-0.2467,-0.2234,-0.0233,-0.4904,-0.1549,-0.3355,59.0271,60.4215,53.8184,62.515,62.315,17.311,4.1266,-1.4,1.9302,427541550.0,15.2639,3.6387,-0.786,-2.2169,0.9778,47.0386,63.8491,62.34,57.4807,54.3038,44.1176,57.4807,46.6869,74.9739,62.399,61.7367,0.7,62.2642,-0.0313,43.2337,-65.2291,62.1083
2005-03-09,51.2396,-292327637.3093,-1973333.8404,11.9771,13.9996,-0.5203,50.0,25.0,-25.0,63.6843,62.245,60.8057,-0.3882,-113.8134,-11.2816,61.716,13.8729,62.1084,19.3974,30.6058,-0.1353,-0.5463,0.9686,0.5091,62.3295,0.0,62.4022,-0.302,-0.2391,-0.0629,-0.5203,-0.2177,-0.3025,59.0341,60.4286,49.6099,62.41,62.315,19.4511,4.5703,-1.9,1.9218,421751750.0,14.7117,3.4567,-0.8344,-3.0144,0.9699,44.3592,63.8153,62.245,40.0691,52.0323,10.7955,40.0691,0.0,46.9667,62.3388,61.5299,0.85,62.1861,-0.0346,44.215,-81.9407,61.9931
2005-03-10,51.1558,-289954275.2403,-1528627.4358,12.4434,14.0711,-0.5134,100.0,20.0,-80.0,63.7252,62.192,60.6588,0.0345,-140.5304,-12.1314,61.5577,21.3033,62.0057,19.0483,38.0392,-0.3728,0.1444,0.9926,0.6162,62.2494,1.0,62.3799,-0.3499,-0.2613,-0.0887,-0.5134,-0.2806,-0.2328,59.0411,60.4346,49.551,62.36,62.195,21.5565,5.0618,-1.06,1.9238,415766750.0,13.985,3.2839,-0.8241,-1.7072,0.9829,43.9343,63.7817,62.192,29.1915,42.2471,32.6613,29.1915,0.0,15.5623,62.2751,61.3391,1.16,62.1155,-0.0385,46.4133,-79.4937,61.8774
2005-03-11,50.1332,-294267086.7053,-2579994.1513,13.243,14.1127,-0.5317,100.0,15.0,-85.0,63.8678,62.0435,60.2192,-0.7134,-193.7511,-21.7559,61.2021,28.4342,61.7966,18.6774,34.2098,0.0654,0.3812,0.9823,0.5622,62.1214,1.0,62.2414,-0.4808,-0.3052,-0.1756,-0.5317,-0.3451,-0.1866,59.048,60.4284,44.2732,61.75,61.8,23.4182,5.5987,-2.97,1.9986,407407350.0,13.049,3.1197,-0.855,-4.7308,0.9527,39.122,63.7105,62.0435,18.3592,29.2066,11.6208,18.3592,0.0,-0.0,62.2025,60.8717,1.6,62.0193,-0.0444,45.1537,-91.9831,61.6505
2005-03-14,50.6529,-286240131.7757,-221522.68,14.1236,14.2127,-0.5884,100.0,10.0,-90.0,63.7326,61.894,60.0554,0.5775,-178.1548,-15.0166,61.0108,30.8553,61.6665,18.3132,1.4259,0.0879,-0.3055,0.7245,0.0249,61.9364,1.0,62.1426,-0.5284,-0.3498,-0.1786,-0.5884,-0.4123,-0.1761,59.0549,60.4284,37.8026,61.75,61.655,23.2419,5.6088,-2.99,1.9967,417233450.0,12.2812,2.9637,-0.9472,-4.7146,0.9529,42.4917,63.5821,61.894,28.4115,25.3207,40.9524,28.4115,42.5644,14.1881,62.1207,60.6566,1.42,61.9121,-0.0506,50.6833,-74.3539,61.4969
2005-03-15,49.1274,-294428552.8283,-1841961.7148,15.3111,14.5697,-0.7792,100.0,5.0,-95.0,63.8878,61.662,59.4362,-0.8114,-220.8079,-27.4287,60.5188,37.8736,61.3754,17.9579,-32.5268,-0.0799,-0.9876,0.216,-0.5377,61.7084,1.0,61.8421,-0.7048,-0.4208,-0.284,-0.7792,-0.4853,-0.2938,59.0617,60.4102,32.4511,61.15,61.195,24.7896,6.2483,-4.64,2.1503,404787050.0,11.1703,2.8155,-1.2575,-7.336,0.9266,36.2856,63.4044,61.662,21.1658,22.6455,10.9244,21.1658,0.0,14.1881,62.0231,60.0165,2.28,61.7884,-0.0596,43.4913,-93.4454,61.1841
2005-03-16,48.5993,-300529232.8283,-4278542.9822,16.6384,14.9845,-0.8828,100.0,0.0,-100.0,63.9294,61.3765,58.8236,-0.2114,-224.3019,-31.0957,59.9844,41.8575,61.052,17.6809,-39.1219,-0.6523,-1.1911,0.1024,-0.631,61.463,1.0,61.3962,-0.8853,-0.5137,-0.3716,-0.8828,-0.5588,-0.324,59.0683,60.3859,27.6968,60.66,60.795,25.3974,6.5259,-5.71,2.2159,394619250.0,10.4095,2.6747,-1.4294,-8.9653,0.9103,34.4522,63.1452,61.3765,20.4034,23.3269,9.3333,20.4034,0.0,14.1881,61.9045,59.3391,1.75,61.6424,-0.071,39.4277,-94.4708,60.8334
2005-03-17,49.4123,-295115545.2507,-3163830.8186,17.8994,15.4102,-1.0001,95.0,5.0,-90.0,63.7514,61.157,58.5626,0.2733,-166.5173,-21.1725,59.7048,41.8575,60.8518,17.6977,-35.2405,-0.9497,-1.1372,0.1695,-0.577,61.2447,1.0,61.2229,-0.9392,-0.5988,-0.3404,-1.0001,-0.6366,-0.3635,59.0748,60.3715,33.0096,60.395,60.795,23.8259,6.1996,-4.39,2.207,404412550.0,9.7654,2.541,-1.6234,-6.9308,0.9307,39.4138,62.8142,61.157,19.8089,20.4594,39.1691,19.8089,61.7149,20.5716,61.7662,59.049,1.61,61.4894,-0.0827,43.5604,-79.1469,60.6023
2005-03-18,49.3369,-295474108.2428,-2534279.4474,18.9223,15.8605,-1.0908,90.0,0.0,-90.0,63.6991,60.9825,58.2659,0.1339,-128.187,-21.751,59.4527,38.3584,60.6621,18.1013,-28.0295,-1.4598,-0.9453,0.2919,-0.4699,61.0572,1.0,61.0906,-0.9779,-0.6746,-0.3033,-1.0908,-0.7108,-0.38,59.0813,60.3564,38.0992,60.395,60.34,22.6617,5.8896,-3.49,2.2077,395305050.0,10.0962,2.624,-1.7743,-5.5974,0.944,39.1245,62.5032,60.9825,30.1607,23.4577,41.9795,30.1607,58.1172,39.944,61.6105,58.8029,1.27,61.3199,-0.0943,45.203,-77.3063,60.3836
2005-03-21,48.6747,-299042993.506,-3181901.0659,20.022,16.4587,-1.2347,85.0,20.0,-65.0,63.7381,60.786,57.8339,-0.7789,-137.4955,-26.7198,59.0976,40.9153,60.4152,18.7533,-23.3261,-1.4742,-0.2478,0.3693,-0.396,60.8934,1.0,60.8994,-1.0601,-0.7517,-0.3084,-1.2347,-0.7935,-0.4412,59.0875,60.3336,38.6228,60.395,60.34,23.178,5.9451,-3.93,2.2085,389746950.0,9.7184,2.4928,-2.0142,-6.3387,0.9366,36.6401,62.2108,60.786,32.1599,27.3765,15.331,32.1599,44.097,54.643,61.437,58.4119,0.96,61.1165,-0.1065,41.4921,-91.8819,60.1062
2005-03-22,48.7669,-303969057.7917,-4724957.5402,21.0316,17.2687,-1.3548,80.0,15.0,-65.0,63.7447,60.613,57.4813,0.0833,-113.1012,-25.5513,58.8176,40.2156,60.2024,19.7337,-19.2282,-1.5505,-0.7741,0.4348,-0.3293,60.7498,1.0,60.7523,-1.1037,-0.8221,-0.2816,-1.3548,-0.8862,-0.4686,59.0936,60.312,43.8072,60.395,60.34,22.4056,5.6479,-3.46,2.1663,396881250.0,9.5532,2.4081,-2.2175,-5.6132,0.9439,37.2243,61.936,60.613,28.8037,30.3747,29.1005,28.8037,55.8728,52.6957,61.2475,58.1365,0.84,60.8797,-0.1188,41.8573,-89.8524,59.858
2005-03-23,49.3369,-300563934.7148,-3843218.0697,21.7264,17.644,-1.4568,75.0,10.0,-65.0,63.6913,60.489,57.2867,0.6084,-89.2761,-18.444,58.706,34.9266,60.0745,20.3715,-11.0019,-2.1897,0.3452,0.5592,-0.1908,60.6167,1.0,60.6901,-1.071,-0.8719,-0.1991,-1.4568,-0.991,-0.4658,59.0997,60.2975,48.3694,60.395,60.34,21.1431,5.3655,-2.48,2.1557,403205050.0,10.1971,2.5877,-2.391,-4.043,0.9596,40.778,61.6776,60.489,36.0559,32.3398,63.7363,36.0559,100.0,66.6566,61.0471,58.1044,1.43,60.6213,-0.1296,41.3479,-77.3063,59.691
2005-03-24,49.4375,-301242339.0158,-3348978.9213,22.1205,17.6496,-1.5065,70.0,5.0,-65.0,63.5409,60.343,57.1451,0.0323,-62.9217,-17.2115,58.6378,29.6088,59.9703,20.5736,-5.6627,-1.4231,2.2109,0.6339,-0.0987,60.5103,1.0,60.6168,-1.0236,-0.9022,-0.1214,-1.5065,-1.0993,-0.4071,59.1056,60.2843,47.9333,60.395,60.34,20.3578,5.0972,-2.92,2.1226,408940650.0,11.0564,2.7683,-2.4799,-4.7173,0.9528,41.3943,61.4347,60.343,54.0517,39.6371,69.3182,54.0517,100.0,85.2909,60.8409,58.1261,0.93,60.3461,-0.1389,44.662,-75.0923,59.5473
2005-03-28,49.01,-304810191.2886,-3977563.2727,22.5822,17.8113,-1.5408,65.0,0.0,-65.0,63.2119,60.126,57.0401,-0.7841,-70.7252,-20.8941,58.4925,31.3543,59.8274,20.799,3.0178,-0.5923,1.3594,0.7434,0.0526,60.3858,1.0,60.4444,-1.0155,-0.9249,-0.0906,-1.5408,-1.2052,-0.3357,59.1114,60.2662,43.8742,60.11,60.165,20.4018,5.0324,-4.34,2.1093,404455350.0,10.662,2.6299,-2.5443,-6.9097,0.9309,39.5529,61.2065,60.126,57.953,49.3535,40.8046,57.953,61.2692,87.0897,60.6313,58.0274,0.88,60.0666,-0.1474,45.0964,-83.432,59.369
2005-03-29,48.834,-309381215.5876,-5327531.5777,23.161,17.9492,-1.6144,60.0,25.0,-35.0,63.0676,59.9585,56.8494,-0.0935,-74.0777,-22.3905,58.3353,34.1583,59.6781,21.2522,9.9312,-0.5695,0.7168,0.8185,0.1725,60.2233,1.0,60.3093,-1.0143,-0.9428,-0.0715,-1.6144,-1.298,-0.3164,59.1171,60.2461,44.7018,60.11,60.165,20.776,5.0907,-3.35,2.1029,397366950.0,10.1964,2.4984,-2.6727,-5.4374,0.9456,38.8048,60.9919,59.9585,46.2861,52.7636,28.7356,46.2861,37.9002,66.3898,60.4198,57.9073,1.07,59.7947,-0.1552,38.514,-87.574,59.1912
